"Plot Title: 24"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10137837, SEN S/N: 10137837)","Coupler Detached (LGR S/N: 10137837)","Coupler Attached (LGR S/N: 10137837)","Host Connected (LGR S/N: 10137837)","Stopped (LGR S/N: 10137837)","End Of File (LGR S/N: 10137837)"
45,07/22/16 06:34:02 AM,44.492,,,,,
46,07/22/16 07:34:07 AM,44.627,,,,,
47,07/22/16 08:34:12 AM,44.627,,,,,
48,07/22/16 09:34:17 AM,44.764,,,,,
49,07/22/16 10:34:22 AM,44.719,,,,,
50,07/22/16 11:34:27 AM,53.166,,,,,
51,07/22/16 12:34:32 PM,52.686,,,,,
52,07/22/16 01:34:37 PM,53.472,,,,,
53,07/22/16 02:34:42 PM,44.674,,,,,
54,07/22/16 03:34:47 PM,44.627,,,,,
55,07/22/16 04:34:52 PM,44.582,,,,,
56,07/22/16 05:34:57 PM,44.582,,,,,
57,07/22/16 06:35:02 PM,44.582,,,,,
58,07/22/16 07:35:07 PM,44.582,,,,,
59,07/22/16 08:35:12 PM,44.582,,,,,
60,07/22/16 09:35:17 PM,44.582,,,,,
61,07/22/16 10:35:22 PM,44.582,,,,,
62,07/22/16 11:35:27 PM,44.582,,,,,
63,07/23/16 12:35:32 AM,44.582,,,,,
64,07/23/16 01:35:37 AM,44.627,,,,,
65,07/23/16 02:35:42 AM,44.674,,,,,
66,07/23/16 03:35:47 AM,44.627,,,,,
67,07/23/16 04:35:52 AM,44.582,,,,,
68,07/23/16 05:35:57 AM,44.582,,,,,
69,07/23/16 06:36:02 AM,44.582,,,,,
70,07/23/16 07:36:07 AM,44.582,,,,,
71,07/23/16 08:36:12 AM,52.160,,,,,
72,07/23/16 09:36:17 AM,54.343,,,,,
73,07/23/16 10:36:22 AM,55.213,,,,,
74,07/23/16 11:36:27 AM,55.647,,,,,
75,07/23/16 12:36:32 PM,56.208,,,,,
76,07/23/16 01:36:37 PM,55.819,,,,,
77,07/23/16 02:36:42 PM,53.994,,,,,
78,07/23/16 03:36:47 PM,44.037,,,,,
79,07/23/16 04:36:52 PM,43.900,,,,,
80,07/23/16 05:36:57 PM,43.990,,,,,
81,07/23/16 06:37:02 PM,43.945,,,,,
82,07/23/16 07:37:07 PM,43.990,,,,,
83,07/23/16 08:37:12 PM,43.990,,,,,
84,07/23/16 09:37:17 PM,44.037,,,,,
85,07/23/16 10:37:22 PM,43.990,,,,,
86,07/23/16 11:37:27 PM,43.990,,,,,
87,07/24/16 12:37:32 AM,43.990,,,,,
88,07/24/16 01:37:37 AM,43.990,,,,,
89,07/24/16 02:37:42 AM,43.990,,,,,
90,07/24/16 03:37:47 AM,43.990,,,,,
91,07/24/16 04:37:52 AM,43.990,,,,,
92,07/24/16 05:37:57 AM,43.990,,,,,
93,07/24/16 06:38:02 AM,44.037,,,,,
94,07/24/16 07:38:07 AM,44.037,,,,,
95,07/24/16 08:38:12 AM,44.082,,,,,
96,07/24/16 09:38:17 AM,44.037,,,,,
97,07/24/16 10:38:22 AM,44.082,,,,,
98,07/24/16 11:38:27 AM,53.298,,,,,
99,07/24/16 12:38:32 PM,54.082,,,,,
100,07/24/16 01:38:37 PM,55.256,,,,,
101,07/24/16 02:38:42 PM,57.850,,,,,
102,07/24/16 03:38:47 PM,43.075,,,,,
103,07/24/16 04:38:52 PM,43.030,,,,,
104,07/24/16 05:38:57 PM,42.847,,,,,
105,07/24/16 06:39:02 PM,42.939,,,,,
106,07/24/16 07:39:07 PM,42.939,,,,,
107,07/24/16 08:39:12 PM,43.075,,,,,
108,07/24/16 09:39:17 PM,43.122,,,,,
109,07/24/16 10:39:22 PM,43.214,,,,,
110,07/24/16 11:39:27 PM,43.167,,,,,
111,07/25/16 12:39:32 AM,43.075,,,,,
112,07/25/16 01:39:37 AM,43.122,,,,,
113,07/25/16 02:39:42 AM,42.984,,,,,
114,07/25/16 03:39:47 AM,43.030,,,,,
115,07/25/16 04:39:52 AM,43.030,,,,,
116,07/25/16 05:39:57 AM,42.939,,,,,
117,07/25/16 06:40:02 AM,42.984,,,,,
118,07/25/16 07:40:07 AM,43.030,,,,,
119,07/25/16 08:40:12 AM,43.075,,,,,
120,07/25/16 09:40:17 AM,54.909,,,,,
121,07/25/16 10:40:22 AM,54.734,,,,,
122,07/25/16 11:40:27 AM,54.691,,,,,
123,07/25/16 12:40:32 PM,55.038,,,,,
124,07/25/16 01:40:37 PM,55.081,,,,,
125,07/25/16 02:40:42 PM,55.602,,,,,
126,07/25/16 03:40:47 PM,49.692,,,,,
127,07/25/16 04:40:52 PM,47.557,,,,,
128,07/25/16 05:40:57 PM,47.736,,,,,
129,07/25/16 06:41:02 PM,47.959,,,,,
130,07/25/16 07:41:07 PM,48.004,,,,,
131,07/25/16 08:41:12 PM,48.094,,,,,
132,07/25/16 09:41:17 PM,48.094,,,,,
133,07/25/16 10:41:22 PM,48.049,,,,,
134,07/25/16 11:41:27 PM,48.227,,,,,
135,07/26/16 12:41:32 AM,47.826,,,,,
136,07/26/16 01:41:37 AM,47.914,,,,,
137,07/26/16 02:41:42 AM,47.914,,,,,
138,07/26/16 03:41:47 AM,48.004,,,,,
139,07/26/16 04:41:52 AM,47.736,,,,,
140,07/26/16 05:41:57 AM,47.377,,,,,
141,07/26/16 06:42:02 AM,47.512,,,,,
142,07/26/16 07:42:07 AM,47.781,,,,,
143,07/26/16 08:42:12 AM,47.871,,,,,
144,07/26/16 09:42:17 AM,47.871,,,,,
145,07/26/16 10:42:22 AM,47.914,,,,,
146,07/26/16 11:42:27 AM,55.472,,,,,
147,07/26/16 12:42:32 PM,58.152,,,,,
148,07/26/16 01:36:13 PM,,,Logged,Logged,,
149,07/26/16 01:36:20 PM,,,,,Logged,Logged
