"Plot Title: 03"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518887, SEN S/N: 10518887)","Coupler Detached (LGR S/N: 10518887)","Coupler Attached (LGR S/N: 10518887)","Host Connected (LGR S/N: 10518887)","Stopped (LGR S/N: 10518887)","End Of File (LGR S/N: 10518887)"
64,07/23/16 01:33:07 AM,44.627,,,,,
65,07/23/16 02:33:12 AM,44.537,,,,,
66,07/23/16 03:33:17 AM,44.537,,,,,
67,07/23/16 04:33:22 AM,44.537,,,,,
68,07/23/16 05:33:27 AM,44.627,,,,,
69,07/23/16 06:33:32 AM,44.764,,,,,
70,07/23/16 07:33:37 AM,44.445,,,,,
71,07/23/16 08:33:42 AM,44.537,,,,,
72,07/23/16 09:33:47 AM,44.537,,,,,
73,07/23/16 10:33:52 AM,55.386,,,,,
74,07/23/16 11:33:57 AM,55.602,,,,,
75,07/23/16 12:34:02 PM,56.295,,,,,
76,07/23/16 01:34:07 PM,56.383,,,,,
77,07/23/16 02:34:12 PM,44.537,,,,,
78,07/23/16 03:34:17 PM,44.537,,,,,
79,07/23/16 04:34:22 PM,44.537,,,,,
80,07/23/16 05:34:27 PM,44.537,,,,,
81,07/23/16 06:34:32 PM,44.537,,,,,
82,07/23/16 07:34:37 PM,44.537,,,,,
83,07/23/16 08:34:42 PM,44.537,,,,,
84,07/23/16 09:34:47 PM,44.537,,,,,
85,07/23/16 10:34:52 PM,44.537,,,,,
86,07/23/16 11:34:57 PM,44.537,,,,,
87,07/24/16 12:35:02 AM,44.537,,,,,
88,07/24/16 01:35:07 AM,44.537,,,,,
89,07/24/16 02:35:12 AM,44.537,,,,,
90,07/24/16 03:35:17 AM,44.582,,,,,
91,07/24/16 04:35:22 AM,44.582,,,,,
92,07/24/16 05:35:27 AM,44.582,,,,,
93,07/24/16 06:35:32 AM,44.582,,,,,
94,07/24/16 07:35:37 AM,44.537,,,,,
95,07/24/16 08:35:42 AM,44.537,,,,,
96,07/24/16 09:35:47 AM,53.776,,,,,
97,07/24/16 10:35:52 AM,53.078,,,,,
98,07/24/16 11:35:57 AM,52.115,,,,,
99,07/24/16 12:36:02 PM,51.413,,,,,
100,07/24/16 01:36:07 PM,53.951,,,,,
101,07/24/16 02:36:12 PM,54.865,,,,,
102,07/24/16 03:36:17 PM,58.195,,,,,
103,07/24/16 04:36:22 PM,43.534,,,,,
104,07/24/16 05:36:27 PM,43.624,,,,,
105,07/24/16 06:36:32 PM,43.900,,,,,
106,07/24/16 07:36:37 PM,43.900,,,,,
107,07/24/16 08:36:42 PM,43.990,,,,,
108,07/24/16 09:36:47 PM,44.082,,,,,
109,07/24/16 10:36:52 PM,43.853,,,,,
110,07/24/16 11:36:57 PM,43.716,,,,,
111,07/25/16 12:37:02 AM,43.716,,,,,
112,07/25/16 01:37:07 AM,43.808,,,,,
113,07/25/16 02:37:12 AM,43.671,,,,,
114,07/25/16 03:37:17 AM,43.259,,,,,
115,07/25/16 04:37:22 AM,43.351,,,,,
116,07/25/16 05:37:27 AM,43.579,,,,,
117,07/25/16 06:37:32 AM,43.579,,,,,
118,07/25/16 07:37:37 AM,43.990,,,,,
119,07/25/16 08:37:42 AM,44.037,,,,,
120,07/25/16 09:37:47 AM,43.900,,,,,
121,07/25/16 10:37:52 AM,55.558,,,,,
122,07/25/16 11:37:57 AM,54.909,,,,,
123,07/25/16 12:38:02 PM,55.168,,,,,
124,07/25/16 01:38:07 PM,55.733,,,,,
125,07/25/16 02:38:12 PM,59.014,,,,,
126,07/25/16 03:38:17 PM,45.036,,,,,
127,07/25/16 04:38:22 PM,44.991,,,,,
128,07/25/16 05:38:27 PM,44.991,,,,,
129,07/25/16 06:38:32 PM,44.946,,,,,
130,07/25/16 07:38:37 PM,44.946,,,,,
131,07/25/16 08:38:42 PM,44.946,,,,,
132,07/25/16 09:38:47 PM,44.946,,,,,
133,07/25/16 10:38:52 PM,44.991,,,,,
134,07/25/16 11:38:57 PM,44.991,,,,,
135,07/26/16 12:39:02 AM,45.036,,,,,
136,07/26/16 01:39:07 AM,45.036,,,,,
137,07/26/16 02:39:12 AM,45.036,,,,,
138,07/26/16 03:39:17 AM,44.991,,,,,
139,07/26/16 04:39:22 AM,44.946,,,,,
140,07/26/16 05:39:27 AM,44.901,,,,,
141,07/26/16 06:39:32 AM,44.901,,,,,
142,07/26/16 07:39:37 AM,44.856,,,,,
143,07/26/16 08:39:42 AM,44.856,,,,,
144,07/26/16 09:39:47 AM,55.168,,,,,
145,07/26/16 10:39:52 AM,55.949,,,,,
146,07/26/16 11:39:57 AM,55.558,,,,,
147,07/26/16 12:40:02 PM,59.272,,,,,
148,07/26/16 01:40:07 PM,62.105,,,,,
149,07/26/16 01:48:23 PM,,,Logged,Logged,,
150,07/26/16 01:48:30 PM,,,,,Logged,Logged
