"Plot Title: 13"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10137838, SEN S/N: 10137838)","Coupler Detached (LGR S/N: 10137838)","Coupler Attached (LGR S/N: 10137838)","Host Connected (LGR S/N: 10137838)","Stopped (LGR S/N: 10137838)","End Of File (LGR S/N: 10137838)"
89,07/24/16 02:37:21 AM,44.582,,,,,
90,07/24/16 03:37:26 AM,44.674,,,,,
91,07/24/16 04:37:31 AM,44.627,,,,,
92,07/24/16 05:37:36 AM,44.719,,,,,
93,07/24/16 06:37:41 AM,44.764,,,,,
94,07/24/16 07:37:46 AM,44.809,,,,,
95,07/24/16 08:37:51 AM,44.719,,,,,
96,07/24/16 09:37:56 AM,44.719,,,,,
97,07/24/16 10:38:01 AM,53.298,,,,,
98,07/24/16 11:38:06 AM,52.509,,,,,
99,07/24/16 12:38:11 PM,52.160,,,,,
100,07/24/16 01:38:16 PM,54.300,,,,,
101,07/24/16 02:38:21 PM,56.079,,,,,
102,07/24/16 03:38:26 PM,43.075,,,,,
103,07/24/16 04:38:31 PM,42.984,,,,,
104,07/24/16 05:38:36 PM,42.984,,,,,
105,07/24/16 06:38:41 PM,42.984,,,,,
106,07/24/16 07:38:46 PM,43.030,,,,,
107,07/24/16 08:38:51 PM,43.030,,,,,
108,07/24/16 09:38:56 PM,43.075,,,,,
109,07/24/16 10:39:01 PM,43.075,,,,,
110,07/24/16 11:39:06 PM,43.030,,,,,
111,07/25/16 12:39:11 AM,43.075,,,,,
112,07/25/16 01:39:16 AM,43.075,,,,,
113,07/25/16 02:39:21 AM,43.030,,,,,
114,07/25/16 03:39:26 AM,43.030,,,,,
115,07/25/16 04:39:31 AM,43.030,,,,,
116,07/25/16 05:39:36 AM,43.030,,,,,
117,07/25/16 06:39:41 AM,43.075,,,,,
118,07/25/16 07:39:46 AM,43.075,,,,,
119,07/25/16 08:39:51 AM,43.030,,,,,
120,07/25/16 09:39:56 AM,55.647,,,,,
121,07/25/16 10:40:01 AM,54.995,,,,,
122,07/25/16 11:40:06 AM,54.995,,,,,
123,07/25/16 12:40:11 PM,55.819,,,,,
124,07/25/16 01:40:16 PM,55.429,,,,,
125,07/25/16 02:40:21 PM,56.208,,,,,
126,07/25/16 03:40:26 PM,49.073,,,,,
127,07/25/16 04:40:31 PM,49.073,,,,,
128,07/25/16 05:40:36 PM,48.538,,,,,
129,07/25/16 06:40:41 PM,48.805,,,,,
130,07/25/16 07:40:46 PM,49.028,,,,,
131,07/25/16 08:40:51 PM,48.938,,,,,
132,07/25/16 09:40:56 PM,48.983,,,,,
133,07/25/16 10:41:01 PM,48.895,,,,,
134,07/25/16 11:41:06 PM,48.717,,,,,
135,07/26/16 12:41:11 AM,47.959,,,,,
136,07/26/16 01:41:16 AM,47.871,,,,,
137,07/26/16 02:41:21 AM,47.871,,,,,
138,07/26/16 03:41:26 AM,48.094,,,,,
139,07/26/16 04:41:31 AM,48.672,,,,,
140,07/26/16 05:41:36 AM,48.938,,,,,
141,07/26/16 06:41:41 AM,49.028,,,,,
142,07/26/16 07:41:46 AM,48.983,,,,,
143,07/26/16 08:41:51 AM,49.028,,,,,
144,07/26/16 09:41:56 AM,48.895,,,,,
145,07/26/16 10:42:01 AM,55.906,,,,,
146,07/26/16 11:42:06 AM,55.602,,,,,
147,07/26/16 12:42:11 PM,58.109,,,,,
148,07/26/16 01:31:05 PM,,,Logged,Logged,,
149,07/26/16 01:31:12 PM,,,,,Logged,Logged
