"Plot Title: 20"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 2328526, SEN S/N: 2328526)","Coupler Detached (LGR S/N: 2328526)","Coupler Attached (LGR S/N: 2328526)","Host Connected (LGR S/N: 2328526)","Stopped (LGR S/N: 2328526)","End Of File (LGR S/N: 2328526)"
123,07/25/16 12:25:14 PM,54.909,,,,,
124,07/25/16 01:25:14 PM,55.081,,,,,
125,07/25/16 02:25:14 PM,45.217,,,,,
126,07/25/16 03:25:14 PM,45.262,,,,,
127,07/25/16 04:25:14 PM,45.217,,,,,
128,07/25/16 05:25:14 PM,45.082,,,,,
129,07/25/16 06:25:14 PM,45.262,,,,,
130,07/25/16 07:25:14 PM,45.262,,,,,
131,07/25/16 08:25:14 PM,45.262,,,,,
132,07/25/16 09:25:14 PM,45.262,,,,,
133,07/25/16 10:25:14 PM,45.262,,,,,
134,07/25/16 11:25:14 PM,45.172,,,,,
135,07/26/16 12:25:14 AM,45.127,,,,,
136,07/26/16 01:25:14 AM,44.809,,,,,
137,07/26/16 02:25:14 AM,45.172,,,,,
138,07/26/16 03:25:14 AM,45.082,,,,,
139,07/26/16 04:25:14 AM,45.217,,,,,
140,07/26/16 05:25:14 AM,45.354,,,,,
141,07/26/16 06:25:14 AM,45.127,,,,,
142,07/26/16 07:25:14 AM,45.217,,,,,
143,07/26/16 08:25:14 AM,45.354,,,,,
144,07/26/16 09:25:14 AM,56.165,,,,,
145,07/26/16 10:25:14 AM,55.690,,,,,
146,07/26/16 11:25:14 AM,55.863,,,,,
147,07/26/16 12:25:14 PM,57.979,,,,,
148,07/26/16 01:25:14 PM,61.032,,,,,
149,07/26/16 01:38:25 PM,,,Logged,Logged,,
150,07/26/16 01:38:28 PM,,Logged,,,,
151,07/26/16 01:38:41 PM,,,Logged,Logged,,
152,07/26/16 01:38:50 PM,,,,,Logged,Logged
