"Plot Title: 15"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518880, SEN S/N: 10518880)","Coupler Detached (LGR S/N: 10518880)","Coupler Attached (LGR S/N: 10518880)","Host Connected (LGR S/N: 10518880)","Stopped (LGR S/N: 10518880)","End Of File (LGR S/N: 10518880)"
49,07/22/16 10:43:20 AM,54.126,,,,,
50,07/22/16 11:43:25 AM,53.384,,,,,
51,07/22/16 12:43:30 PM,53.341,,,,,
52,07/22/16 01:43:35 PM,53.645,,,,,
53,07/22/16 02:43:40 PM,55.256,,,,,
54,07/22/16 03:43:45 PM,44.445,,,,,
55,07/22/16 04:43:50 PM,44.445,,,,,
56,07/22/16 05:43:55 PM,44.445,,,,,
57,07/22/16 06:44:00 PM,44.445,,,,,
58,07/22/16 07:44:05 PM,44.492,,,,,
59,07/22/16 08:44:10 PM,44.537,,,,,
60,07/22/16 09:44:15 PM,44.537,,,,,
61,07/22/16 10:44:20 PM,44.537,,,,,
62,07/22/16 11:44:25 PM,44.537,,,,,
63,07/23/16 12:44:30 AM,44.492,,,,,
64,07/23/16 01:44:35 AM,44.445,,,,,
65,07/23/16 02:44:40 AM,44.445,,,,,
66,07/23/16 03:44:45 AM,44.445,,,,,
67,07/23/16 04:44:50 AM,44.445,,,,,
68,07/23/16 05:44:55 AM,44.445,,,,,
69,07/23/16 06:45:00 AM,44.445,,,,,
70,07/23/16 07:45:05 AM,44.492,,,,,
71,07/23/16 08:45:10 AM,44.537,,,,,
72,07/23/16 09:45:15 AM,44.537,,,,,
73,07/23/16 10:45:20 AM,55.515,,,,,
74,07/23/16 11:45:25 AM,55.558,,,,,
75,07/23/16 12:45:30 PM,56.295,,,,,
76,07/23/16 01:45:35 PM,45.444,,,,,
77,07/23/16 02:45:40 PM,44.582,,,,,
78,07/23/16 03:45:45 PM,44.582,,,,,
79,07/23/16 04:45:50 PM,44.582,,,,,
80,07/23/16 05:45:55 PM,44.627,,,,,
81,07/23/16 06:46:00 PM,44.627,,,,,
82,07/23/16 07:46:05 PM,44.627,,,,,
83,07/23/16 08:46:10 PM,44.627,,,,,
84,07/23/16 09:46:15 PM,44.627,,,,,
85,07/23/16 10:46:20 PM,44.627,,,,,
86,07/23/16 11:46:25 PM,44.582,,,,,
87,07/24/16 12:46:30 AM,44.582,,,,,
88,07/24/16 01:46:35 AM,44.582,,,,,
89,07/24/16 02:46:40 AM,44.582,,,,,
90,07/24/16 03:46:45 AM,44.582,,,,,
91,07/24/16 04:46:50 AM,44.627,,,,,
92,07/24/16 05:46:55 AM,44.627,,,,,
93,07/24/16 06:47:00 AM,44.582,,,,,
94,07/24/16 07:47:05 AM,44.627,,,,,
95,07/24/16 08:47:10 AM,52.029,,,,,
96,07/24/16 09:47:15 AM,52.947,,,,,
97,07/24/16 10:47:20 AM,53.035,,,,,
98,07/24/16 11:47:25 AM,52.291,,,,,
99,07/24/16 12:47:30 PM,51.764,,,,,
100,07/24/16 01:47:35 PM,53.733,,,,,
101,07/24/16 02:47:40 PM,55.256,,,,,
102,07/24/16 03:47:45 PM,57.807,,,,,
103,07/24/16 04:47:50 PM,43.808,,,,,
104,07/24/16 05:47:55 PM,43.808,,,,,
105,07/24/16 06:48:00 PM,43.808,,,,,
106,07/24/16 07:48:05 PM,44.127,,,,,
107,07/24/16 08:48:10 PM,43.624,,,,,
108,07/24/16 09:48:15 PM,43.716,,,,,
109,07/24/16 10:48:20 PM,43.716,,,,,
110,07/24/16 11:48:25 PM,43.624,,,,,
111,07/25/16 12:48:30 AM,43.488,,,,,
112,07/25/16 01:48:35 AM,43.396,,,,,
113,07/25/16 02:48:40 AM,43.351,,,,,
114,07/25/16 03:48:45 AM,43.259,,,,,
115,07/25/16 04:48:50 AM,43.534,,,,,
116,07/25/16 05:48:55 AM,43.853,,,,,
117,07/25/16 06:49:00 AM,43.716,,,,,
118,07/25/16 07:49:05 AM,43.945,,,,,
119,07/25/16 08:49:10 AM,43.990,,,,,
120,07/25/16 09:49:15 AM,43.624,,,,,
121,07/25/16 10:49:20 AM,54.995,,,,,
122,07/25/16 11:49:25 AM,54.820,,,,,
123,07/25/16 12:49:30 PM,54.909,,,,,
124,07/25/16 01:49:35 PM,55.472,,,,,
125,07/25/16 02:49:40 PM,44.719,,,,,
126,07/25/16 03:49:45 PM,44.719,,,,,
127,07/25/16 04:49:50 PM,44.719,,,,,
128,07/25/16 05:49:55 PM,44.719,,,,,
129,07/25/16 06:50:00 PM,44.764,,,,,
130,07/25/16 07:50:05 PM,44.809,,,,,
131,07/25/16 08:50:10 PM,44.901,,,,,
132,07/25/16 09:50:15 PM,44.946,,,,,
133,07/25/16 10:50:20 PM,44.946,,,,,
134,07/25/16 11:50:25 PM,44.901,,,,,
135,07/26/16 12:50:30 AM,44.627,,,,,
136,07/26/16 01:50:35 AM,44.627,,,,,
137,07/26/16 02:50:40 AM,44.719,,,,,
138,07/26/16 03:50:45 AM,44.674,,,,,
139,07/26/16 04:50:50 AM,44.627,,,,,
140,07/26/16 05:50:55 AM,44.674,,,,,
141,07/26/16 06:51:00 AM,44.719,,,,,
142,07/26/16 07:51:05 AM,44.764,,,,,
143,07/26/16 08:51:10 AM,44.809,,,,,
144,07/26/16 09:51:15 AM,56.251,,,,,
145,07/26/16 10:51:20 AM,55.992,,,,,
146,07/26/16 11:51:25 AM,55.690,,,,,
147,07/26/16 12:51:30 PM,59.830,,,,,
148,07/26/16 01:30:16 PM,,,Logged,Logged,,
149,07/26/16 01:30:24 PM,,,,,Logged,Logged
