"Plot Title: 27"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518889, SEN S/N: 10518889)","Coupler Detached (LGR S/N: 10518889)","Coupler Attached (LGR S/N: 10518889)","Host Connected (LGR S/N: 10518889)","Stopped (LGR S/N: 10518889)","End Of File (LGR S/N: 10518889)"
35,07/21/16 08:37:51 PM,44.218,,,,,
36,07/21/16 09:37:56 PM,44.263,,,,,
37,07/21/16 10:38:01 PM,44.127,,,,,
38,07/21/16 11:38:06 PM,44.310,,,,,
39,07/22/16 12:38:11 AM,44.173,,,,,
40,07/22/16 01:38:16 AM,44.218,,,,,
41,07/22/16 02:38:21 AM,43.990,,,,,
42,07/22/16 03:38:26 AM,44.037,,,,,
43,07/22/16 04:38:31 AM,44.082,,,,,
44,07/22/16 05:38:36 AM,44.127,,,,,
45,07/22/16 06:38:41 AM,44.082,,,,,
46,07/22/16 07:38:46 AM,44.037,,,,,
47,07/22/16 08:38:51 AM,44.218,,,,,
48,07/22/16 09:38:56 AM,53.645,,,,,
49,07/22/16 10:39:01 AM,54.082,,,,,
50,07/22/16 11:39:06 AM,53.253,,,,,
51,07/22/16 12:39:11 PM,52.860,,,,,
52,07/22/16 01:39:16 PM,53.298,,,,,
53,07/22/16 02:39:21 PM,55.819,,,,,
54,07/22/16 03:39:26 PM,46.031,,,,,
55,07/22/16 04:39:31 PM,45.714,,,,,
56,07/22/16 05:39:36 PM,45.624,,,,,
57,07/22/16 06:39:41 PM,45.579,,,,,
58,07/22/16 07:39:46 PM,45.489,,,,,
59,07/22/16 08:39:51 PM,45.534,,,,,
60,07/22/16 09:39:56 PM,45.714,,,,,
61,07/22/16 10:40:01 PM,46.166,,,,,
62,07/22/16 11:40:06 PM,46.256,,,,,
63,07/23/16 12:40:11 AM,46.571,,,,,
64,07/23/16 01:40:16 AM,46.211,,,,,
65,07/23/16 02:40:21 AM,45.851,,,,,
66,07/23/16 03:40:26 AM,46.031,,,,,
67,07/23/16 04:40:31 AM,45.714,,,,,
68,07/23/16 05:40:36 AM,45.399,,,,,
69,07/23/16 06:40:41 AM,45.489,,,,,
70,07/23/16 07:40:46 AM,45.444,,,,,
71,07/23/16 08:40:51 AM,45.444,,,,,
72,07/23/16 09:40:56 AM,54.473,,,,,
73,07/23/16 10:41:01 AM,55.690,,,,,
74,07/23/16 11:41:06 AM,56.469,,,,,
75,07/23/16 12:41:11 PM,58.023,,,,,
76,07/23/16 01:41:16 PM,57.290,,,,,
77,07/23/16 02:41:21 PM,43.214,,,,,
78,07/23/16 03:41:26 PM,43.214,,,,,
79,07/23/16 04:41:31 PM,43.214,,,,,
80,07/23/16 05:41:36 PM,43.167,,,,,
81,07/23/16 06:41:41 PM,43.396,,,,,
82,07/23/16 07:41:46 PM,43.351,,,,,
83,07/23/16 08:41:51 PM,43.443,,,,,
84,07/23/16 09:41:56 PM,43.579,,,,,
85,07/23/16 10:42:01 PM,43.716,,,,,
86,07/23/16 11:42:06 PM,43.351,,,,,
87,07/24/16 12:42:11 AM,43.488,,,,,
88,07/24/16 01:42:16 AM,43.351,,,,,
89,07/24/16 02:42:21 AM,43.306,,,,,
90,07/24/16 03:42:26 AM,43.122,,,,,
91,07/24/16 04:42:31 AM,43.167,,,,,
92,07/24/16 05:42:36 AM,43.167,,,,,
93,07/24/16 06:42:41 AM,43.351,,,,,
94,07/24/16 07:42:46 AM,43.351,,,,,
95,07/24/16 08:42:51 AM,43.624,,,,,
96,07/24/16 09:42:56 AM,44.400,,,,,
97,07/24/16 10:43:01 AM,53.035,,,,,
98,07/24/16 11:43:06 AM,52.291,,,,,
99,07/24/16 12:43:11 PM,51.852,,,,,
100,07/24/16 01:43:16 PM,53.908,,,,,
101,07/24/16 02:43:21 PM,55.342,,,,,
102,07/24/16 03:43:26 PM,43.075,,,,,
103,07/24/16 04:43:31 PM,43.075,,,,,
104,07/24/16 05:43:36 PM,43.075,,,,,
105,07/24/16 06:43:41 PM,43.075,,,,,
106,07/24/16 07:43:46 PM,43.075,,,,,
107,07/24/16 08:43:51 PM,43.075,,,,,
108,07/24/16 09:43:56 PM,43.122,,,,,
109,07/24/16 10:44:01 PM,43.075,,,,,
110,07/24/16 11:44:06 PM,43.167,,,,,
111,07/25/16 12:44:11 AM,43.122,,,,,
112,07/25/16 01:44:16 AM,43.075,,,,,
113,07/25/16 02:44:21 AM,43.122,,,,,
114,07/25/16 03:44:26 AM,43.122,,,,,
115,07/25/16 04:44:31 AM,43.122,,,,,
116,07/25/16 05:44:36 AM,43.075,,,,,
117,07/25/16 06:44:41 AM,43.075,,,,,
118,07/25/16 07:44:46 AM,43.075,,,,,
119,07/25/16 08:44:51 AM,43.122,,,,,
120,07/25/16 09:44:56 AM,43.122,,,,,
121,07/25/16 10:45:01 AM,55.863,,,,,
122,07/25/16 11:45:06 AM,55.992,,,,,
123,07/25/16 12:45:11 PM,57.679,,,,,
124,07/25/16 01:45:16 PM,57.979,,,,,
125,07/25/16 02:45:21 PM,58.411,,,,,
126,07/25/16 03:45:26 PM,45.172,,,,,
127,07/25/16 04:45:31 PM,45.217,,,,,
128,07/25/16 05:45:36 PM,45.217,,,,,
129,07/25/16 06:45:41 PM,45.172,,,,,
130,07/25/16 07:45:46 PM,45.489,,,,,
131,07/25/16 08:45:51 PM,45.806,,,,,
132,07/25/16 09:45:56 PM,45.399,,,,,
133,07/25/16 10:46:01 PM,45.307,,,,,
134,07/25/16 11:46:06 PM,45.399,,,,,
135,07/26/16 12:46:11 AM,45.896,,,,,
136,07/26/16 01:46:16 AM,46.121,,,,,
137,07/26/16 02:46:21 AM,45.806,,,,,
138,07/26/16 03:46:26 AM,45.172,,,,,
139,07/26/16 04:46:31 AM,45.082,,,,,
140,07/26/16 05:46:36 AM,45.036,,,,,
141,07/26/16 06:46:41 AM,45.082,,,,,
142,07/26/16 07:46:46 AM,45.217,,,,,
143,07/26/16 08:46:51 AM,45.444,,,,,
144,07/26/16 09:46:56 AM,52.772,,,,,
145,07/26/16 10:47:01 AM,55.906,,,,,
146,07/26/16 11:47:06 AM,55.602,,,,,
147,07/26/16 12:47:11 PM,58.885,,,,,
148,07/26/16 01:42:22 PM,,,Logged,Logged,,
149,07/26/16 01:42:27 PM,,,,,Logged,Logged
