Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
29.76425	8.24086	30.6316
29.81911	8.22147	30.8830
29.88464	8.19604	31.1223
29.93166	8.16849	31.3768
29.96213	8.14155	31.6222
29.99438	8.11767	31.8586
30.01906	8.09759	32.0948
30.04022	8.08051	32.3221
30.05813	8.06467	32.5585
30.08461	8.04894	32.7917
30.10440	8.03337	33.0219
30.12665	8.01845	33.2460
30.14572	8.00465	33.4855
30.16040	7.99273	33.7066
30.17359	7.98314	33.9430
30.18010	7.97585	34.1853
30.18779	7.97053	34.4156
30.19688	7.96691	34.6579
30.19975	7.96414	34.9003
30.20491	7.96175	35.1518
30.20793	7.95957	35.3941
30.21050	7.95813	35.6396
30.21821	7.95521	35.9001
30.22980	7.94680	36.1576
30.24380	7.93564	36.3940
30.26476	7.92346	36.6302
30.28390	7.90789	36.8666
30.29954	7.89344	37.0938
30.31419	7.88043	37.3301
30.32449	7.86807	37.5665
30.34001	7.85634	37.8028
30.35354	7.84541	38.0481
30.36739	7.83305	38.2816
30.38094	7.82038	38.5177
30.39293	7.80935	38.7570
30.40323	7.79997	38.9994
30.41174	7.79197	39.2418
30.41927	7.78540	39.4751
30.42602	7.77868	39.7114
30.43481	7.77142	39.9416
30.44758	7.76104	40.1749
30.46652	7.74511	40.4143
30.48996	7.72406	40.6445
30.51182	7.70153	40.8778
30.53315	7.68114	41.1082
30.54950	7.66455	41.3412
30.55940	7.65225	41.5777
30.56839	7.64280	41.8141
30.57511	7.63578	42.0443
30.58098	7.63087	42.2683
30.58500	7.62723	42.4956
30.58643	7.62443	42.7320
30.58744	7.62195	42.9835
30.58883	7.61921	43.2076
30.59067	7.61700	43.4469
30.59356	7.61510	43.6802
30.59376	7.61399	43.9226
30.59416	7.61304	44.1620
30.59648	7.61104	44.4013
30.60054	7.60697	44.6406
30.60802	7.59949	44.8769
30.61548	7.59089	45.0980
30.62474	7.58251	45.3314
30.63249	7.57466	45.5467
30.63824	7.56802	45.7707
30.64472	7.56244	45.9948
30.65042	7.55654	46.2071
30.65843	7.54885	46.4221
30.66880	7.53916	46.6433
30.68117	7.52653	46.8825
30.69513	7.51243	47.1008
30.70937	7.49838	47.3219
30.72388	7.48471	47.5491
30.73957	7.46957	47.7794
30.75597	7.45312	48.0005
30.77678	7.43463	48.2308
30.79638	7.41505	48.4609
30.81454	7.39705	48.6822
30.83126	7.38069	48.8972
30.84352	7.36574	49.1215
30.85947	7.34839	49.3366
30.87497	7.32760	49.5608
30.89718	7.30409	49.7759
30.91652	7.28195	49.9879
30.93493	7.26229	50.2092
30.94984	7.24409	50.4273
30.96612	7.22842	50.6455
30.97571	7.21536	50.8665
30.98698	7.20267	51.0999
30.99618	7.19118	51.3240
31.00364	7.18163	51.5483
31.01194	7.17302	51.7784
31.01976	7.16420	51.9997
31.02706	7.15544	52.2118
31.03585	7.14532	52.4361
31.04799	7.12843	52.6571
31.06605	7.10243	52.8934
31.09455	7.06563	53.1117
31.13134	7.02297	53.3297
31.15888	6.98437	53.5447
31.18458	6.95016	53.7659
31.21022	6.91447	53.9963
31.23308	6.87974	54.2204
31.25731	6.84935	54.4447
31.27475	6.82316	54.6779
31.28891	6.79994	54.9052
31.30418	6.77854	55.1414
31.31816	6.75896	55.3686
31.32721	6.74351	55.5867
31.33458	6.73133	55.8048
31.34209	6.72085	56.0260
31.34692	6.71146	56.2472
31.35276	6.70176	56.4774
31.35919	6.69315	56.6987
31.35941	6.68737	56.9287
31.36082	6.68098	57.1530
31.36055	6.67397	57.3802
31.35739	6.66211	57.6075
31.36335	6.64073	57.8436
31.37848	6.61432	58.0832
31.39381	6.58808	58.3164
31.41293	6.56144	58.5497
31.42933	6.53836	58.7860
31.44806	6.51900	59.0161
31.46058	6.50446	59.2586
31.47154	6.49363	59.4887
31.48214	6.48527	59.7190
31.48444	6.47829	59.9461
31.48669	6.47218	60.1856
31.48918	6.46752	60.4248
31.49067	6.46326	60.6611
31.48997	6.45813	60.9127
31.48922	6.45090	61.1581
31.48727	6.44142	61.4397
31.49826	6.42789	61.7093
31.51427	6.41339	61.9578
31.52729	6.39910	62.2123
31.54074	6.38553	62.4666
31.55204	6.37386	62.7151
31.56065	6.36414	62.9666
31.56730	6.35580	63.2119
31.57182	6.34894	63.4603
31.57435	6.34357	63.7147
31.57650	6.33861	63.9752
31.57773	6.33427	64.2449
31.59189	6.32890	64.5145
31.60588	6.32092	64.7720
31.61778	6.31188	65.0325
31.62643	6.30457	65.2990
31.63245	6.29869	65.5717
31.63555	6.29374	65.8443
31.64008	6.28991	66.1199
31.64388	6.28664	66.3957
31.64847	6.28230	66.6592
31.65237	6.27760	66.9257
31.65537	6.27321	67.1923
31.66096	6.26862	67.4618
31.67581	6.26387	67.7376
31.68708	6.25841	68.0162
31.69876	6.25295	68.2948
31.70411	6.24810	68.5644
31.70518	6.24320	68.8461
31.70840	6.23805	69.1368
31.71787	6.23188	69.4248
31.72446	6.22606	69.7064
31.72910	6.22132	69.9790
31.72058	6.21632	70.2518
31.72652	6.20083	70.5365
31.74575	6.18090	70.8211
31.75879	6.16460	71.1000
31.76859	6.15182	71.4209
31.77725	6.14307	71.7299
31.77786	6.13727	72.0267
31.78004	6.13177	72.3114
31.77636	6.12607	72.6023
31.78118	6.11900	72.8900
31.78724	6.11305	73.1686
31.78998	6.10969	73.4563
31.78738	6.10761	73.7412
31.78787	6.10481	74.0290
31.78205	6.10161	74.3106
31.78441	6.09571	74.5984
31.78433	6.08992	74.8832
31.78732	6.08407	75.1710
31.79230	6.07818	75.4526
31.79676	6.07335	75.7404
31.79851	6.07030	76.0253
31.80206	6.06776	76.3249
31.80536	6.06623	76.6128
31.80608	6.06354	76.9128
31.81165	6.05856	77.2035
31.82453	6.05359	77.4851
31.82911	6.05216	77.7700
31.83523	6.05161	78.0547
31.84195	6.04871	78.3303
31.85039	6.04297	78.5968
31.85594	6.03840	78.8665
31.86316	6.03520	79.1422
31.87297	6.03175	79.4178
31.87705	6.02764	79.6904
31.88157	6.02196	79.9751
31.89200	6.01683	80.2537
31.90443	6.01353	80.5356
31.90866	6.01206	80.8201
31.91264	6.01166	81.0928
31.91855	6.00876	81.3685
31.92374	6.00318	81.6623
31.93092	5.99826	81.9802
31.93476	5.99507	82.2771
31.93800	5.99223	82.5468
31.94340	5.99025	82.8195
31.94995	5.98888	83.0981
31.95246	5.98858	83.3768
31.95545	5.98812	83.6553
31.95588	5.98650	83.9371
31.95772	5.98330	84.2097
31.95937	5.97930	84.4733
31.95944	5.97484	84.7456
31.95299	5.96972	85.0245
31.94759	5.96100	85.2910
31.94526	5.94762	85.5789
31.93159	5.93167	85.8635
31.92616	5.90823	86.1332
31.95575	5.87761	86.4270
31.97712	5.85304	86.6996
31.99610	5.83535	86.9601
32.00933	5.82308	87.2327
32.02035	5.81505	87.5053
32.03298	5.80995	87.7658
32.04704	5.80606	88.0232
32.02942	5.80171	88.2868
32.03027	5.78824	88.5414
32.03680	5.77037	88.8107
32.05162	5.75368	89.0804
32.06254	5.74168	89.3500
32.06679	5.73245	89.6316
32.06613	5.72267	89.9196
32.06153	5.70988	90.2012
32.06988	5.69255	90.4646
32.08138	5.67498	90.7343
32.08894	5.65877	91.0129
32.10622	5.64051	91.2584
32.12279	5.62462	91.5157
32.13256	5.61366	91.7792
32.13949	5.60663	92.0579
32.14416	5.60195	92.3458
32.14824	5.59848	92.6184
32.15208	5.59587	92.8819
32.15439	5.59331	93.1546
32.15650	5.59170	93.4271
32.15835	5.59065	93.6937
32.16008	5.58994	93.9572
32.16257	5.58844	94.2389
32.16714	5.58462	94.5055
32.17192	5.57985	94.7659
32.17354	5.57518	95.0262
32.16914	5.56970	95.2898
32.17168	5.55946	95.5474
32.17748	5.54691	95.8109
32.18739	5.53467	96.0713
32.19601	5.52443	96.3350
32.20147	5.51656	96.5985
32.20611	5.51004	96.8712
32.20785	5.50423	97.1314
32.22090	5.49470	97.4132
32.23344	5.48302	97.6859
32.24267	5.47355	97.9586
32.25086	5.46664	98.2189
32.25658	5.46128	98.4825
32.26081	5.45602	98.7430
