Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
26.15620	8.42655	0.7167
26.17694	8.41250	0.7138
26.18806	8.40513	0.7016
26.17421	8.42316	0.6683
26.13888	8.44965	0.6411
26.11153	8.46882	0.6473
26.10583	8.47653	0.6624
26.11697	8.46882	0.6747
26.13285	8.45891	0.6898
26.14444	8.44981	0.6960
26.15091	8.44378	0.6840
26.14579	8.44841	0.6749
26.13380	8.45568	0.6598
26.12309	8.46015	0.6599
26.12271	8.45837	0.6659
26.12815	8.45331	0.6842
26.13654	8.45008	0.6933
26.14184	8.44905	0.7055
26.14715	8.44458	0.7025
26.14460	8.44803	0.6905
26.13436	8.45573	0.6693
26.12702	8.45869	0.6573
26.12331	8.45913	0.6453
26.12024	8.45934	0.6605
26.12078	8.45826	0.6787
26.12576	8.45611	0.7030
26.13186	8.45557	0.7090
26.13912	8.45428	0.7031
26.13673	8.45907	0.6789
26.11549	8.47157	0.6608
26.09940	8.47982	0.6519
26.09797	8.47831	0.6731
26.10780	8.47017	0.6822
26.12483	8.46090	0.6942
26.13653	8.45352	0.6853
26.13445	8.45062	0.6733
26.12060	8.45385	0.6703
26.11662	8.45422	0.6764
26.12103	8.44555	0.6885
26.13355	8.43446	0.7007
26.14474	8.42935	0.6947
26.15312	8.42687	0.6918
26.15340	8.42962	0.6708
26.13904	8.44017	0.6527
26.12192	8.44938	0.6435
26.11285	8.45164	0.6466
26.11167	8.44782	0.6769
26.12750	8.42870	0.7105
26.15927	8.39932	0.7315
26.17698	8.38701	0.7226
26.18437	8.38475	0.7045
26.16822	8.40578	0.6802
26.13591	8.43016	0.6469
26.11549	8.44151	0.6411
26.11045	8.43834	0.6501
26.12325	8.41595	0.6865
26.16303	8.38077	0.7018
26.19123	8.35556	0.7050
26.20976	8.33832	0.6990
26.19579	8.35132	0.6778
26.16596	8.37169	0.6627
26.15130	8.38195	0.6687
26.15380	8.37980	0.6689
26.16800	8.37491	0.6780
26.17309	8.37303	0.6871
26.17498	8.36851	0.6963
26.17378	8.36744	0.6964
26.17447	8.36733	0.6963
26.17315	8.36755	0.6964
26.16999	8.36722	0.6905
26.17259	8.36561	0.6845
26.17832	8.36518	0.6754
26.17555	8.36776	0.6724
26.16534	8.37040	0.6604
26.15863	8.36937	0.6664
26.15998	8.36411	0.6848
26.17404	8.35481	0.6940
26.18315	8.34949	0.7091
26.19321	8.34251	0.7033
26.18697	8.35008	0.6971
26.17147	8.36131	0.6881
26.16194	8.36572	0.6761
26.15924	8.36782	0.6639
26.15869	8.36937	0.6610
26.16158	8.36932	0.6641
26.16260	8.37023	0.6642
26.16083	8.36991	0.6944
26.16132	8.36696	0.7067
26.16919	8.36174	0.7219
26.17768	8.35873	0.7190
26.17085	8.36024	0.7191
26.12100	8.37314	0.8040
26.06257	8.34423	0.9403
26.05790	8.26819	1.1129
26.09979	8.19701	1.3130
26.13283	8.14214	1.5071
26.16019	8.10186	1.7040
26.17677	8.07283	1.8919
26.18767	8.05256	2.0827
26.22005	8.03897	2.2829
26.23263	8.02932	2.4919
26.25518	8.02165	2.6919
26.27081	8.01563	2.8889
26.29275	8.01115	3.0919
26.30800	8.00753	3.2920
26.31440	8.00487	3.4829
26.31623	8.00290	3.6888
26.31534	8.00087	3.8950
26.31191	7.99890	4.0980
26.30015	7.99725	4.2981
26.29297	7.99635	4.5011
26.29182	7.99549	4.6950
26.28857	7.99475	4.9012
26.28701	7.99443	5.1102
26.28718	7.99443	5.3255
26.28814	7.99459	5.5313
26.29794	7.99480	5.7375
26.29308	7.99432	5.9405
26.29198	7.99374	6.1374
26.29007	7.99315	6.3617
26.28809	7.99257	6.5921
26.28613	7.99203	6.8285
26.28719	7.99166	7.0435
26.30336	7.99129	7.2800
26.27655	7.99108	7.5072
26.26880	7.99134	7.7316
26.26781	7.99139	7.9648
26.27146	7.99139	8.1951
26.27582	7.99118	8.4163
26.29475	7.99113	8.6467
26.29541	7.99086	8.8952
26.30165	7.99081	9.1587
26.31893	7.99049	9.4404
26.33870	7.99012	9.7407
26.32531	7.98985	10.0374
26.43216	7.98974	10.3435
26.50369	7.98937	10.6375
26.55588	7.98809	10.9435
26.64450	7.98538	11.2434
26.73069	7.98160	11.5373
26.77610	7.97793	11.8282
26.82534	7.97633	12.1039
26.84768	7.97729	12.3949
26.85902	7.97920	12.6918
26.86985	7.98139	12.9796
26.87655	7.98362	13.2856
26.89573	7.98533	13.5796
26.93676	7.98857	13.8615
26.98892	7.99502	14.1523
27.07637	8.00279	14.4523
27.17742	8.01264	14.7371
27.27409	8.02335	15.0400
27.46198	8.03252	15.3279
27.63674	8.03902	15.6157
27.81151	8.04398	15.8947
28.07913	8.05139	16.1763
28.37591	8.06157	16.4641
28.74543	8.07491	16.7640
28.88666	8.08644	17.0580
28.94462	8.09279	17.3519
29.01792	8.09466	17.6277
29.05027	8.09332	17.9156
29.07874	8.09044	18.1943
29.09091	8.08590	18.4699
29.09936	8.07998	18.7488
29.11632	8.07262	19.0246
29.13465	8.06408	19.3063
29.15771	8.05326	19.5789
29.18421	8.03987	19.8578
29.20560	8.02655	20.1456
29.23901	8.01302	20.4215
29.26328	7.99576	20.7000
29.28922	7.97745	20.9727
29.34540	7.95393	21.2576
29.40033	7.92357	21.5242
29.45271	7.89159	21.8060
29.51272	7.86403	22.0726
29.53993	7.84488	22.3392
29.56683	7.83156	22.6118
29.64040	7.82101	22.8847
29.73569	7.81110	23.1665
29.79876	7.79949	23.4421
29.83988	7.78302	23.7147
29.86540	7.76883	23.9784
29.90675	7.75453	24.2571
29.96605	7.73887	24.5208
30.00096	7.72565	24.7965
30.02485	7.71502	25.0631
30.03982	7.70835	25.3419
30.05050	7.70471	25.6207
30.05862	7.70360	25.8782
30.08712	7.70381	26.1539
30.11727	7.70941	26.4356
30.12529	7.72168	26.6933
30.12859	7.73644	26.9781
30.13358	7.74961	27.2811
30.15948	7.76141	27.5475
30.16938	7.77248	27.8204
30.20142	7.77719	28.0899
30.23124	7.76618	28.3323
30.25871	7.74686	28.5960
30.28515	7.72702	28.8475
30.31159	7.70962	29.1050
30.32977	7.69593	29.3565
30.34468	7.68563	29.6200
30.36129	7.67860	29.8686
30.37938	7.67274	30.1230
30.39553	7.66656	30.3776
30.40959	7.66096	30.6321
30.42689	7.65573	30.8836
30.43344	7.65029	31.1440
30.43929	7.64612	31.3928
30.44394	7.64354	31.6470
30.44862	7.64137	31.9077
30.45565	7.63947	32.1532
30.45710	7.63731	32.4166
30.46797	7.63615	32.6560
30.52493	7.63351	32.9045
30.55554	7.62913	33.1529
30.56552	7.62644	33.3982
30.56910	7.62517	33.6558
30.57221	7.62443	33.9075
30.57347	7.62438	34.1588
30.57430	7.62459	34.4102
30.57354	7.62480	34.6677
30.57248	7.62475	34.9162
30.57331	7.62443	35.1647
30.57699	7.62449	35.4132
30.58261	7.62496	35.6647
30.58527	7.62602	35.9131
30.58577	7.62660	36.1675
30.58552	7.62712	36.4251
30.58516	7.62739	36.7220
30.58594	7.62749	36.9977
30.58597	7.62734	37.2402
30.58647	7.62702	37.4916
30.58701	7.62702	37.7492
30.58759	7.62691	37.9974
30.58800	7.62670	38.2490
30.58892	7.62628	38.5035
30.58937	7.62602	38.7487
30.58987	7.62570	39.0064
30.59058	7.62544	39.2519
30.59142	7.62496	39.4973
30.59200	7.62433	39.7516
30.59240	7.62375	40.0062
30.59290	7.62343	40.2545
30.59428	7.62248	40.5001
30.59644	7.62058	40.7516
30.59902	7.61826	41.0152
30.60283	7.61494	41.2667
30.60527	7.61241	41.5211
30.60707	7.61061	41.7665
30.61121	7.60977	42.0149
30.61677	7.60956	42.2724
30.62905	7.60945	42.5300
30.63577	7.60861	42.7752
30.63856	7.60682	43.0178
30.64670	7.60481	43.2692
30.65665	7.60144	43.5175
30.66416	7.59759	43.7752
30.67026	7.59385	44.0206
30.67477	7.59042	44.2629
30.67791	7.58815	44.5144
30.68226	7.58536	44.7538
30.68559	7.58146	45.0050
30.69019	7.57687	45.2476
30.69562	7.57097	45.5049
30.70456	7.56402	45.7535
30.71791	7.55501	46.0142
30.73536	7.54211	46.2717
30.75044	7.52637	46.5231
30.76815	7.51216	46.7805
30.79401	7.49012	47.0229
30.82794	7.46279	47.2653
30.85586	7.44188	47.5106
30.87033	7.42691	47.7532
30.88150	7.41537	47.9985
30.89276	7.40387	48.2470
30.90370	7.39207	48.4954
30.91294	7.38195	48.7500
30.92016	7.37403	48.9951
30.92690	7.36747	49.2375
30.93224	7.36213	49.4801
30.93701	7.35741	49.7223
30.94247	7.35259	49.9737
30.94769	7.34750	50.2252
30.95327	7.34211	50.4737
30.95911	7.33545	50.7130
30.96608	7.32529	50.9615
30.97646	7.31320	51.2128
30.98451	7.30116	51.4582
30.99300	7.28865	51.7037
31.00271	7.27693	51.9491
31.00940	7.26637	52.1944
31.01670	7.25638	52.4488
31.02189	7.24822	52.7125
31.02796	7.24132	52.9640
31.03447	7.23432	53.2154
31.04013	7.22863	53.4728
31.04445	7.22445	53.7183
31.04852	7.22121	53.9638
31.05151	7.21880	54.1969
31.05377	7.21698	54.4483
31.05597	7.21551	54.7241
31.05703	7.21421	54.9694
31.05836	7.21327	55.2240
31.06144	7.21233	55.4632
31.06377	7.21102	55.7148
31.06664	7.20883	55.9662
31.06955	7.20658	56.2025
31.07363	7.20371	56.4510
31.07701	7.20094	56.6964
31.08129	7.19786	56.9326
31.08951	7.19478	57.1870
31.09864	7.19076	57.4295
31.11138	7.18633	57.6779
31.12212	7.18262	57.9202
31.12860	7.17933	58.1475
31.13187	7.17662	58.3928
31.13396	7.17500	58.6321
31.13739	7.17323	58.8866
31.14205	7.17010	59.1320
31.14653	7.16650	59.3714
31.15687	7.16295	59.6138
31.17598	7.15622	59.8651
31.19885	7.14611	60.1105
31.21434	7.13583	60.3558
31.25529	7.12791	60.6043
31.29472	7.11999	60.8497
31.31072	7.11129	61.0982
31.33316	7.10322	61.3464
31.35400	7.09655	61.5919
31.36867	7.08978	61.8311
31.37711	7.08223	62.0797
31.38314	7.07437	62.3219
31.38870	7.06776	62.5734
31.39218	7.06271	62.8159
31.39447	7.05865	63.0793
31.39696	7.05423	63.3429
31.40183	7.04882	63.6154
31.40753	7.04206	63.8821
31.41655	7.03389	64.1154
31.42387	7.02500	64.3638
31.42984	7.01575	64.5970
31.42819	7.00691	64.8454
31.43269	6.99600	65.0878
31.43821	6.98369	65.3331
31.44430	6.97216	65.5695
31.44989	6.96266	65.8118
31.45339	6.95472	66.0450
31.46099	6.94761	66.2995
31.45457	6.94222	66.5448
31.45755	6.93454	66.7872
31.46896	6.92660	67.0296
31.48024	6.92178	67.2659
31.47568	6.91976	67.5083
31.48126	6.91576	67.7446
31.48784	6.90949	67.9930
31.49334	6.90374	68.2292
31.49708	6.89954	68.4563
31.49872	6.89658	68.7047
31.49916	6.89420	68.9533
31.50189	6.89176	69.1896
31.50475	6.88964	69.4318
31.50745	6.88834	69.6741
31.50970	6.88762	69.9105
31.51265	6.88715	70.1650
31.51532	6.88663	70.4044
31.51910	6.88638	70.6528
31.52348	6.88658	70.9039
31.52602	6.88767	71.1553
31.52539	6.88897	71.4159
31.52572	6.88922	71.6554
31.52635	6.88834	71.9006
31.52635	6.88570	72.1672
31.52813	6.88223	72.4156
31.53172	6.87891	72.6761
31.53377	6.87653	72.9700
31.53520	6.87513	73.2517
31.53572	6.87415	73.4970
31.53631	6.87301	73.7364
31.53651	6.87192	73.9968
31.53603	6.87083	74.2603
31.53623	6.86938	74.5087
31.53778	6.86793	74.7691
31.53936	6.86690	75.0237
31.53960	6.86643	75.2782
31.53967	6.86586	75.5294
31.54012	6.86488	75.7749
31.54047	6.86400	76.0325
31.54141	6.86322	76.2839
31.54063	6.86291	76.5262
31.54060	6.86208	76.7714
31.54431	6.86079	77.0260
31.54814	6.85975	77.2623
31.55440	6.85939	77.5136
31.55646	6.85872	77.7681
31.55776	6.85799	78.0044
31.55793	6.85768	78.2557
31.55830	6.85753	78.5072
31.55860	6.85706	78.7677
31.56095	6.85623	79.0100
31.56370	6.85488	79.2554
31.56507	6.85364	79.4977
31.56610	6.85240	79.7461
31.56712	6.85116	80.0005
31.56979	6.84997	80.2490
31.57600	6.84810	80.5093
31.58920	6.84536	80.7730
31.59869	6.84060	81.0273
31.60498	6.83547	81.2787
31.60863	6.83139	81.5273
31.61142	6.82859	81.7756
31.61303	6.82709	82.0299
31.61371	6.82621	82.3025
31.61415	6.82559	82.5964
31.61460	6.82497	82.8598
31.61399	6.82476	83.1084
31.61431	6.82430	83.3506
31.61452	6.82394	83.6171
31.61440	6.82394	83.8654
31.61451	6.82383	84.1228
31.61421	6.82388	84.3835
31.61414	6.82383	84.6319
31.61392	6.82394	84.8984
31.61385	6.82388	85.1620
31.61416	6.82306	85.4072
31.61523	6.82212	85.6738
31.61784	6.82093	85.9282
31.62030	6.81850	86.1767
31.62405	6.81504	86.4340
31.62747	6.81157	86.6917
31.63026	6.80878	86.9430
31.63282	6.80661	87.2004
31.63447	6.80469	87.4580
31.63660	6.80299	87.7093
31.63838	6.80159	87.9698
31.64042	6.79999	88.2182
31.64588	6.79792	88.4726
31.65075	6.79472	88.7361
31.65499	6.79110	88.9905
31.65926	6.78774	89.2509
31.66409	6.78458	89.5084
31.67224	6.78035	89.7508
31.68346	6.77492	90.0144
31.69126	6.76856	90.2597
31.69734	6.76324	90.5321
31.70143	6.75942	90.7803
31.71040	6.75503	91.0502
31.71846	6.74832	91.3137
31.72470	6.74217	91.5802
31.72980	6.73763	91.8437
31.73628	6.73484	92.1223
31.73932	6.73288	92.4162
31.74026	6.73025	92.6888
31.74402	6.72643	92.9522
31.74786	6.72250	93.2219
31.75186	6.71879	93.4914
31.75460	6.71605	93.7700
31.75620	6.71420	94.0274
31.75678	6.71270	94.2909
31.75893	6.71136	94.5544
31.75970	6.71002	94.8331
31.76205	6.70785	95.1086
31.76519	6.70558	95.3841
31.76746	6.70336	95.6568
31.77017	6.70140	95.9293
31.77667	6.70006	96.2083
31.78495	6.70042	96.4685
31.78441	6.70228	96.7351
31.78460	6.70377	97.0046
31.78745	6.70527	97.2862
31.78753	6.70754	97.5649
31.78681	6.70965	97.8375
31.78651	6.71058	98.1010
31.78658	6.71038	98.3614
31.78683	6.70960	98.6341
31.78815	6.70842	98.9005
31.78969	6.70625	99.1610
31.79398	6.70223	99.4246
31.80297	6.69490	99.6879
31.81300	6.68691	99.9575
31.82598	6.68000	100.2330
31.83735	6.67454	100.4966
31.84237	6.66974	100.7570
31.84544	6.66557	101.0296
31.84933	6.66088	101.2931
31.85423	6.65511	101.5627
31.85924	6.64995	101.8234
31.86444	6.64599	102.0988
31.87292	6.64254	102.3807
31.87913	6.63903	102.6562
31.88255	6.63589	102.9228
31.88402	6.63388	103.1891
31.88527	6.63270	103.4647
31.88925	6.63012	103.7222
31.89733	6.62528	103.9918
31.91555	6.62219	104.2582
31.91562	6.62389	104.5337
31.91563	6.62662	104.7972
31.91763	6.62904	105.0487
31.93587	6.63218	105.3151
