Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
29.17740	8.38082	1.0479
29.19747	8.39023	1.0540
29.20863	8.39749	1.0662
29.21076	8.40788	1.0633
29.17656	8.43075	1.0513
29.12965	8.44852	1.0513
29.09993	8.45417	1.0514
29.10583	8.44948	1.0514
29.13968	8.45051	1.0485
29.16325	8.44825	1.0305
29.16944	8.45110	1.0124
29.12365	8.46624	0.9882
29.06837	8.47804	0.9671
29.03704	8.46969	0.9793
29.09410	8.39056	1.0248
29.21762	8.31126	1.0794
29.30399	8.27141	1.1219
29.32859	8.26728	1.1281
29.26649	8.33778	1.1160
29.15539	8.42230	1.0828
29.05739	8.47874	1.0222
29.02879	8.49798	0.9648
29.03326	8.44615	0.9498
29.10883	8.35175	0.9560
29.22575	8.28819	0.9802
29.29223	8.24616	1.0318
29.33119	8.22243	1.0713
29.30722	8.25854	1.0987
29.25472	8.32007	1.1108
29.18044	8.38007	1.0927
29.09518	8.42477	1.0503
29.05093	8.44028	1.0112
29.06113	8.42057	0.9688
29.09819	8.36857	0.9507
29.13712	8.31717	0.9598
29.19134	8.26540	1.0023
29.23875	8.23877	1.0571
29.25915	8.23802	1.1147
29.28836	8.23389	1.1480
29.28682	8.25843	1.1662
29.24149	8.31609	1.1422
29.17071	8.38002	1.0876
29.08772	8.42773	1.0152
29.03877	8.44518	0.9516
29.01249	8.42380	0.9275
29.02855	8.33483	0.9366
29.14498	8.24900	0.9761
29.26567	8.20145	1.0034
29.33908	8.16202	1.0338
29.32868	8.18192	1.0551
29.24132	8.24284	1.0672
29.13549	8.29538	1.0735
29.07345	8.32280	1.0735
29.06057	8.33725	1.0797
29.10281	8.32313	1.0768
29.15360	8.30756	1.0648
29.16926	8.30525	1.0558
29.18075	8.30622	1.0345
29.17283	8.31277	1.0136
29.13894	8.31888	0.9924
29.10549	8.32511	0.9894
29.08870	8.32393	1.0077
29.11285	8.31024	1.0290
29.16925	8.28390	1.0533
29.20312	8.27184	1.0837
29.21643	8.27060	1.0899
29.19900	8.28975	1.0869
29.16463	8.31438	1.0719
29.13163	8.33000	1.0598
29.11128	8.33392	1.0386
