Date Time	Temperature  (*C)
07/18/07 	02:39:25.0	5.00
07/18/07 	03:39:25.0	5.00
07/18/07 	04:39:25.0	5.00
07/18/07 	05:39:25.0	5.00
07/18/07 	06:39:25.0	5.00
07/18/07 	07:39:25.0	5.29
07/18/07 	08:39:25.0	15.97
07/18/07 	09:39:25.0	21.68
07/18/07 	10:39:25.0	24.20
07/18/07 	11:39:25.0	26.14
07/18/07 	12:39:25.0	26.47
07/18/07 	13:39:25.0	24.84
07/18/07 	14:39:25.0	25.82
07/18/07 	15:39:25.0	25.17
07/18/07 	16:39:25.0	29.83
07/18/07 	17:39:25.0	27.46
07/18/07 	18:39:25.0	27.79
07/18/07 	19:39:25.0	25.82
07/18/07 	20:39:25.0	25.49
07/18/07 	21:39:25.0	24.84
07/18/07 	22:39:25.0	24.20
07/18/07 	23:39:25.0	23.56
07/19/07 	00:39:25.0	22.61
07/19/07 	01:39:25.0	21.99
07/19/07 	02:39:25.0	21.37
07/19/07 	03:39:25.0	21.06
07/19/07 	04:39:25.0	20.45
07/19/07 	05:39:25.0	20.15
07/19/07 	06:39:25.0	19.84
07/19/07 	07:39:25.0	20.76
07/19/07 	08:39:25.0	21.68
07/19/07 	09:39:25.0	22.30
07/19/07 	10:39:25.0	22.93
07/19/07 	11:39:25.0	23.24
