Date Time	Temperature  (*C)
07/17/07 	10:38:44.0	12.31
07/17/07 	11:38:44.0	12.31
07/17/07 	12:38:44.0	12.60
07/17/07 	13:38:44.0	12.89
07/17/07 	14:38:44.0	13.18
07/17/07 	15:38:44.0	12.89
07/17/07 	16:38:44.0	5.11
07/17/07 	17:38:44.0	4.82
07/17/07 	18:38:44.0	4.82
07/17/07 	19:38:44.0	4.82
07/17/07 	20:38:44.0	4.82
07/17/07 	21:38:44.0	4.82
07/17/07 	22:38:44.0	4.82
07/17/07 	23:38:44.0	4.82
07/18/07 	00:38:44.0	4.82
07/18/07 	01:38:44.0	4.82
07/18/07 	02:38:44.0	4.82
07/18/07 	03:38:44.0	4.82
07/18/07 	04:38:44.0	4.82
07/18/07 	05:38:44.0	4.82
07/18/07 	06:38:44.0	4.82
07/18/07 	07:38:44.0	4.82
07/18/07 	08:38:44.0	4.82
07/18/07 	09:38:44.0	4.82
07/18/07 	10:38:44.0	4.82
07/18/07 	11:38:44.0	4.82
07/18/07 	12:38:44.0	4.82
07/18/07 	13:38:44.0	4.82
07/18/07 	14:38:44.0	16.98
07/18/07 	15:38:44.0	6.26
07/18/07 	16:38:44.0	6.54
07/18/07 	17:38:44.0	6.54
07/18/07 	18:38:44.0	6.54
07/18/07 	19:38:44.0	6.54
07/18/07 	20:38:44.0	6.54
07/18/07 	21:38:44.0	6.83
07/18/07 	22:38:44.0	7.70
07/18/07 	23:38:44.0	8.86
07/19/07 	00:38:44.0	7.99
07/19/07 	01:38:44.0	7.41
07/19/07 	02:38:44.0	6.26
07/19/07 	03:38:44.0	6.54
07/19/07 	04:38:44.0	6.54
07/19/07 	05:38:44.0	6.54
07/19/07 	06:38:44.0	6.54
07/19/07 	07:38:44.0	12.02
07/19/07 	08:38:44.0	13.76
07/19/07 	09:38:44.0	15.51
07/19/07 	10:38:44.0	16.98
07/19/07 	11:38:44.0	22.43
