"Plot Title: 28"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10144776, SEN S/N: 10144776)","Coupler Detached (LGR S/N: 10144776)","Coupler Attached (LGR S/N: 10144776)","Host Connected (LGR S/N: 10144776)","Stopped (LGR S/N: 10144776)","End Of File (LGR S/N: 10144776)"
79,07/11/16 02:39:09 PM,6.535,,,,,
80,07/11/16 03:39:14 PM,6.433,,,,,
81,07/11/16 04:39:19 PM,6.433,,,,,
82,07/11/16 05:39:24 PM,6.458,,,,,
83,07/11/16 06:39:29 PM,6.458,,,,,
84,07/11/16 07:39:34 PM,6.458,,,,,
85,07/11/16 08:39:39 PM,6.484,,,,,
86,07/11/16 09:39:44 PM,6.509,,,,,
87,07/11/16 10:39:49 PM,6.535,,,,,
88,07/11/16 11:39:54 PM,6.535,,,,,
89,07/12/16 12:39:59 AM,6.509,,,,,
90,07/12/16 01:40:04 AM,6.458,,,,,
91,07/12/16 02:40:09 AM,6.458,,,,,
92,07/12/16 03:40:14 AM,6.458,,,,,
93,07/12/16 04:40:19 AM,6.484,,,,,
94,07/12/16 05:40:24 AM,6.484,,,,,
95,07/12/16 06:40:29 AM,6.484,,,,,
96,07/12/16 07:40:34 AM,6.484,,,,,
97,07/12/16 08:40:39 AM,6.484,,,,,
98,07/12/16 09:40:44 AM,14.840,,,,,
99,07/12/16 10:40:49 AM,14.888,,,,,
100,07/12/16 11:40:54 AM,14.768,,,,,
101,07/12/16 12:40:59 PM,15.915,,,,,
102,07/12/16 01:41:04 PM,16.439,,,,,
103,07/12/16 02:41:09 PM,21.079,,,,,
104,07/12/16 03:41:14 PM,6.458,,,,,
105,07/12/16 04:41:19 PM,6.509,,,,,
106,07/12/16 05:41:24 PM,6.535,,,,,
107,07/12/16 06:41:29 PM,6.509,,,,,
108,07/12/16 07:41:34 PM,6.509,,,,,
109,07/12/16 08:41:39 PM,6.484,,,,,
110,07/12/16 09:41:44 PM,6.484,,,,,
111,07/12/16 10:41:49 PM,6.535,,,,,
112,07/12/16 11:41:54 PM,6.560,,,,,
113,07/13/16 12:41:59 AM,6.560,,,,,
114,07/13/16 01:42:04 AM,6.484,,,,,
115,07/13/16 02:42:09 AM,6.509,,,,,
116,07/13/16 03:42:14 AM,6.535,,,,,
117,07/13/16 04:42:19 AM,6.611,,,,,
118,07/13/16 05:42:24 AM,6.509,,,,,
119,07/13/16 06:42:29 AM,6.484,,,,,
120,07/13/16 07:42:34 AM,6.484,,,,,
121,07/13/16 08:42:39 AM,6.535,,,,,
122,07/13/16 09:42:44 AM,6.560,,,,,
123,07/13/16 10:42:49 AM,16.392,,,,,
124,07/13/16 11:42:54 AM,15.939,,,,,
125,07/13/16 12:42:59 PM,15.509,,,,,
126,07/13/16 01:43:04 PM,15.199,,,,,
127,07/13/16 02:43:09 PM,14.816,,,,,
128,07/13/16 03:43:14 PM,14.960,,,,,
129,07/13/16 04:43:19 PM,15.318,,,,,
130,07/13/16 05:43:24 PM,15.318,,,,,
131,07/13/16 06:43:29 PM,15.247,,,,,
132,07/13/16 07:43:34 PM,15.175,,,,,
133,07/13/16 08:43:39 PM,15.127,,,,,
134,07/13/16 09:43:44 PM,15.151,,,,,
135,07/13/16 10:43:49 PM,15.008,,,,,
136,07/13/16 11:43:54 PM,14.960,,,,,
137,07/14/16 12:43:59 AM,14.912,,,,,
138,07/14/16 01:44:04 AM,14.792,,,,,
139,07/14/16 02:44:09 AM,14.697,,,,,
140,07/14/16 03:44:14 AM,14.721,,,,,
141,07/14/16 04:44:19 AM,14.673,,,,,
142,07/14/16 05:44:24 AM,14.673,,,,,
143,07/14/16 06:44:29 AM,14.385,,,,,
144,07/14/16 07:44:34 AM,14.361,,,,,
145,07/14/16 08:44:39 AM,14.792,,,,,
146,07/14/16 09:44:44 AM,15.103,,,,,
147,07/14/16 10:44:49 AM,15.509,,,,,
148,07/14/16 11:44:54 AM,16.796,,,,,
149,07/14/16 12:44:59 PM,6.102,,,,,
150,07/14/16 01:45:04 PM,6.153,,,,,
151,07/14/16 02:45:09 PM,6.128,,,,,
152,07/14/16 03:45:14 PM,6.102,,,,,
153,07/14/16 04:45:19 PM,6.128,,,,,
154,07/14/16 05:45:24 PM,6.179,,,,,
155,07/14/16 06:45:29 PM,6.204,,,,,
156,07/14/16 07:45:34 PM,6.204,,,,,
157,07/14/16 08:45:39 PM,6.179,,,,,
158,07/14/16 09:45:44 PM,6.128,,,,,
159,07/14/16 10:45:49 PM,6.077,,,,,
160,07/14/16 11:45:54 PM,6.102,,,,,
161,07/15/16 12:45:59 AM,6.102,,,,,
162,07/15/16 01:46:04 AM,6.102,,,,,
163,07/15/16 02:46:09 AM,6.102,,,,,
164,07/15/16 03:46:14 AM,6.102,,,,,
165,07/15/16 04:46:19 AM,6.102,,,,,
166,07/15/16 05:46:24 AM,6.153,,,,,
167,07/15/16 06:46:29 AM,6.179,,,,,
168,07/15/16 07:46:34 AM,14.984,,,,,
169,07/15/16 08:46:39 AM,16.129,,,,,
170,07/15/16 09:46:44 AM,16.630,,,,,
171,07/15/16 09:59:32 AM,,,Logged,Logged,,
172,07/15/16 09:59:38 AM,,,,,Logged,Logged
