Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
489	11.52179	2.7767435	1.1318	6.564377	23.66186
490	11.52429	2.7771268	1.1409	6.563934	23.66385
491	11.52721	2.7777874	1.1288	6.563336	23.66819
492	11.53060	2.7785836	1.1288	6.562630	23.67350
493	11.53451	2.7792443	1.1289	6.561916	23.67720
494	11.53719	2.7797398	1.1229	6.561409	23.68014
495	11.53947	2.7799876	1.1229	6.561046	23.68101
496	11.54297	2.7799639	1.1199	6.560644	23.67855
497	11.54840	2.7795509	1.1290	6.560167	23.67122
498	11.55500	2.7789963	1.1230	6.559607	23.66182
499	11.56212	2.7786659	1.1292	6.558898	23.65418
500	11.56861	2.7789726	1.1262	6.558019	23.65293
501	11.57439	2.7797984	1.1322	6.557022	23.65698
502	11.57988	2.7807070	1.1293	6.556028	23.66199
503	11.58766	2.7813678	1.1263	6.554863	23.66323
504	11.60174	2.7818633	1.1263	6.553021	23.65890
505	11.62432	2.7820874	1.1294	6.550291	23.64664
506	11.65364	2.7819750	1.1295	6.546903	23.62695
507	11.68381	2.7816974	1.1326	6.543482	23.60521
508	11.70901	2.7815850	1.1325	6.540580	23.58819
509	11.72925	2.7818622	1.1326	6.538111	23.57796
510	11.74891	2.7823282	1.1387	6.535639	23.56987
511	11.77310	2.7826585	1.1327	6.532691	23.55765
512	11.80478	2.7827231	1.1296	6.528975	23.53825
513	11.84177	2.7826874	1.1237	6.524681	23.51459
514	11.87840	2.7827166	1.1359	6.520410	23.49180
515	11.91187	2.7826041	1.1328	6.516562	23.46971
516	11.94236	2.7824681	1.1358	6.513073	23.44931
517	11.97129	2.7823852	1.1299	6.509748	23.43041
518	11.99935	2.7824912	1.1331	6.506455	23.41381
519	12.02767	2.7825736	1.1270	6.503143	23.39687
520	12.05696	2.7826559	1.1391	6.499721	23.37933
521	12.08568	2.7825199	1.1300	6.496451	23.36016
522	12.11288	2.7821892	1.1301	6.493431	23.34015
523	12.13886	2.7817759	1.1332	6.490585	23.32017
524	12.16206	2.7814157	1.1422	6.488041	23.30243
525	12.18112	2.7810851	1.1363	6.485965	23.28755
526	12.19627	2.7808371	1.1425	6.484311	23.27586
527	12.20994	2.7807544	1.1333	6.482766	23.26663
528	12.22450	2.7807543	1.1334	6.481087	23.25761
529	12.23991	2.7805594	1.1365	6.479385	23.24627
530	12.25371	2.7802289	1.1395	6.477918	23.23469
531	12.26466	2.7797922	1.1365	6.476820	23.22391
532	12.27228	2.7794559	1.1305	6.476067	23.21611
533	12.27687	2.7790724	1.1366	6.475682	23.20975
534	12.28002	2.7787184	1.1337	6.475451	23.20455
535	12.28401	2.7784117	1.1336	6.475105	23.19927
536	12.28967	2.7780813	1.1276	6.474577	23.19274
537	12.29658	2.7777509	1.1307	6.473904	23.18545
538	12.30254	2.7773852	1.1247	6.473354	23.17842
539	12.30695	2.7770372	1.1277	6.472976	23.17250
540	12.30874	2.7767364	1.1248	6.472882	23.16864
541	12.30802	2.7765418	1.1370	6.473037	23.16729
542	12.30546	2.7764357	1.1401	6.473371	23.16789
543	12.30212	2.7761586	1.1401	6.473858	23.16741
544	12.29873	2.7760466	1.1493	6.474290	23.16847
545	12.29569	2.7759641	1.1432	6.474671	23.16958
546	12.29337	2.7750325	1.1433	6.475284	23.16246
547	12.29259	2.7746198	1.1402	6.475527	23.15915
548	12.29480	2.7749204	1.1373	6.475161	23.16055
549	12.30153	2.7744016	1.1282	6.474579	23.15164
550	12.30898	2.7738650	1.1313	6.473920	23.14213
551	12.31583	2.7735466	1.1314	6.473249	23.13499
552	12.32167	2.7733815	1.1285	6.472638	23.12989
553	12.32370	2.7735760	1.1314	6.472333	23.13042
554	12.32156	2.7737942	1.1345	6.472499	23.13374
555	12.31792	2.7738473	1.1346	6.472898	23.13647
556	12.31518	2.7738060	1.1498	6.473229	23.13777
557	12.31309	2.7736292	1.1498	6.473535	23.13743
558	12.31094	2.7728865	1.1407	6.474057	23.13194
559	12.30832	2.7718433	1.1378	6.474746	23.12398
560	12.30731	2.7706942	1.1347	6.475289	23.11406
561	12.30796	2.7702228	1.1378	6.475389	23.10933
562	12.30975	2.7700814	1.1349	6.475235	23.10693
563	12.31136	2.7702228	1.1349	6.474997	23.10724
564	12.31071	2.7708002	1.1410	6.474859	23.11294
565	12.30826	2.7714308	1.1410	6.474906	23.12023
566	12.30492	2.7719023	1.1471	6.475115	23.12661
567	12.30129	2.7719141	1.1472	6.475530	23.12895
568	12.29783	2.7716548	1.1503	6.476024	23.12870
569	12.29414	2.7705293	1.1503	6.476868	23.12063
570	12.29092	2.7689622	1.1473	6.477820	23.10822
571	12.28902	2.7678135	1.1504	6.478467	23.09885
572	12.28931	2.7677310	1.1353	6.478463	23.09791
573	12.29164	2.7677015	1.1384	6.478206	23.09621
574	12.29444	2.7674306	1.1353	6.477984	23.09201
575	12.29611	2.7671007	1.1354	6.477914	23.08796
576	12.29617	2.7667415	1.1324	6.478041	23.08462
577	12.29503	2.7665236	1.1385	6.478252	23.08332
578	12.29313	2.7663999	1.1356	6.478518	23.08335
579	12.29086	2.7669653	1.1204	6.478569	23.08994
580	12.29194	2.7682258	1.0750	6.477976	23.10086
581	12.31482	2.7705527	1.0023	6.474475	23.10818
582	12.38242	2.7697861	0.9417	6.466981	23.05970
583	12.44781	2.7690726	0.9267	6.459733	23.01318
584	12.47019	2.7690076	0.9297	6.457189	22.99893
585	12.42640	2.7687429	0.9358	6.462313	23.02324
586	12.34034	2.7674007	0.9390	6.472704	23.06363
587	12.24931	2.7661706	0.9389	6.483656	23.10824
588	12.17518	2.7652644	0.9359	6.492560	23.14556
589	12.12581	2.7636752	0.9480	6.498871	23.16140
590	12.08663	2.7373831	1.0057	6.513286	22.94310
591	12.00804	2.7116278	1.0999	6.532166	22.75350
592	11.95429	2.6986085	1.2089	6.543400	22.66594
593	11.92408	2.6938657	1.2938	6.548755	22.64042
594	11.90362	2.6943442	1.3786	6.550987	22.65721
595	11.90314	2.6955342	1.4515	6.550592	22.66848
596	11.91299	2.6940234	1.5303	6.550005	22.64852
597	11.92714	2.6844120	1.6304	6.551979	22.55114
598	11.93694	2.6776060	1.7607	6.553402	22.48238
599	11.95553	2.6717423	1.9031	6.553427	22.41708
600	11.98364	2.6716200	2.0427	6.550153	22.39907
601	11.93546	2.6757034	2.1669	6.554302	22.46558
602	11.83048	2.6817807	2.2942	6.564416	22.58502
603	11.73653	2.6877522	2.4185	6.573272	22.69738
604	11.67221	2.6889767	2.5488	6.580439	22.74795
605	11.55325	2.6979355	2.6670	6.591133	22.90440
606	11.29865	2.7222178	2.8066	6.612028	23.29051
607	11.04941	2.7347651	2.9278	6.636892	23.56712
608	10.85524	2.7401230	3.0612	6.658080	23.74285
609	10.68757	2.7452084	3.1916	6.676255	23.90029
610	10.54723	2.7535887	3.3310	6.689830	24.07268
611	10.43524	2.7574651	3.4764	6.701825	24.18398
612	10.35076	2.7630678	3.6219	6.709786	24.29424
613	10.27618	2.7657180	3.7856	6.717765	24.36970
614	10.21454	2.7709849	3.9372	6.723093	24.46216
615	10.15670	2.7755183	4.0918	6.728259	24.54520
616	10.10531	2.7804733	4.2434	6.732464	24.62823
617	10.06549	2.7824033	4.4041	6.736518	24.67406
618	10.03216	2.7857094	4.5708	6.739206	24.72901
619	10.00323	2.7883552	4.7405	6.741632	24.77458
620	9.97270	2.7915693	4.9103	6.744015	24.82688
621	9.94320	2.7953640	5.0830	6.746027	24.88425
622	9.91489	2.7985810	5.2558	6.748133	24.93522
623	9.88371	2.8005806	5.4316	6.751104	24.97631
624	9.85193	2.8031903	5.6013	6.753889	25.02387
625	9.82146	2.8051379	5.7953	6.756794	25.06408
626	9.79564	2.8079208	5.9559	6.758776	25.10935
627	9.77491	2.8089810	6.1439	6.760866	25.13415
628	9.75609	2.8100355	6.3197	6.762725	25.15761
629	9.73888	2.8104859	6.5137	6.764642	25.17398
630	9.72169	2.8114280	6.7076	6.766350	25.19522
631	9.70228	2.8127732	6.8895	6.768158	25.22201
632	9.68365	2.8137215	7.0865	6.770039	25.24434
633	9.66643	2.8149189	7.2866	6.771643	25.26818
634	9.64860	2.8157608	7.4777	6.773472	25.28895
635	9.63022	2.8167925	7.6502	6.775288	25.31201
636	9.61391	2.8182156	7.8382	6.776683	25.33751
637	9.60037	2.8191943	8.0171	6.777928	25.35667
638	9.58967	2.8196688	8.2050	6.779041	25.36885
639	9.58146	2.8206239	8.3959	6.779642	25.38403
640	9.57564	2.8221366	8.5657	6.779711	25.40308
641	9.57021	2.8242372	8.7506	6.779480	25.42768
642	9.56783	2.8261721	8.9446	6.778947	25.44848
643	9.56528	2.8274900	9.1204	6.778697	25.46329
644	9.55692	2.8288616	9.3054	6.779138	25.48276
645	9.54229	2.8306612	9.4871	6.780162	25.51092
646	9.52214	2.8327404	9.6993	6.781744	25.54581
647	9.49962	2.8351055	9.9085	6.783492	25.58526
648	9.47545	2.8383393	10.1146	6.785068	25.63458
649	9.44777	2.8438706	10.3358	6.786084	25.70935
650	9.40862	2.8515914	10.5480	6.787555	25.81433
651	9.36510	2.8568046	10.7693	6.790637	25.89767
652	9.32626	2.8589090	10.9874	6.794491	25.94672
653	9.29488	2.8618368	11.2056	6.797072	25.99870
654	9.26820	2.8654220	11.4239	6.798789	26.05392
655	9.24869	2.8686685	11.6331	6.799773	26.10061
656	9.22566	2.8737199	11.8421	6.800399	26.16802
657	9.19223	2.8781173	12.0573	6.802583	26.23661
658	9.14813	2.8891871	12.2604	6.803152	26.38033
659	9.05187	2.9174741	12.4574	6.802519	26.73718
660	8.90385	2.9396941	12.6726	6.810788	27.07408
661	8.76137	2.9507861	12.8908	6.823260	27.29598
662	8.62861	2.9570328	13.0940	6.836708	27.46235
663	8.51861	2.9608318	13.3152	6.848482	27.58685
664	8.42727	2.9624032	13.5273	6.858992	27.67442
665	8.34721	2.9656243	13.7395	6.867379	27.77054
666	8.27342	2.9684840	13.9425	6.875166	27.85833
667	8.20822	2.9729715	14.1577	6.881150	27.95650
668	8.15558	2.9773647	14.3697	6.885626	28.04399
669	8.10515	2.9838678	14.5972	6.888852	28.15193
670	8.02487	2.9990802	14.8063	6.891713	28.37520
671	7.88933	3.0154532	15.0246	6.900799	28.65696
672	7.73117	3.0241128	15.2457	6.916251	28.87827
673	7.59509	3.0277128	15.4792	6.931378	29.02935
674	7.48389	3.0297971	15.6853	6.944169	29.14442
675	7.40007	3.0305900	15.9156	6.954203	29.22325
676	7.33951	3.0318032	16.1338	6.961155	29.28720
677	7.29558	3.0322911	16.3521	6.966393	29.32949
678	7.26325	3.0337603	16.5763	6.969716	29.37252
679	7.23565	3.0344128	16.7915	6.972845	29.40286
680	7.20165	3.0369798	17.0158	6.975846	29.45920
681	7.15349	3.0418536	17.2340	6.979492	29.55251
682	7.09350	3.0462909	17.4552	6.984820	29.65153
683	7.02945	3.0493810	17.6886	6.991311	29.73986
684	6.96471	3.0535782	17.9038	6.997345	29.84103
685	6.90402	3.0567627	18.1311	7.003371	29.92807
686	6.84595	3.0606028	18.3432	7.008745	30.02020
687	6.79707	3.0621629	18.5555	7.014096	30.07981
688	6.75129	3.0645002	18.7766	7.018676	30.14528
689	6.71107	3.0650942	19.0009	7.023424	30.18702
690	6.67714	3.0668937	19.2222	7.026789	30.23643
691	6.64653	3.0677998	19.4282	7.030181	30.27326
692	6.61887	3.0683817	19.6433	7.033366	30.30398
693	6.59535	3.0687676	19.8647	7.036131	30.32893
694	6.57164	3.0696066	20.0890	7.038695	30.35903
695	6.54368	3.0709171	20.3012	7.041556	30.39812
696	6.50973	3.0717319	20.5224	7.045420	30.43716
697	6.47719	3.0728592	20.7466	7.048951	30.47843
698	6.44795	3.0735149	20.9618	7.052305	30.51164
699	6.42007	3.0740665	21.1831	7.055542	30.54254
700	6.38617	3.0754758	21.4074	7.059106	30.58832
701	6.34702	3.0770448	21.6377	7.063250	30.64064
702	6.30132	3.0787735	21.8619	7.068141	30.70073
703	6.25425	3.0799386	22.1014	7.073495	30.75599
704	6.20962	3.0810487	22.3408	7.078572	30.80854
705	6.16952	3.0814906	22.5651	7.083420	30.84971
706	6.13566	3.0821041	22.8075	7.087394	30.88717
707	6.10972	3.0833431	23.0348	7.090047	30.92442
708	6.08597	3.0832453	23.2773	7.093109	30.94487
709	6.06260	3.0830126	23.5166	7.096195	30.96351
710	6.03949	3.0832827	23.7591	7.098990	30.98751
711	6.01721	3.0828047	23.9865	7.102068	31.00247
712	5.99367	3.0822777	24.2319	7.105333	31.01804
713	5.97182	3.0821124	24.4593	7.108199	31.03612
714	5.95144	3.0816651	24.6986	7.111024	31.04971
715	5.92774	3.0809971	24.9382	7.114390	31.06391
716	5.89843	3.0800902	25.1714	7.118595	31.08061
717	5.87051	3.0806423	25.4139	7.121868	31.11234
718	5.84973	3.0822673	25.6533	7.123674	31.14953
719	5.83679	3.0832486	25.8835	7.124815	31.17232
720	5.82936	3.0846470	26.1170	7.125037	31.19470
721	5.82451	3.0849477	26.3655	7.125503	31.20243
722	5.81396	3.0862606	26.6019	7.126167	31.22676
723	5.79709	3.0864694	26.8443	7.128212	31.24459
724	5.78008	3.0866721	27.0777	7.130278	31.26249
725	5.76717	3.0868809	27.3171	7.131820	31.27669
726	5.75637	3.0871203	27.5595	7.133077	31.28927
727	5.74785	3.0858260	27.8323	7.134848	31.28253
728	5.74150	3.0852373	28.1021	7.135973	31.28169
729	5.73525	3.0875564	28.3384	7.135559	31.31339
730	5.73031	3.0867650	28.5839	7.136610	31.30898
731	5.72769	3.0865013	28.8233	7.137088	31.30834
732	5.72471	3.0856181	29.0597	7.137936	31.30108
733	5.71872	3.0849189	29.3083	7.139074	31.29869
734	5.71186	3.0847412	29.5536	7.140048	31.30294
735	5.70612	3.0847413	29.7961	7.140787	31.30816
736	5.69987	3.0838767	30.0356	7.142044	31.30414
737	5.69005	3.0830183	30.2720	7.143755	31.30351
738	5.67414	3.0814366	30.5175	7.146627	31.30041
739	5.65457	3.0800146	30.7568	7.149885	31.30251
740	5.63460	3.0794755	31.0023	7.152732	31.31490
741	5.61655	3.0796780	31.2508	7.154942	31.33385
742	5.60041	3.0794208	31.4934	7.157151	31.34587
743	5.58479	3.0778459	31.7418	7.159992	31.34257
744	5.56782	3.0771844	31.9993	7.162526	31.35082
745	5.55396	3.0767924	32.2570	7.164518	31.35920
746	5.54307	3.0769642	32.5086	7.165831	31.37118
747	5.53419	3.0771114	32.7449	7.166898	31.38101
748	5.52827	3.0767622	32.9812	7.167849	31.38249
749	5.52320	3.0765969	33.2419	7.168594	31.38523
750	5.51668	3.0764990	33.4691	7.169489	31.39010
751	5.51091	3.0762602	33.6995	7.170362	31.39269
752	5.50760	3.0762419	33.9480	7.170802	31.39545
753	5.50570	3.0765606	34.1906	7.170883	31.40071
754	5.50891	3.0780130	34.4329	7.169705	31.41399
755	5.52059	3.0806179	34.6602	7.166827	31.43235
756	5.53574	3.0825184	34.9148	7.163881	31.43950
757	5.55014	3.0836896	35.1633	7.161419	31.43911
758	5.56305	3.0842477	35.4057	7.159476	31.43323
759	5.57153	3.0843703	35.6541	7.158329	31.42656
760	5.57515	3.0844501	35.8997	7.157829	31.42396
761	5.57384	3.0851248	36.1453	7.157645	31.43266
762	5.56837	3.0855789	36.3908	7.158112	31.44278
763	5.56209	3.0858305	36.6361	7.158788	31.45137
764	5.55622	3.0855178	36.8907	7.159712	31.45321
765	5.55165	3.0854505	37.1362	7.160338	31.45661
766	5.54738	3.0855058	37.3847	7.160861	31.46110
767	5.54297	3.0857329	37.6242	7.161312	31.46768
768	5.53785	3.0854815	37.8636	7.162107	31.46952
769	5.53364	3.0851872	38.1029	7.162808	31.47003
770	5.53047	3.0847457	38.3696	7.163454	31.46788
771	5.52746	3.0852733	38.6181	7.163566	31.47653
772	5.52380	3.0857948	38.8514	7.163764	31.48573
773	5.51989	3.0847153	39.0940	7.164844	31.47710
774	5.51568	3.0843106	39.3394	7.165604	31.47636
775	5.51021	3.0845315	39.5758	7.166194	31.48386
776	5.50309	3.0841024	39.8152	7.167340	31.48557
777	5.49612	3.0835996	40.0456	7.168507	31.48631
778	5.48615	3.0822630	40.2850	7.170503	31.48045
779	5.47578	3.0816439	40.5335	7.172171	31.48306
780	5.46696	3.0814417	40.7759	7.173417	31.48893
781	5.45769	3.0809453	41.0153	7.174877	31.49189
782	5.44998	3.0807983	41.2517	7.175952	31.49735
783	5.44543	3.0810437	41.4851	7.176413	31.50429
784	5.44332	3.0813258	41.7305	7.176538	31.50933
785	5.44392	3.0816876	41.9761	7.176274	31.51274
786	5.44648	3.0824050	42.2276	7.175569	31.51834
787	5.44968	3.0829937	42.4700	7.174849	31.52187
788	5.45224	3.0829876	42.7034	7.174530	31.51929
789	5.45414	3.0831103	42.9519	7.174226	31.51877
790	5.45564	3.0833557	43.1943	7.173907	31.52001
791	5.45734	3.0837237	43.4277	7.173498	31.52246
792	5.45880	3.0838709	43.6731	7.173239	31.52264
793	5.45774	3.0839752	43.9065	7.173324	31.52470
794	5.45284	3.0836687	44.1429	7.174123	31.52573
795	5.44708	3.0836689	44.3853	7.174868	31.53102
796	5.44262	3.0838836	44.6188	7.175332	31.53752
797	5.44012	3.0839573	44.8732	7.175620	31.54058
798	5.43882	3.0840371	45.1157	7.175750	31.54259
799	5.43757	3.0842825	45.3551	7.175786	31.54643
800	5.43661	3.0843133	45.5886	7.175897	31.54756
801	5.43596	3.0842214	45.8339	7.176035	31.54701
802	5.43541	3.0841356	46.0825	7.176157	31.54644
803	5.43461	3.0843135	46.3249	7.176171	31.54908
804	5.43341	3.0841909	46.5644	7.176396	31.54871
805	5.43196	3.0839028	46.8099	7.176742	31.54669
806	5.43066	3.0837618	47.0553	7.176990	31.54620
807	5.42886	3.0836086	47.3038	7.177309	31.54604
808	5.42610	3.0833450	47.5432	7.177809	31.54553
809	5.42215	3.0830201	47.7766	7.178496	31.54546
810	5.41855	3.0829343	48.0281	7.179011	31.54775
811	5.41640	3.0824929	48.2767	7.179529	31.54466
812	5.41354	3.0822049	48.5251	7.180055	31.54396
813	5.41029	3.0822663	48.7707	7.180446	31.54759
814	5.40734	3.0821560	49.0130	7.180890	31.54900
815	5.40454	3.0822052	49.2526	7.181230	31.55208
816	5.40294	3.0826161	49.5010	7.181222	31.55812
817	5.40169	3.0828798	49.7373	7.181247	31.56217
818	5.40184	3.0834625	49.9830	7.180923	31.56850
819	5.40349	3.0839163	50.2283	7.180474	31.57197
820	5.40519	3.0840513	50.4768	7.180188	31.57178
821	5.40584	3.0841924	50.7133	7.180035	31.57265
822	5.40584	3.0840699	50.9617	7.180106	31.57114
823	5.40464	3.0839902	51.1981	7.180308	31.57125
824	5.40324	3.0840087	51.4466	7.180484	31.57266
825	5.40149	3.0839904	51.6770	7.180725	31.57399
826	5.39889	3.0836103	51.9224	7.181268	31.57201
827	5.39574	3.0835122	52.1709	7.181731	31.57375
828	5.39354	3.0833468	52.4104	7.182108	31.57383
829	5.39179	3.0832978	52.6376	7.182365	31.57481
830	5.39049	3.0831139	52.9043	7.182636	31.57382
831	5.38934	3.0829668	53.1529	7.182869	31.57312
832	5.38759	3.0828688	53.4075	7.183152	31.57353
833	5.38574	3.0830283	53.6529	7.183311	31.57696
834	5.38384	3.0830529	53.8984	7.183548	31.57891
835	5.38099	3.0830224	54.1591	7.183937	31.58112
836	5.37774	3.0831451	54.3984	7.184295	31.58545
837	5.37504	3.0830226	54.6500	7.184714	31.58649
838	5.37259	3.0827897	54.9045	7.185160	31.58603
839	5.36979	3.0825261	55.1681	7.185667	31.58555
840	5.36674	3.0825262	55.4047	7.186065	31.58831
841	5.36424	3.0825570	55.6440	7.186376	31.59090
842	5.36284	3.0825571	55.8895	7.186562	31.59210
843	5.36204	3.0825571	56.1289	7.186670	31.59273
844	5.36099	3.0825020	56.3804	7.186840	31.59298
845	5.36059	3.0824040	56.6229	7.186950	31.59212
846	5.36069	3.0824715	56.8623	7.186906	31.59268
847	5.36094	3.0824716	57.1078	7.186880	31.59232
848	5.36139	3.0824962	57.3441	7.186814	31.59206
849	5.36189	3.0825024	57.5806	7.186752	31.59155
850	5.36249	3.0824657	57.8290	7.186700	31.59045
851	5.36304	3.0823554	58.0838	7.186694	31.58855
852	5.36319	3.0822696	58.3412	7.186727	31.58732
853	5.36324	3.0822819	58.5898	7.186719	31.58729
854	5.36289	3.0822084	58.8201	7.186809	31.58667
855	5.36224	3.0822208	59.0565	7.186892	31.58731
856	5.36169	3.0822944	59.3019	7.186929	31.58854
857	5.36154	3.0824416	59.5382	7.186875	31.59024
858	5.36129	3.0822823	59.7807	7.186998	31.58855
859	5.36154	3.0822946	60.0293	7.186965	31.58833
860	5.36154	3.0821782	60.2747	7.187032	31.58689
861	5.35984	3.0821599	60.5203	7.187267	31.58817
862	5.35660	3.0819147	60.7657	7.187822	31.58833
863	5.35160	3.0816635	61.0202	7.188606	31.59006
864	5.34661	3.0816268	61.2567	7.189275	31.59424
865	5.34226	3.0815656	61.4961	7.189873	31.59753
866	5.33926	3.0813879	61.7416	7.190360	31.59822
867	5.33692	3.0812715	61.9901	7.190731	31.59899
868	5.33537	3.0812042	62.2264	7.190972	31.59957
869	5.33387	3.0811859	62.4719	7.191181	31.60066
870	5.33237	3.0812473	62.7052	7.191346	31.60265
871	5.33087	3.0812351	62.9599	7.191552	31.60380
872	5.32937	3.0812168	63.1962	7.191760	31.60489
873	5.32838	3.0811740	63.4325	7.191918	31.60524
874	5.32743	3.0811005	63.6752	7.192085	31.60518
875	5.32638	3.0811557	63.9175	7.192196	31.60668
876	5.32543	3.0812049	64.1386	7.192297	31.60802
877	5.32473	3.0811559	64.3904	7.192419	31.60800
878	5.32438	3.0812050	64.6236	7.192443	31.60878
879	5.32398	3.0812480	64.8632	7.192477	31.60952
880	5.32338	3.0812174	65.1056	7.192577	31.60962
881	5.32238	3.0812052	65.3420	7.192717	31.61031
882	5.32134	3.0811869	65.5874	7.192868	31.61097
883	5.32024	3.0811564	65.8117	7.193031	31.61155
884	5.31854	3.0810829	66.0541	7.193295	31.61220
885	5.31699	3.0810400	66.2967	7.193523	31.61306
886	5.31604	3.0810524	66.5421	7.193645	31.61397
887	5.31480	3.0811015	66.7875	7.193785	31.61559
888	5.31335	3.0812487	67.0299	7.193898	31.61851
889	5.31090	3.0812059	67.2754	7.194242	31.62021
890	5.30636	3.0807524	67.5149	7.195077	31.61923
891	5.29918	3.0803724	67.7632	7.196214	31.62158
892	5.29005	3.0801090	68.0269	7.197540	31.62709
893	5.28177	3.0798701	68.2876	7.198744	31.63207
894	5.27483	3.0800909	68.5208	7.199526	31.64101
895	5.26945	3.0799317	68.7573	7.200312	31.64418
896	5.26576	3.0798460	68.9937	7.200840	31.64658
897	5.26371	3.0797848	69.2332	7.201143	31.64770
898	5.26192	3.0797848	69.4665	7.201380	31.64928
899	5.25968	3.0796930	69.7180	7.201725	31.65024
900	5.25838	3.0796379	69.9695	7.201928	31.65071
901	5.25758	3.0796932	70.1998	7.202007	31.65198
902	5.25693	3.0796381	70.4423	7.202126	31.65185
903	5.25604	3.0795523	70.6757	7.202293	31.65161
904	5.25424	3.0791724	70.9120	7.202735	31.64887
905	5.25095	3.0787619	71.1575	7.203387	31.64720
906	5.24776	3.0786455	71.3879	7.203867	31.64878
907	5.24487	3.0784924	71.6396	7.204329	31.64965
908	5.24248	3.0782657	71.8790	7.204766	31.64922
909	5.24034	3.0780881	72.1244	7.205145	31.64910
910	5.23809	3.0780024	72.3518	7.205486	31.65014
911	5.23501	3.0774816	72.5941	7.206172	31.64702
912	5.23107	3.0770711	72.8365	7.206908	31.64595
913	5.22808	3.0770712	73.0881	7.207300	31.64866
914	5.22604	3.0770407	73.3396	7.207587	31.65012
915	5.22429	3.0769550	73.5698	7.207864	31.65068
916	5.22151	3.0764588	73.8093	7.208498	31.64756
917	5.21558	3.0756869	74.0396	7.209687	31.64427
918	5.20841	3.0757299	74.2852	7.210597	31.65143
919	5.20408	3.0764898	74.5307	7.210754	31.66406
920	5.20218	3.0771578	74.7790	7.210644	31.67333
921	5.20134	3.0774214	75.0155	7.210616	31.67702
922	5.19989	3.0774766	75.2489	7.210779	31.67890
923	5.19890	3.0775380	75.4882	7.210880	31.68043
924	5.19760	3.0775380	75.7277	7.211053	31.68154
925	5.19611	3.0775688	75.9761	7.211236	31.68318
926	5.19517	3.0775995	76.2308	7.211347	31.68430
927	5.19417	3.0773238	76.4610	7.211631	31.68199
928	5.19039	3.0765151	76.6944	7.212563	31.67625
929	5.18382	3.0759944	76.9399	7.213701	31.67643
930	5.17790	3.0757005	77.1915	7.214632	31.67857
931	5.17133	3.0754065	77.4339	7.215648	31.68132
932	5.16471	3.0752596	77.6947	7.216591	31.68579
933	5.15934	3.0750576	77.9581	7.217403	31.68846
934	5.15427	3.0750149	78.2279	7.218090	31.69265
935	5.14910	3.0750579	78.4641	7.218742	31.69793
936	5.14487	3.0747946	78.7005	7.219439	31.69882
937	5.14094	3.0743291	78.9520	7.220206	31.69712
938	5.13642	3.0741822	79.1915	7.220878	31.69961
939	5.13165	3.0740292	79.4370	7.221586	31.70228
940	5.12747	3.0741579	79.6765	7.222063	31.70759
941	5.12394	3.0745501	79.9157	7.222314	31.71530
942	5.12101	3.0746788	80.1674	7.222630	31.71943
943	5.11902	3.0748872	80.4098	7.222781	31.72358
944	5.11758	3.0750466	80.6614	7.222887	31.72664
945	5.11634	3.0750589	80.8886	7.223047	31.72785
946	5.11510	3.0750774	81.1340	7.223204	31.72912
947	5.11306	3.0752367	81.3796	7.223388	31.73275
948	5.11097	3.0753532	81.6190	7.223601	31.73595
949	5.10874	3.0752921	81.8767	7.223930	31.73725
950	5.10640	3.0752922	82.1190	7.224239	31.73935
951	5.10452	3.0753535	82.3705	7.224456	31.74172
952	5.10283	3.0754087	82.5949	7.224651	31.74385
953	5.10104	3.0753537	82.8374	7.224918	31.74480
954	5.09950	3.0753232	83.0796	7.225141	31.74580
955	5.09821	3.0753232	83.3191	7.225314	31.74691
956	5.09657	3.0753540	83.5677	7.225516	31.74869
957	5.09448	3.0755011	83.8160	7.225712	31.75224
958	5.09200	3.0754706	84.0525	7.226057	31.75413
959	5.08991	3.0755074	84.3101	7.226314	31.75641
960	5.08842	3.0756178	84.5676	7.226453	31.75896
961	5.08703	3.0755995	84.8163	7.226649	31.75995
962	5.08609	3.0757037	85.0677	7.226721	31.76192
963	5.08540	3.0757344	85.3102	7.226800	31.76281
964	5.08480	3.0757529	85.5555	7.226873	31.76347
965	5.08460	3.0758510	85.7950	7.226851	31.76466
966	5.08455	3.0758143	86.0435	7.226884	31.76417
967	5.08440	3.0757899	86.2950	7.226922	31.76391
968	5.08420	3.0758512	86.5344	7.226920	31.76468
969	5.08406	3.0758452	86.7829	7.226949	31.76463
970	5.08371	3.0759678	87.0344	7.226933	31.76623
971	5.08301	3.0760598	87.2739	7.226979	31.76783
972	5.08202	3.0762008	87.5104	7.227037	31.77027
973	5.08132	3.0764030	87.7709	7.227023	31.77311
974	5.08142	3.0765257	88.0405	7.226950	31.77429
975	5.08157	3.0765503	88.3466	7.226924	31.77428
976	5.08152	3.0767096	88.5921	7.226850	31.77602
977	5.08103	3.0768139	88.8314	7.226863	31.77757
978	5.08068	3.0768752	89.0799	7.226881	31.77848
979	5.08083	3.0769550	89.3285	7.226824	31.77912
980	5.08003	3.0771328	89.5859	7.226837	31.78179
981	5.07845	3.0772370	89.8314	7.226992	31.78437
982	5.07666	3.0772249	90.0891	7.227236	31.78580
983	5.07497	3.0772801	90.3435	7.227432	31.78792
984	5.07318	3.0773292	90.5922	7.227643	31.79006
985	5.07169	3.0773109	90.8466	7.227852	31.79114
