Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
155	15.65505	1.3533023	0.1538	0.1529	6.549514	9.70377
156	13.64853	2.9860331	0.2513	0.2499	6.249029	24.22983
157	12.31136	2.9193921	0.3762	0.3741	6.419679	24.48116
158	11.62368	2.8660473	0.4920	0.4893	6.518088	24.43412
159	11.19753	2.9039183	0.6321	0.6287	6.552662	25.07681
160	10.84739	2.9448297	0.7662	0.7620	6.577071	25.70986
161	10.55110	2.9727636	0.9064	0.9014	6.600261	26.18996
162	10.31944	2.9905806	1.0344	1.0287	6.619982	26.53119
163	10.16087	3.0038207	1.1562	1.1498	6.633038	26.77738
164	10.07812	2.9721090	1.2354	1.2287	6.655905	26.52606
165	10.09907	2.9733064	1.2446	1.2377	6.652941	26.52251
166	10.30905	2.9914174	1.2507	1.2439	6.620855	26.54689
167	10.49531	2.9967950	1.2538	1.2469	6.596986	26.46392
168	10.59018	3.0020436	1.2568	1.2499	6.583868	26.44627
169	10.58563	3.0114286	1.2598	1.2529	6.580596	26.54082
170	10.48890	3.0195964	1.2568	1.2499	6.588454	26.69090
171	10.37764	3.0242045	1.2507	1.2439	6.599442	26.81759
172	10.28781	3.0255326	1.2507	1.2439	6.609306	26.89689
173	10.20997	3.0245470	1.2476	1.2408	6.618750	26.94487
174	10.14416	3.0283170	1.2477	1.2408	6.624845	27.03091
175	10.09250	3.0299378	1.2477	1.2409	6.630187	27.08544
176	10.05662	3.0358983	1.2507	1.2438	6.631887	27.17116
177	10.03625	3.0400574	1.2538	1.2469	6.632527	27.22756
178	10.02223	3.0400575	1.2538	1.2469	6.634159	27.23811
179	10.00329	3.0369780	1.2416	1.2347	6.637651	27.22189
180	9.98356	3.0363197	1.2386	1.2318	6.640225	27.23022
181	9.96441	3.0375272	1.2476	1.2408	6.641955	27.25659
182	9.94801	3.0371432	1.2447	1.2378	6.644029	27.26515
183	9.93928	3.0363140	1.2477	1.2409	6.645395	27.26351
184	9.93676	3.0355947	1.2477	1.2408	6.645990	27.25828
185	9.93805	3.0349363	1.2538	1.2469	6.646115	27.25078
186	9.93922	3.0341073	1.2477	1.2408	6.646325	27.24168
187	9.93816	3.0331565	1.2477	1.2408	6.646847	27.23306
188	9.93542	3.0318342	1.2417	1.2349	6.647721	27.22202
189	9.93201	3.0306278	1.2477	1.2409	6.648625	27.21262
190	9.92848	3.0305608	1.2507	1.2438	6.649065	27.21461
191	9.92323	3.0324376	1.2569	1.2500	6.648894	27.23718
192	9.92043	3.0357473	1.2690	1.2620	6.647834	27.27210
193	9.92132	3.0384484	1.2660	1.2590	6.646598	27.29822
194	9.92188	3.0386313	1.2691	1.2621	6.646456	27.29961
195	9.92043	3.0364057	1.2538	1.2469	6.647558	27.27864
196	9.91556	3.0331080	1.2538	1.2469	6.649509	27.24960
197	9.90841	3.0312007	1.2385	1.2317	6.651145	27.23608
198	9.89997	3.0302869	1.2385	1.2317	6.652515	27.23338
199	9.89080	3.0301956	1.2355	1.2287	6.653626	27.23938
200	9.87661	3.0309878	1.2416	1.2348	6.654955	27.25795
201	9.85154	3.0333280	1.2386	1.2318	6.656906	27.30013
202	9.82949	3.0367785	1.2417	1.2348	6.658035	27.35112
203	9.81627	3.0410966	1.2448	1.2379	6.657764	27.40409
204	9.80897	3.0454169	1.2508	1.2440	6.656798	27.45264
205	9.80440	3.0486282	1.2569	1.2500	6.655979	27.48809
206	9.79720	3.0489824	1.2508	1.2439	6.656670	27.49710
207	9.78728	3.0466929	1.2538	1.2469	6.658796	27.48186
208	9.77497	3.0458445	1.2477	1.2409	6.660594	27.48279
209	9.76260	3.0457104	1.2477	1.2408	6.662098	27.49088
210	9.75453	3.0465162	1.2476	1.2408	6.662703	27.50507
211	9.74957	3.0488302	1.2508	1.2439	6.662305	27.53193
212	9.74690	3.0526781	1.2599	1.2530	6.660991	27.57234
213	9.74974	3.0564667	1.2599	1.2530	6.659058	27.60796
214	9.75436	3.0597434	1.2660	1.2591	6.657134	27.63710
215	9.75614	3.0619510	1.2661	1.2591	6.655993	27.65776
216	9.75397	3.0624159	1.2569	1.2500	6.656050	27.66407
217	9.74612	3.0602632	1.2570	1.2500	6.657876	27.64861
218	9.73365	3.0588203	1.2538	1.2469	6.659942	27.64378
219	9.72147	3.0597131	1.2478	1.2409	6.660988	27.66205
220	9.71201	3.0619514	1.2417	1.2348	6.661146	27.69167
221	9.70739	3.0648327	1.2417	1.2349	6.660465	27.72400
222	9.70706	3.0679108	1.2448	1.2379	6.659200	27.75501
223	9.70856	3.0706166	1.2416	1.2348	6.657879	27.78090
224	9.71090	3.0740828	1.2447	1.2379	6.656139	27.81373
225	9.71702	3.0797507	1.2478	1.2409	6.653027	27.86565
226	9.73098	3.0853427	1.2478	1.2409	6.649037	27.91073
227	9.74991	3.0891770	1.2509	1.2440	6.645217	27.93438
228	9.76901	3.0922581	1.2539	1.2470	6.641700	27.95034
229	9.78611	3.0955614	1.2539	1.2470	6.638323	27.97006
230	9.80094	3.0995173	1.2600	1.2530	6.634939	27.99804
231	9.81482	3.1029957	1.2570	1.2501	6.631868	28.02198
232	9.82827	3.1052888	1.2508	1.2440	6.629350	28.03441
233	9.84026	3.1072381	1.2478	1.2410	6.627145	28.04454
234	9.85126	3.1105475	1.2478	1.2410	6.624485	28.06900
235	9.86181	3.1142399	1.2539	1.2470	6.621718	28.09760
236	9.87320	3.1175583	1.2570	1.2501	6.619013	28.12182
237	9.88477	3.1202558	1.2662	1.2592	6.616551	28.13969
238	9.89572	3.1225599	1.2570	1.2500	6.614326	28.15412
239	9.90634	3.1247969	1.2509	1.2440	6.612168	28.16814
240	9.91668	3.1270899	1.2601	1.2531	6.610021	28.18291
241	9.92692	3.1297351	1.2540	1.2471	6.607739	28.20128
242	9.93727	3.1321960	1.2539	1.2470	6.605524	28.21771
243	9.94739	3.1341147	1.2509	1.2441	6.603561	28.22890
244	9.95713	3.1356636	1.2417	1.2349	6.601798	28.23672
245	9.96671	3.1370645	1.2478	1.2410	6.600118	28.24319
246	9.97656	3.1390584	1.2479	1.2410	6.598158	28.25533
247	9.98625	3.1412443	1.2449	1.2380	6.596139	28.26951
248	9.99656	3.1435172	1.2509	1.2441	6.594014	28.28406
249	10.00693	3.1458525	1.2509	1.2441	6.591857	28.29918
250	10.01685	3.1472923	1.2480	1.2411	6.590125	28.30573
251	10.02375	3.1476136	1.2479	1.2410	6.589205	28.30354
252	10.02992	3.1476754	1.2480	1.2411	6.588476	28.29933
253	10.03614	3.1478854	1.2540	1.2471	6.587678	28.29654
254	10.04147	3.1511247	1.2510	1.2441	6.585724	28.32457
255	10.04938	3.1547302	1.2571	1.2502	6.583326	28.35420
256	10.05774	3.1566171	1.2663	1.2593	6.581591	28.36640
257	10.06307	3.1572791	1.2601	1.2532	6.580709	28.36880
258	10.06796	3.1571243	1.2633	1.2563	6.580218	28.36344
259	10.07453	3.1568582	1.2603	1.2533	6.579581	28.35565
260	10.08183	3.1572356	1.2511	1.2442	6.578594	28.35369
261	10.09036	3.1584484	1.2541	1.2472	6.577121	28.35905
262	10.10020	3.1607631	1.2541	1.2472	6.575045	28.37433
263	10.11127	3.1633820	1.2512	1.2443	6.572703	28.39165
264	10.12279	3.1655804	1.2572	1.2503	6.570486	28.40444
265	10.13308	3.1670546	1.2542	1.2473	6.568710	28.41100
266	10.14157	3.1673643	1.2420	1.2352	6.567619	28.40742
267	10.14877	3.1656731	1.2390	1.2322	6.567502	28.38502
268	10.15378	3.1620874	1.2360	1.2292	6.568415	28.34556
269	10.15541	3.1595617	1.2360	1.2292	6.569273	28.31925
270	10.15783	3.1618088	1.2451	1.2383	6.568071	28.33963
271	10.16526	3.1689626	1.2482	1.2413	6.564276	28.40472
272	10.17697	3.1733694	1.2481	1.2413	6.561133	28.43922
273	10.18389	3.1724952	1.2512	1.2444	6.560710	28.42513
274	10.18744	3.1688384	1.2513	1.2444	6.561816	28.38613
275	10.19014	3.1663664	1.2483	1.2414	6.562529	28.35953
276	10.19178	3.1675620	1.2483	1.2414	6.561851	28.37009
277	10.19673	3.1705301	1.2513	1.2444	6.560067	28.39561
278	10.20766	3.1738836	1.2544	1.2475	6.557450	28.42026
279	10.22051	3.1758182	1.2484	1.2415	6.555202	28.42936
280	10.23167	3.1747329	1.2423	1.2355	6.554388	28.40988
281	10.24098	3.1707714	1.2484	1.2415	6.554966	28.36342
282	10.24363	3.1688998	1.2513	1.2445	6.555436	28.34284
283	10.24137	3.1740321	1.2453	1.2385	6.553581	28.39537
284	10.24662	3.1786960	1.2515	1.2446	6.551073	28.43740
285	10.25671	3.1777281	1.2484	1.2416	6.550331	28.41992
286	10.26484	3.1728849	1.2515	1.2446	6.551403	28.36568
287	10.26653	3.1716761	1.2576	1.2507	6.551708	28.35241
288	10.26557	3.1743667	1.2515	1.2446	6.550712	28.37976
289	10.27110	3.1762084	1.2485	1.2417	6.549332	28.39365
290	10.28358	3.1772688	1.2516	1.2447	6.547490	28.39438
291	10.29860	3.1787575	1.2547	1.2478	6.545187	28.39736
292	10.31447	3.1791171	1.2516	1.2447	6.543252	28.38851
293	10.32956	3.1767846	1.2486	1.2417	6.542507	28.35372
294	10.33872	3.1753022	1.2547	1.2478	6.542082	28.33195
295	10.33962	3.1776404	1.2456	1.2388	6.541024	28.35432
296	10.34239	3.1806928	1.2517	1.2448	6.539464	28.38228
297	10.35297	3.1803018	1.2517	1.2448	6.538434	28.37017
298	10.36541	3.1780248	1.2486	1.2418	6.537964	28.33802
299	10.37158	3.1763934	1.2456	1.2388	6.537936	28.31713
300	10.37101	3.1759097	1.2487	1.2418	6.538197	28.31280
301	10.36954	3.1772679	1.2518	1.2449	6.537808	28.32734
302	10.37226	3.1802644	1.2427	1.2358	6.536280	28.35477
303	10.38233	3.1813626	1.2518	1.2449	6.534699	28.35775
304	10.39654	3.1796933	1.2488	1.2420	6.533783	28.33023
305	10.40776	3.1785144	1.2549	1.2480	6.533003	28.30990
306	10.41353	3.1808472	1.2610	1.2541	6.531404	28.32838
307	10.42033	3.1829634	1.2580	1.2511	6.529778	28.34393
308	10.43235	3.1824482	1.2580	1.2511	6.528640	28.32951
309	10.44487	3.1819888	1.2550	1.2481	6.527421	28.31525
310	10.45468	3.1821748	1.2490	1.2421	6.526244	28.30947
311	10.46240	3.1805427	1.2520	1.2451	6.526042	28.28742
312	10.46665	3.1774530	1.2459	1.2391	6.526820	28.25374
313	10.46296	3.1776329	1.2459	1.2391	6.527161	28.25837
314	10.45837	3.1827831	1.2521	1.2452	6.525584	28.31259
315	10.46450	3.1857876	1.2460	1.2391	6.523676	28.33738
316	10.47777	3.1841671	1.2521	1.2452	6.522846	28.31113
317	10.49020	3.1798412	1.2521	1.2452	6.523208	28.25897
318	10.49327	3.1787803	1.2582	1.2513	6.523295	28.24616
319	10.49066	3.1821186	1.2522	1.2453	6.522233	28.28099
320	10.49605	3.1853030	1.2553	1.2484	6.520338	28.30811
321	10.51030	3.1846634	1.2553	1.2484	6.519001	28.29076
322	10.52541	3.1816032	1.2583	1.2514	6.518548	28.24900
323	10.53359	3.1783456	1.2492	1.2424	6.518950	28.21069
324	10.52842	3.1774214	1.2553	1.2484	6.519904	28.20562
325	10.51859	3.1807220	1.2524	1.2455	6.519669	28.24563
326	10.51962	3.1848185	1.2554	1.2485	6.517895	28.28506
327	10.53416	3.1837568	1.2493	1.2425	6.516696	28.26337
328	10.54888	3.1780849	1.2493	1.2424	6.517343	28.19632
329	10.54678	3.1741840	1.2464	1.2395	6.519156	28.15968
330	10.52808	3.1755297	1.2555	1.2486	6.520708	28.18731
331	10.51712	3.1792701	1.2525	1.2456	6.520422	28.23251
332	10.52615	3.1818452	1.2556	1.2487	6.518367	28.25080
333	10.54473	3.1816030	1.2586	1.2517	6.516385	28.23404
334	10.56162	3.1785997	1.2617	1.2548	6.515708	28.19153
335	10.56890	3.1755107	1.2556	1.2487	6.516141	28.15562
336	10.56299	3.1751201	1.2556	1.2487	6.516962	28.15636
337	10.55332	3.1761682	1.2496	1.2428	6.517621	28.17409
338	10.55082	3.1757280	1.2496	1.2428	6.518079	28.17171
339	10.55201	3.1750272	1.2527	1.2458	6.518229	28.16391
340	10.55195	3.1773591	1.2589	1.2519	6.517292	28.18683
341	10.55639	3.1807837	1.2588	1.2519	6.515411	28.21699
342	10.56981	3.1814475	1.2527	1.2458	6.513641	28.21313
343	10.58586	3.1784071	1.2467	1.2398	6.513073	28.17094
344	10.59525	3.1733030	1.2560	1.2491	6.514082	28.11369
345	10.58847	3.1711025	1.2467	1.2399	6.515728	28.09735
346	10.57396	3.1738489	1.2498	1.2429	6.516245	28.13543
347	10.57123	3.1783266	1.2560	1.2491	6.514742	28.18143
348	10.58352	3.1799954	1.2590	1.2521	6.512693	28.18831
349	10.60020	3.1767260	1.2590	1.2521	6.512146	28.14341
350	10.61045	3.1707428	1.2499	1.2431	6.513412	28.07693
351	10.60498	3.1680782	1.2531	1.2462	6.515099	28.05504
352	10.59149	3.1698939	1.2469	1.2401	6.515878	28.08319
353	10.58779	3.1723980	1.2500	1.2431	6.515282	28.11057
354	10.59741	3.1730364	1.2562	1.2493	6.513947	28.10942
355	10.61159	3.1728503	1.2562	1.2493	6.512434	28.09669
356	10.62434	3.1738731	1.2593	1.2523	6.510594	28.09689
357	10.63631	3.1750573	1.2624	1.2554	6.508779	28.09929
358	10.64850	3.1745735	1.2593	1.2524	6.507609	28.08518
359	10.65956	3.1730048	1.2594	1.2524	6.507004	28.06135
360	10.66692	3.1717959	1.2503	1.2434	6.506667	28.04389
361	10.67011	3.1709157	1.2534	1.2465	6.506664	28.03284
362	10.67023	3.1701720	1.2565	1.2496	6.506950	28.02548
363	10.66869	3.1709157	1.2473	1.2404	6.506823	28.03393
364	10.66823	3.1731535	1.2504	1.2435	6.505974	28.05616
365	10.67262	3.1746353	1.2565	1.2496	6.504888	28.06727
366	10.68141	3.1747282	1.2505	1.2436	6.503869	28.06144
367	10.69122	3.1740275	1.2536	1.2467	6.503054	28.04707
368	10.70007	3.1716716	1.2534	1.2466	6.503011	28.01728
369	10.70424	3.1682321	1.2566	1.2497	6.503926	27.98050
370	10.70007	3.1679285	1.2567	1.2498	6.504513	27.98072
371	10.69328	3.1720684	1.2598	1.2528	6.503611	28.02635
372	10.69522	3.1750009	1.2659	1.2590	6.502217	28.05351
373	10.70618	3.1741823	1.2568	1.2499	6.501321	28.03712
374	10.71822	3.1711569	1.2568	1.2499	6.501189	27.99836
375	10.72331	3.1672654	1.2569	1.2500	6.502181	27.95649
376	10.71623	3.1642489	1.2539	1.2470	6.504182	27.93246
377	10.69767	3.1640386	1.2539	1.2470	6.506343	27.94457
378	10.67907	3.1673897	1.2539	1.2470	6.507079	27.99152
379	10.67508	3.1715231	1.2510	1.2441	6.505864	28.03497
380	10.68597	3.1722730	1.2509	1.2441	6.504345	28.03395
381	10.69858	3.1681082	1.2509	1.2440	6.504607	27.98361
382	10.69373	3.1617847	1.2479	1.2410	6.507689	27.92557
383	10.66321	3.1600084	1.2511	1.2442	6.511822	27.93152
384	10.63107	3.1629556	1.2480	1.2411	6.514239	27.98491
385	10.62138	3.1664487	1.2511	1.2442	6.513918	28.02651
386	10.63300	3.1680222	1.2602	1.2533	6.511982	28.03299
387	10.64947	3.1671484	1.2573	1.2504	6.510489	28.01182
388	10.65996	3.1643114	1.2573	1.2504	6.510455	27.97605
389	10.65774	3.1614508	1.2634	1.2565	6.511855	27.94979
390	10.64127	3.1603986	1.2603	1.2534	6.514126	27.95210
391	10.62019	3.1623117	1.2635	1.2566	6.515719	27.98694
392	10.61022	3.1660586	1.2636	1.2566	6.515326	28.03125
393	10.61831	3.1680781	1.2637	1.2567	6.513606	28.04481
394	10.63642	3.1654884	1.2544	1.2475	6.512619	28.00559
395	10.64679	3.1591049	1.2545	1.2476	6.514026	27.93523
396	10.63625	3.1542479	1.2545	1.2476	6.517165	27.89580
397	10.61500	3.1547492	1.2546	1.2477	6.519350	27.91692
398	10.60219	3.1598295	1.2576	1.2507	6.518739	27.97643
399	10.60948	3.1646712	1.2638	1.2569	6.515969	28.01824
400	10.62805	3.1660026	1.2638	1.2568	6.513351	28.01703
401	10.64679	3.1636799	1.2578	1.2508	6.512185	27.97996
402	10.65928	3.1578422	1.2578	1.2508	6.513134	27.91335
403	10.65495	3.1526149	1.2487	1.2418	6.515723	27.86558
404	10.63597	3.1521080	1.2487	1.2418	6.518059	27.87510
405	10.61990	3.1547182	1.2548	1.2479	6.518812	27.91288
406	10.61819	3.1579602	1.2580	1.2511	6.517697	27.94590
407	10.63044	3.1613025	1.2641	1.2572	6.514976	27.96922
408	10.64964	3.1625034	1.2611	1.2542	6.512339	27.96627
409	10.66795	3.1588942	1.2580	1.2511	6.511739	27.91702
410	10.67639	3.1528559	1.2580	1.2511	6.513220	27.85160
411	10.66675	3.1512111	1.2642	1.2573	6.514963	27.84288
412	10.65107	3.1541488	1.2582	1.2513	6.515541	27.88352
413	10.64793	3.1573906	1.2613	1.2544	6.514589	27.91760
414	10.65917	3.1578732	1.2582	1.2513	6.513135	27.91374
415	10.67348	3.1564004	1.2583	1.2514	6.512122	27.88843
416	10.68261	3.1544392	1.2644	1.2575	6.511886	27.86233
417	10.68363	3.1526146	1.2583	1.2514	6.512504	27.84373
418	10.67747	3.1527074	1.2585	1.2515	6.513158	27.84933
