Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
113	11.68773	3.0969672	1.1428	1.1365	6.422427	26.56814
114	11.70479	3.0874884	1.1885	1.1819	6.424157	26.46620
115	11.70245	3.0839981	1.2067	1.2001	6.425748	26.43482
116	11.78485	3.0951728	1.2068	1.2001	6.412380	26.48193
117	11.87604	3.1048315	1.2098	1.2032	6.398675	26.50829
118	11.87168	3.1063934	1.2129	1.2062	6.398563	26.52612
119	11.81471	3.1073965	1.2098	1.2032	6.404450	26.57615
120	11.76136	3.1088179	1.2129	1.2062	6.409786	26.62769
121	11.72808	3.1121838	1.2159	1.2092	6.412172	26.68338
122	11.70808	3.1147013	1.2069	1.2002	6.413417	26.72159
123	11.68902	3.1131873	1.2007	1.1941	6.416095	26.72092
124	11.66161	3.1126275	1.1916	1.1851	6.419334	26.73533
125	11.63327	3.1143143	1.1794	1.1729	6.421817	26.77174
126	11.61034	3.1154411	1.1854	1.1789	6.423918	26.79897
127	11.59865	3.1172760	1.1915	1.1850	6.424506	26.82485
128	11.59905	3.1203863	1.2037	1.1971	6.423269	26.85412
129	11.61005	3.1240400	1.2129	1.2062	6.420656	26.88090
130	11.63040	3.1276828	1.2160	1.2093	6.417017	26.90078
131	11.64697	3.1279601	1.2221	1.2153	6.415087	26.89143
132	11.64287	3.1231769	1.2160	1.2093	6.417368	26.84896
133	11.62403	3.1228566	1.2098	1.2032	6.419567	26.85954
134	11.60426	3.1226412	1.2068	1.2002	6.421830	26.87179
135	11.58929	3.1224934	1.2038	1.1972	6.423539	26.88122
136	11.58374	3.1225551	1.2038	1.1972	6.424128	26.88582
137	11.58497	3.1227954	1.2099	1.2032	6.423900	26.88722
138	11.58701	3.1231774	1.2129	1.2063	6.423528	26.88937
139	11.58672	3.1243052	1.2160	1.2093	6.423128	26.90031
140	11.58555	3.1261482	1.2190	1.2123	6.422550	26.91869
141	11.58561	3.1284664	1.2221	1.2154	6.421654	26.94070
142	11.58666	3.1290028	1.2190	1.2123	6.421332	26.94504
143	11.58421	3.1245764	1.2100	1.2033	6.423301	26.90471
144	11.57585	3.1218528	1.2008	1.1942	6.425268	26.88486
145	11.56493	3.1217851	1.2038	1.1972	6.426501	26.89213
146	11.55605	3.1228203	1.2038	1.1972	6.427084	26.90841
147	11.55447	3.1247246	1.2038	1.1972	6.426526	26.92769
148	11.56154	3.1269314	1.2008	1.1942	6.424898	26.94357
149	11.57217	3.1280534	1.2069	1.2003	6.423295	26.94653
150	11.57848	3.1272209	1.2130	1.2063	6.422918	26.93402
151	11.57731	3.1258647	1.2130	1.2063	6.423568	26.92197
152	11.57346	3.1260312	1.2161	1.2094	6.423929	26.92635
153	11.56937	3.1257353	1.2069	1.2002	6.424494	26.92650
154	11.56382	3.1231469	1.2099	1.2032	6.426100	26.90589
155	11.55780	3.1214155	1.2100	1.2033	6.427430	26.89377
156	11.55371	3.1216928	1.2069	1.2002	6.427775	26.89937
157	11.55424	3.1240405	1.2099	1.2032	6.426815	26.92134
158	11.56995	3.1266169	1.2130	1.2063	6.424091	26.93446
159	11.59420	3.1269495	1.2191	1.2124	6.421288	26.92004
160	11.59677	3.1229124	1.2191	1.2124	6.422552	26.87978
161	11.58403	3.1226167	1.2191	1.2124	6.424072	26.88619
162	11.57381	3.1263024	1.2252	1.2185	6.423787	26.92867
163	11.57860	3.1331109	1.2222	1.2154	6.420645	26.98999
164	11.59058	3.1347829	1.2161	1.2094	6.418684	26.99719
165	11.59192	3.1296565	1.2070	1.2004	6.420502	26.94744
166	11.58123	3.1261482	1.2040	1.1974	6.423027	26.92183
167	11.56428	3.1257354	1.2039	1.1973	6.425055	26.93019
168	11.55313	3.1284667	1.2070	1.2003	6.425237	26.96429
169	11.55669	3.1335924	1.2070	1.2003	6.422875	27.01051
170	11.57182	3.1373136	1.2130	1.2064	6.419779	27.03493
171	11.58187	3.1379740	1.2192	1.2125	6.418419	27.03390
172	11.58614	3.1375233	1.2192	1.2125	6.418123	27.02650
173	11.58684	3.1389741	1.2192	1.2125	6.417489	27.03980
174	11.58725	3.1416170	1.2100	1.2034	6.416430	27.06466
175	11.59058	3.1445758	1.2070	1.2004	6.414929	27.09040
176	11.59672	3.1470907	1.2071	1.2004	6.413291	27.10986
177	11.60420	3.1478447	1.2101	1.2034	6.412180	27.11157
178	11.61087	3.1466147	1.2101	1.2035	6.411919	27.09500
179	11.61402	3.1474490	1.2192	1.2125	6.411253	27.10063
180	11.61473	3.1516775	1.2162	1.2095	6.409557	27.14036
181	11.61894	3.1546770	1.2192	1.2125	6.407946	27.16583
182	11.62520	3.1558276	1.2193	1.2126	6.406820	27.17220
183	11.63105	3.1556358	1.2223	1.2156	6.406252	27.16609
184	11.63591	3.1547387	1.2163	1.2096	6.406062	27.15401
185	11.63766	3.1547944	1.2193	1.2126	6.405849	27.15325
186	11.63772	3.1572877	1.2193	1.2126	6.404889	27.17693
187	11.64123	3.1601097	1.2163	1.2096	6.403425	27.20121
188	11.64849	3.1620721	1.2223	1.2156	6.401881	27.21456
189	11.65604	3.1626726	1.2162	1.2095	6.400825	27.21474
190	11.66289	3.1621957	1.2163	1.2096	6.400257	27.20519
191	11.66945	3.1617437	1.2163	1.2096	6.399712	27.19609
192	11.67408	3.1622018	1.2102	1.2036	6.399031	27.19707
193	11.67707	3.1640594	1.2103	1.2036	6.397996	27.21254
194	11.68205	3.1666856	1.2133	1.2066	6.396450	27.23385
195	11.69002	3.1681290	1.2102	1.2035	6.395028	27.24173
196	11.69817	3.1688229	1.2132	1.2065	6.393874	27.24236
197	11.70555	3.1688538	1.2163	1.2096	6.393056	27.23724
198	11.71312	3.1684076	1.2102	1.2036	6.392400	27.22747
199	11.71945	3.1692440	1.2103	1.2036	6.391391	27.23078
200	11.72544	3.1709978	1.2164	1.2097	6.390071	27.24305
201	11.73300	3.1721134	1.2194	1.2127	6.388821	27.24810
202	11.74093	3.1726899	1.2194	1.2127	6.387738	27.24777
203	11.74885	3.1731113	1.2164	1.2098	6.386714	27.24597
204	11.75672	3.1734460	1.2134	1.2067	6.385730	27.24339
205	11.76459	3.1742334	1.2164	1.2097	6.384574	27.24510
206	11.77222	3.1754425	1.2134	1.2067	6.383284	27.25099
207	11.77980	3.1763168	1.2195	1.2128	6.382127	27.25373
208	11.78556	3.1765276	1.2164	1.2098	6.381421	27.25152
209	11.79043	3.1754981	1.2165	1.2098	6.381281	27.23819
210	11.79578	3.1747539	1.2195	1.2128	6.380981	27.22722
211	11.79972	3.1761988	1.2165	1.2098	6.380005	27.23804
212	11.80389	3.1781029	1.2257	1.2189	6.378829	27.25303
213	11.80695	3.1788287	1.2165	1.2098	6.378222	27.25768
214	11.80748	3.1776191	1.2135	1.2068	6.378623	27.24583
215	11.80989	3.1761677	1.2074	1.2008	6.378910	27.23031
216	11.81154	3.1754421	1.2165	1.2098	6.379006	27.22223
217	11.81201	3.1776562	1.2135	1.2069	6.378116	27.24287
218	11.81554	3.1796786	1.2166	1.2099	6.376967	27.25945
219	11.81889	3.1805286	1.2166	1.2099	6.376281	27.26506
220	11.82159	3.1796475	1.2135	1.2069	6.376321	27.25473
221	11.82589	3.1779848	1.2166	1.2099	6.376484	27.23584
222	11.83077	3.1772839	1.2135	1.2069	6.376218	27.22563
223	11.83465	3.1787106	1.2166	1.2099	6.375257	27.23631
224	11.84054	3.1804415	1.2197	1.2130	6.373963	27.24840
225	11.84725	3.1812854	1.2197	1.2130	6.372915	27.25148
226	11.85302	3.1817384	1.2228	1.2161	6.372118	27.25156
227	11.85778	3.1813722	1.2167	1.2100	6.371739	27.24461
228	11.86450	3.1802551	1.2167	1.2100	6.371433	27.22913
229	11.87174	3.1791320	1.2076	1.2010	6.371071	27.21322
230	11.87704	3.1797710	1.2107	1.2041	6.370254	27.21539
231	11.88240	3.1810182	1.2198	1.2131	6.369202	27.22328
232	11.88912	3.1821041	1.2137	1.2071	6.368064	27.22865
233	11.89489	3.1824082	1.2167	1.2101	6.367323	27.22731
234	11.90085	3.1818620	1.2168	1.2101	6.366884	27.21780
235	11.90762	3.1813716	1.2138	1.2071	6.366334	27.20822
236	11.91441	3.1814647	1.2107	1.2041	6.365564	27.20416
237	11.92095	3.1818866	1.2107	1.2041	6.364696	27.20338
238	11.92779	3.1820727	1.2077	1.2011	6.363885	27.20015
239	11.93475	3.1821037	1.2139	1.2072	6.363119	27.19537
240	11.94172	3.1824325	1.2077	1.2011	6.362242	27.19340
241	11.94821	3.1833759	1.2169	1.2103	6.361184	27.19758
242	11.95452	3.1847105	1.2170	1.2103	6.359999	27.20559
243	11.95753	3.1847105	1.2170	1.2103	6.359673	27.20339
244	11.95806	3.1834689	1.2109	1.2043	6.360082	27.19129
245	11.96096	3.1808871	1.2048	1.1982	6.360740	27.16481
246	11.96161	3.1781944	1.2049	1.1982	6.361682	27.13892
247	11.95812	3.1789512	1.2018	1.1952	6.361774	27.14859
248	11.95730	3.1813463	1.2079	1.2012	6.360963	27.17180
249	11.96096	3.1829475	1.2140	1.2074	6.359965	27.18426
250	11.96350	3.1832827	1.2293	1.2225	6.359565	27.18557
251	11.96462	3.1829785	1.2232	1.2165	6.359558	27.18188
252	11.96846	3.1818178	1.2171	1.2104	6.359578	27.16813
253	11.97466	3.1794040	1.2081	1.2014	6.359814	27.14085
254	11.97761	3.1777972	1.2112	1.2045	6.360098	27.12354
255	11.97643	3.1784361	1.2081	1.2014	6.359986	27.13043
256	11.97814	3.1804960	1.2141	1.2075	6.359027	27.14862
257	11.98423	3.1813460	1.2172	1.2105	6.358049	27.15222
258	11.98925	3.1813149	1.2142	1.2076	6.357518	27.14827
259	11.99386	3.1802166	1.2142	1.2076	6.357432	27.13457
260	11.99882	3.1782808	1.2173	1.2106	6.357621	27.11271
261	12.00095	3.1769844	1.2111	1.2045	6.357877	27.09894
262	12.00118	3.1777101	1.2144	1.2077	6.357579	27.10561
263	12.00497	3.1794347	1.2112	1.2046	6.356523	27.11913
264	12.01372	3.1806445	1.2143	1.2076	6.355123	27.12419
265	12.02359	3.1809174	1.2204	1.2137	6.353954	27.11959
266	12.03572	3.1801851	1.2175	1.2108	6.352917	27.10390
267	12.04974	3.1788572	1.2083	1.2016	6.351899	27.08124
268	12.05791	3.1768287	1.2114	1.2047	6.351775	27.05623
269	12.05755	3.1755263	1.2113	1.2047	6.352301	27.04422
270	12.05199	3.1762830	1.2174	1.2107	6.352619	27.05537
271	12.05163	3.1785842	1.2237	1.2169	6.351797	27.07729
272	12.06081	3.1797009	1.2267	1.2199	6.350388	27.08116
273	12.07413	3.1794029	1.2206	1.2139	6.349060	27.06872
274	12.11389	3.1778268	1.2176	1.2109	6.345357	27.02516
275	12.15755	3.1748308	1.2114	1.2048	6.341763	26.96555
276	12.17405	3.1724126	1.2085	1.2019	6.340883	26.93099
277	12.16865	3.1707825	1.2054	1.1988	6.342072	26.91958
278	12.15707	3.1734729	1.2147	1.2080	6.342320	26.95314
279	12.16651	3.1746199	1.2147	1.2080	6.340875	26.95712
280	12.17821	3.1744709	1.2238	1.2171	6.339669	26.94731
281	12.20096	3.1739871	1.2238	1.2171	6.337397	26.92642
282	12.24913	3.1716866	1.2147	1.2080	6.333062	26.87032
283	12.27603	3.1685443	1.2177	1.2110	6.331328	26.82167
284	12.28336	3.1670077	1.2117	1.2050	6.331108	26.80207
285	12.28991	3.1669395	1.2117	1.2050	6.330428	26.79675
286	12.30183	3.1691203	1.2118	1.2051	6.328339	26.80864
287	12.31762	3.1697212	1.2178	1.2111	6.326419	26.80298
288	12.32358	3.1702975	1.2240	1.2173	6.325565	26.80411
289	12.33247	3.1695413	1.2210	1.2143	6.324889	26.79071
290	12.35054	3.1671309	1.2149	1.2082	6.323835	26.75532
291	12.35711	3.1660406	1.2149	1.2082	6.323531	26.74047
292	12.36158	3.1660096	1.2241	1.2174	6.323061	26.73699
293	12.37066	3.1667342	1.2089	1.2023	6.321819	26.73731
294	12.38331	3.1672793	1.2180	1.2113	6.320259	26.73339
295	12.39484	3.1672791	1.2150	1.2083	6.319021	26.72520
296	12.40076	3.1670932	1.2180	1.2113	6.318454	26.71926
297	12.40279	3.1675207	1.2212	1.2144	6.318079	26.72180
298	12.40392	3.1685739	1.2182	1.2115	6.317570	26.73081
299	12.40566	3.1690572	1.2182	1.2115	6.317206	26.73409
300	12.40608	3.1684252	1.2121	1.2054	6.317393	26.72790
301	12.40590	3.1665542	1.2183	1.2116	6.318100	26.71058
302	12.40470	3.1659843	1.2244	1.2176	6.318438	26.70612
303	12.40076	3.1667649	1.2244	1.2176	6.318575	26.71620
304	12.39789	3.1680907	1.2091	1.2025	6.318395	26.73060
305	12.39699	3.1685430	1.2122	1.2056	6.318325	26.73545
306	12.39592	3.1676385	1.2122	1.2056	6.318773	26.72778
307	12.39419	3.1661703	1.2152	1.2085	6.319499	26.71532
308	12.39132	3.1652598	1.2154	1.2087	6.320142	26.70887
309	12.38714	3.1655881	1.2184	1.2117	6.320470	26.71490
310	12.38379	3.1668270	1.2245	1.2178	6.320374	26.72883
311	12.38284	3.1680351	1.2216	1.2149	6.320032	26.74078
312	12.38122	3.1685184	1.2216	1.2148	6.320027	26.74643
313	12.37836	3.1675085	1.2185	1.2118	6.320707	26.73905
314	12.38033	3.1652909	1.2094	1.2028	6.321311	26.71697
315	12.38158	3.1636620	1.2033	1.1967	6.321776	26.70089
316	12.37818	3.1633277	1.2095	1.2029	6.322265	26.70018
317	12.37286	3.1645973	1.2156	1.2089	6.322369	26.71580
318	12.37275	3.1655882	1.2156	1.2089	6.322016	26.72513
319	12.37376	3.1662696	1.2248	1.2180	6.321657	26.73076
320	12.37286	3.1663749	1.2339	1.2271	6.321714	26.73238
321	12.37991	3.1657430	1.2218	1.2151	6.321190	26.72148
322	12.39018	3.1643246	1.2188	1.2121	6.320608	26.70095
323	12.39436	3.1630860	1.2218	1.2151	6.320614	26.68644
324	12.39496	3.1626402	1.2127	1.2060	6.320714	26.68186
325	12.39532	3.1629993	1.2158	1.2092	6.320543	26.68495
326	12.39813	3.1633585	1.2157	1.2091	6.320109	26.68631
327	12.40428	3.1630302	1.2158	1.2091	6.319569	26.67888
328	12.40733	3.1627268	1.2220	1.2153	6.319353	26.67389
329	12.40476	3.1633088	1.2190	1.2123	6.319415	26.68114
330	12.40410	3.1645969	1.2220	1.2153	6.319012	26.69361
331	12.40823	3.1649251	1.2099	1.2032	6.318449	26.69375
332	12.40900	3.1634822	1.2098	1.2032	6.318896	26.67975
333	12.41157	3.1610427	1.2130	1.2063	6.319516	26.65519
334	12.41265	3.1598975	1.2100	1.2033	6.319821	26.64376
335	12.40536	3.1608942	1.2160	1.2094	6.320238	26.65821
336	12.40255	3.1617052	1.2161	1.2094	6.320242	26.66776
337	12.40386	3.1623677	1.2252	1.2185	6.319857	26.67300
338	12.40667	3.1619466	1.2192	1.2125	6.319710	26.66709
339	12.41402	3.1604670	1.2283	1.2215	6.319464	26.64809
340	12.41701	3.1595633	1.2254	1.2186	6.319475	26.63755
341	12.42006	3.1595385	1.2132	1.2065	6.319156	26.63517
342	12.42227	3.1596251	1.2102	1.2036	6.318887	26.63441
343	12.42269	3.1593280	1.2072	1.2005	6.318951	26.63135
344	12.42000	3.1583316	1.2133	1.2066	6.319606	26.62397
345	12.41104	3.1582574	1.2254	1.2187	6.320597	26.62962
346	12.39998	3.1594149	1.2346	1.2278	6.321361	26.64823
347	12.39765	3.1606838	1.2347	1.2279	6.321144	26.66171
348	12.40273	3.1612843	1.2287	1.2219	6.320378	26.66371
349	12.41994	3.1588453	1.2165	1.2098	6.319424	26.62879
350	12.43286	3.1558812	1.2074	1.2007	6.319124	26.59206
351	12.43531	3.1534687	1.2013	1.1947	6.319746	26.56787
352	12.42508	3.1541553	1.2044	1.1978	6.320594	26.58148
353	12.40237	3.1565002	1.2136	1.2069	6.322175	26.61938
354	12.38953	3.1574656	1.2196	1.2129	6.323202	26.63747
355	12.37806	3.1582268	1.2258	1.2190	6.324155	26.65269
356	12.38003	3.1569830	1.2258	1.2190	6.324401	26.63970
357	12.38672	3.1551826	1.2258	1.2191	6.324344	26.61817
358	12.39042	3.1547000	1.2259	1.2192	6.324123	26.61106
359	12.38767	3.1547001	1.2198	1.2131	6.324418	26.61300
360	12.38212	3.1546444	1.2168	1.2101	6.325037	26.61642
361	12.37543	3.1543414	1.2107	1.2040	6.325868	26.61833
362	12.36857	3.1541559	1.2138	1.2071	6.326676	26.62146
363	12.36230	3.1542488	1.2138	1.2072	6.327317	26.62676
364	12.35806	3.1543973	1.2231	1.2163	6.327719	26.63115
365	12.35573	3.1542612	1.2261	1.2194	6.328019	26.63152
366	12.35388	3.1543107	1.2230	1.2162	6.328200	26.63330
367	12.35227	3.1553623	1.2353	1.2285	6.327987	26.64425
368	12.35382	3.1568039	1.2262	1.2195	6.327288	26.65660
369	12.35914	3.1567729	1.2202	1.2134	6.326727	26.65255
370	12.36224	3.1546137	1.2109	1.2043	6.327189	26.63021
371	12.36015	3.1527768	1.2110	1.2044	6.328090	26.61455
372	12.35114	3.1518183	1.2110	1.2044	6.329415	26.61199
373	12.33390	3.1523565	1.2172	1.2106	6.331075	26.62923
374	12.32311	3.1538224	1.2202	1.2135	6.331698	26.65056
375	12.31553	3.1549421	1.2265	1.2197	6.332101	26.66639
376	12.30916	3.1557525	1.2294	1.2227	6.332489	26.67849
377	12.32448	3.1555111	1.2203	1.2136	6.330926	26.66536
378	12.34344	3.1535562	1.2204	1.2137	6.329604	26.63366
379	12.34911	3.1517009	1.2173	1.2107	6.329677	26.61233
380	12.34762	3.1509465	1.2205	1.2138	6.330116	26.60635
381	12.34595	3.1507672	1.2113	1.2047	6.330362	26.60586
382	12.34577	3.1513979	1.2296	1.2228	6.330149	26.61187
383	12.35048	3.1523254	1.2266	1.2199	6.329299	26.61718
384	12.35502	3.1536303	1.2449	1.2381	6.328329	26.62614
385	12.35341	3.1543416	1.2297	1.2230	6.328241	26.63392
386	12.36116	3.1526593	1.2268	1.2200	6.328025	26.61274
387	12.36922	3.1501364	1.2176	1.2109	6.328086	26.58351
388	12.37233	3.1490730	1.2207	1.2140	6.328143	26.57140
389	12.37537	3.1492090	1.2238	1.2171	6.327764	26.57051
390	12.37489	3.1506495	1.2268	1.2201	6.327286	26.58428
391	12.37519	3.1515769	1.2360	1.2292	6.326912	26.59271
392	12.37442	3.1522386	1.2300	1.2232	6.326752	26.59943
393	12.37937	3.1516697	1.2269	1.2202	6.326428	26.59062
394	12.38499	3.1498395	1.2209	1.2142	6.326496	26.56960
395	12.38391	3.1486711	1.2208	1.2141	6.327042	26.55947
396	12.37615	3.1482200	1.2179	1.2112	6.328045	26.56075
397	12.36743	3.1485229	1.2271	1.2203	6.328873	26.56973
398	12.36379	3.1492277	1.2332	1.2264	6.329006	26.57887
399	12.36552	3.1502291	1.2241	1.2174	6.328450	26.58699
400	12.36451	3.1506805	1.2211	1.2144	6.328393	26.59192
401	12.35842	3.1495677	1.2181	1.2114	6.329460	26.58585
402	12.35311	3.1478679	1.2181	1.2114	6.330659	26.57375
403	12.34792	3.1472932	1.2304	1.2236	6.331431	26.57205
404	12.34219	3.1475652	1.2273	1.2205	6.331948	26.57864
405	12.34004	3.1484305	1.2304	1.2236	6.331861	26.58823
406	12.33915	3.1492712	1.2335	1.2267	6.331647	26.59671
407	12.33628	3.1491352	1.2245	1.2177	6.332006	26.59747
408	12.33837	3.1479793	1.2274	1.2207	6.332207	26.58521
409	12.34118	3.1469348	1.2244	1.2177	6.332290	26.57348
410	12.34159	3.1465763	1.2245	1.2178	6.332377	26.56984
411	12.34159	3.1466999	1.2275	1.2208	6.332332	26.57099
412	12.34356	3.1471758	1.2245	1.2178	6.331944	26.57404
413	12.34822	3.1475033	1.2307	1.2240	6.331321	26.57380
414	12.35227	3.1475033	1.2308	1.2240	6.330884	26.57093
415	12.35329	3.1471139	1.2337	1.2270	6.330918	26.56658
416	12.35317	3.1466936	1.2278	1.2210	6.331085	26.56275
417	12.35281	3.1466628	1.2278	1.2210	6.331135	26.56272
418	12.35281	3.1469903	1.2126	1.2059	6.331014	26.56578
