Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
286	11.87333	2.4607382	0.8650	6.643397	20.52673
287	11.87392	2.4607382	0.9165	6.643325	20.52639
288	11.87569	2.4608906	1.0014	6.643051	20.52679
289	11.87928	2.4610713	1.0711	6.642543	20.52645
290	11.88222	2.4607382	1.1106	6.642309	20.52177
291	11.88482	2.4605857	1.1318	6.642049	20.51895
292	11.89472	2.4598687	1.1348	6.641108	20.50696
293	11.89454	2.4593325	1.0985	6.641333	20.50217
294	11.88729	2.4591519	1.0471	6.642290	20.50451
295	11.88228	2.4592817	0.9895	6.642854	20.50846
296	11.87987	2.4588979	0.9197	6.643296	20.50629
297	11.87946	2.4589262	0.8774	6.643335	20.50679
298	11.87940	2.4590503	0.8743	6.643295	20.50796
299	11.87845	2.4590786	0.9167	6.643400	20.50872
300	11.87851	2.4597672	0.9835	6.643132	20.51497
301	11.87946	2.4597672	1.0441	6.643017	20.51443
302	11.88169	2.4588754	1.0684	6.643082	20.50504
303	11.89106	2.4583109	1.0835	6.642148	20.49474
304	11.89525	2.4578256	1.0715	6.641819	20.48801
305	11.88965	2.4577748	1.0351	6.642524	20.49063
306	11.88270	2.4581078	0.9928	6.643250	20.49750
307	11.87745	2.4583110	0.9867	6.643816	20.50223
308	11.87427	2.4584634	0.9899	6.644149	20.50537
309	11.87186	2.4583619	1.0020	6.644484	20.50576
310	11.87044	2.4585933	1.0110	6.644569	20.50865
311	11.87262	2.4586441	1.0294	6.644283	20.50792
312	11.87362	2.4585425	1.0385	6.644199	20.50644
313	11.87162	2.4584917	1.0445	6.644464	20.50707
314	11.86944	2.4585143	1.0506	6.644723	20.50847
315	11.86709	2.4584917	1.0354	6.645020	20.50956
316	11.86550	2.4584917	1.0112	6.645215	20.51044
317	11.86379	2.4586441	0.9810	6.645366	20.51278
318	11.86285	2.4587683	0.9720	6.645435	20.51444
319	11.86314	2.4587457	0.9659	6.645407	20.51407
320	11.86361	2.4587683	0.9780	6.645341	20.51401
321	11.86402	2.4589263	1.0054	6.645230	20.51523
322	11.86455	2.4588473	1.0265	6.645196	20.51421
323	11.86538	2.4585425	1.0448	6.645211	20.51096
324	11.86461	2.4583111	1.0509	6.645393	20.50926
325	11.86385	2.4582321	1.0570	6.645517	20.50896
326	11.86232	2.4582604	1.0510	6.645694	20.51006
327	11.86173	2.4582829	1.0540	6.645758	20.51059
328	11.86232	2.4582322	1.0540	6.645705	20.50980
329	11.86285	2.4581080	1.0420	6.645687	20.50838
330	11.86249	2.4579782	1.0298	6.645780	20.50739
331	11.86143	2.4577976	0.9935	6.645978	20.50633
332	11.86114	2.4577242	0.9542	6.646042	20.50583
333	11.86102	2.4578484	0.9390	6.646009	20.50703
334	11.86032	2.4580064	0.9482	6.646035	20.50886
335	11.86055	2.4580798	0.9754	6.645979	20.50940
336	11.86049	2.4582096	1.0391	6.645937	20.51060
337	11.85996	2.4575719	1.0786	6.646246	20.50505
338	11.86185	2.4581588	1.1028	6.645791	20.50937
339	11.86985	2.4578258	1.0968	6.644935	20.50193
340	11.86909	2.4574138	1.0726	6.645185	20.49859
341	11.86461	2.4573631	1.0423	6.645754	20.50059
342	11.86108	2.4574929	0.9848	6.646138	20.50373
343	11.85896	2.4576227	0.9393	6.646348	20.50610
344	11.85802	2.4577976	0.9213	6.646397	20.50822
345	11.85861	2.4578484	0.9394	6.646305	20.50836
346	11.85814	2.4580064	0.9698	6.646303	20.51005
347	11.85772	2.4576227	1.0214	6.646501	20.50675
348	11.86120	2.4582096	1.0607	6.645851	20.51021
349	11.86915	2.4581305	1.0850	6.644905	20.50511
350	11.86932	2.4580289	1.0910	6.644922	20.50408
351	11.86408	2.4583619	1.0880	6.645439	20.51001
352	11.85961	2.4585934	1.0638	6.645900	20.51459
