Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1798	5.53770	3.2061708	114.2458	113.5867	7.100015	32.79717
1799	5.53755	3.2060462	114.0202	113.3625	7.100094	32.79601
1800	5.53730	3.2058906	113.7978	113.1414	7.100202	32.79460
1801	5.53700	3.2055855	113.5693	112.9144	7.100396	32.79155
1802	5.53675	3.2054050	113.3377	112.6842	7.100517	32.78987
1803	5.53650	3.2051871	113.1121	112.4599	7.100658	32.78775
1804	5.53619	3.2050376	112.8743	112.2236	7.100769	32.78647
1805	5.53584	3.2048509	112.6429	111.9936	7.100906	32.78481
1806	5.53569	3.2046641	112.4174	111.7694	7.101018	32.78295
1807	5.53539	3.2044525	112.1979	111.5512	7.101163	32.78095
1808	5.53539	3.2043653	111.9722	111.3269	7.101204	32.78008
1809	5.53509	3.2042096	111.7467	111.1027	7.101318	32.77872
1810	5.53499	3.2039669	111.5276	110.8849	7.101454	32.77617
1811	5.53489	3.2037490	111.3112	110.6699	7.101576	32.77391
1812	5.53469	3.2034441	111.1010	110.4610	7.101758	32.77075
1813	5.53444	3.2032324	110.8876	110.2488	7.101896	32.76870
1814	5.53429	3.2030768	110.6591	110.0216	7.101992	32.76720
1815	5.53404	3.2028341	110.4336	109.7975	7.102146	32.76481
1816	5.53394	3.2026225	110.2113	109.5766	7.102265	32.76261
1817	5.53384	3.2023487	109.9795	109.3462	7.102417	32.75972
1818	5.53364	3.2021495	109.7540	109.1220	7.102542	32.75777
1819	5.53359	3.2020126	109.5376	108.9069	7.102616	32.75638
1820	5.53343	3.2017637	109.3213	108.6920	7.102761	32.75381
1821	5.53333	3.2015521	109.1142	108.4861	7.102880	32.75161
1822	5.53333	3.2012783	108.9069	108.2800	7.103020	32.74861
1823	5.53318	3.2010357	108.6905	108.0650	7.103162	32.74611
1824	5.53303	3.2007308	108.4773	107.8530	7.103337	32.74291
1825	5.53293	3.2004508	108.2609	107.6379	7.103493	32.73994
1826	5.53293	3.2002704	108.0414	107.4198	7.103583	32.73801
1827	5.53288	3.1999655	107.8130	107.1927	7.103745	32.73471
1828	5.53288	3.1996047	107.5782	106.9593	7.103930	32.73074
1829	5.53298	3.1995052	107.3621	106.7446	7.103965	32.72962
1830	5.53278	3.1992936	107.1516	106.5353	7.104097	32.72752
1831	5.53278	3.1991381	106.9444	106.3294	7.104175	32.72586
1832	5.53283	3.1988644	106.7311	106.1173	7.104308	32.72282
1833	5.53278	3.1987151	106.5178	105.9053	7.104388	32.72128
1834	5.53278	3.1984974	106.2986	105.6874	7.104498	32.71892
1835	5.53278	3.1982548	106.0759	105.4660	7.104621	32.71628
1836	5.53278	3.1980744	105.8594	105.2509	7.104711	32.71434
1837	5.53268	3.1977385	105.6251	105.0179	7.104896	32.71075
1838	5.53278	3.1974462	105.4026	104.7968	7.105033	32.70745
1839	5.53263	3.1973093	105.1921	104.5876	7.105119	32.70615
1840	5.53248	3.1969424	104.9699	104.3666	7.105327	32.70225
1841	5.53238	3.1968243	104.7564	104.1545	7.105397	32.70111
1842	5.53208	3.1966377	104.5367	103.9361	7.105528	32.69940
1843	5.53213	3.1963640	104.3208	103.7215	7.105661	32.69636
1844	5.53198	3.1961526	104.0982	103.5002	7.105787	32.69422
1845	5.53198	3.1959412	103.8879	103.2912	7.105893	32.69193
1846	5.53183	3.1956924	103.6655	103.0701	7.106039	32.68936
1847	5.53168	3.1955432	103.4521	102.8580	7.106131	32.68792
1848	5.53138	3.1953193	103.2295	102.6367	7.106282	32.68579
1849	5.53123	3.1951452	103.0226	102.4311	7.106388	32.68406
1850	5.53108	3.1949960	102.8243	102.2340	7.106481	32.68262
1851	5.53098	3.1948094	102.6109	102.0218	7.106588	32.68071
1852	5.53068	3.1946291	102.4069	101.8190	7.106716	32.67906
1853	5.53042	3.1944426	102.1906	101.6041	7.106841	32.67729
1854	5.53027	3.1941380	101.9650	101.3798	7.107015	32.67410
1855	5.52997	3.1940198	101.7487	101.1648	7.107111	32.67316
1856	5.52972	3.1937773	101.5263	100.9437	7.107265	32.67077
1857	5.52932	3.1935846	101.3101	100.7288	7.107412	32.66908
1858	5.52907	3.1934105	101.0932	100.5132	7.107530	32.66746
1859	5.52872	3.1931060	100.8742	100.2955	7.107730	32.66445
1860	5.52827	3.1927703	100.6637	100.0863	7.107959	32.66119
1861	5.52797	3.1925279	100.4506	99.8744	7.108120	32.65884
1862	5.52751	3.1922544	100.2431	99.6682	7.108317	32.65629
1863	5.52686	3.1919810	100.0391	99.4654	7.108538	32.65392
1864	5.52616	3.1916143	99.8318	99.2594	7.108815	32.65055
1865	5.52581	3.1913098	99.6276	99.0564	7.109015	32.64754
1866	5.52511	3.1908872	99.4294	98.8594	7.109322	32.64353
1867	5.52446	3.1906076	99.2100	98.6413	7.109547	32.64111
1868	5.52365	3.1902472	99.0029	98.4354	7.109833	32.63790
1869	5.52280	3.1898806	98.7775	98.2113	7.110128	32.63469
1870	5.52205	3.1895451	98.5582	97.9934	7.110395	32.63172
1871	5.52124	3.1893028	98.3448	97.7812	7.110619	32.62986
1872	5.52074	3.1890915	98.1223	97.5601	7.110788	32.62806
1873	5.52019	3.1888741	97.9150	97.3540	7.110967	32.62624
1874	5.51994	3.1886069	97.7139	97.1541	7.111136	32.62355
1875	5.51949	3.1883584	97.5188	96.9602	7.111319	32.62127
1876	5.51919	3.1880230	97.3149	96.7575	7.111529	32.61786
1877	5.51889	3.1877807	97.1165	96.5603	7.111691	32.61551
1878	5.51854	3.1874763	96.9061	96.3512	7.111891	32.61250
1879	5.51849	3.1871161	96.6870	96.1333	7.112083	32.60857
1880	5.51839	3.1867186	96.4676	95.9152	7.112300	32.60428
1881	5.51844	3.1863832	96.2419	95.6908	7.112466	32.60054
1882	5.51859	3.1861037	96.0348	95.4850	7.112591	32.59733
1883	5.51879	3.1857745	95.8304	95.2819	7.112735	32.59350
1884	5.51899	3.1852281	95.6204	95.0730	7.112994	32.58722
1885	5.51929	3.1848058	95.4192	94.8731	7.113175	32.58224
1886	5.51964	3.1843836	95.2151	94.6702	7.113349	32.57722
1887	5.52004	3.1839862	95.0078	94.4641	7.113504	32.57243
1888	5.52049	3.1835889	94.8007	94.2582	7.113653	32.56759
1889	5.52079	3.1830922	94.5873	94.0461	7.113873	32.56178
1890	5.52130	3.1826515	94.3953	93.8553	7.114039	32.55639
1891	5.52160	3.1822542	94.1910	93.6522	7.114207	32.55170
1892	5.52190	3.1818321	93.9930	93.4554	7.114388	32.54672
1893	5.52235	3.1813790	93.7887	93.2523	7.114566	32.54125
1894	5.52270	3.1810748	93.5938	93.0585	7.114678	32.53756
1895	5.52340	3.1807397	93.3925	92.8585	7.114763	32.53319
1896	5.52410	3.1803424	93.1825	92.6496	7.114880	32.52811
