Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1046	6.55051	3.1097393	150.3803	149.4997	7.023943	30.75784
1047	6.54692	3.1094133	150.6483	149.7661	7.024561	30.75739
1048	6.54342	3.1093827	150.9107	150.0268	7.025018	30.76007
1049	6.54018	3.1093274	151.1816	150.2960	7.025455	30.76225
1050	6.53762	3.1092660	151.4467	150.5595	7.025812	30.76377
1051	6.53500	3.1088539	151.7089	150.8200	7.026352	30.76149
1052	6.53125	3.1086449	151.9860	151.0955	7.026930	30.76245
1053	6.52816	3.1085589	152.2452	151.3530	7.027364	30.76416
1054	6.52539	3.1083560	152.5197	151.6258	7.027818	30.76431
1055	6.52256	3.1081777	152.7878	151.8923	7.028266	30.76477
1056	6.51959	3.1081778	153.0498	152.1526	7.028643	30.76733
1057	6.51645	3.1082948	153.3211	152.4222	7.028982	30.77131
1058	6.51409	3.1084426	153.5893	152.6887	7.029209	30.77493
1059	6.51224	3.1084980	153.8514	152.9492	7.029417	30.77708
1060	6.51075	3.1084797	154.1134	153.2096	7.029618	30.77810
1061	6.50957	3.1084982	154.3755	153.4700	7.029762	30.77925
1062	6.50855	3.1084737	154.6437	153.7365	7.029908	30.77978
1063	6.50798	3.1084799	154.9149	154.0061	7.029981	30.78023
1064	6.50711	3.1084431	155.1739	154.2635	7.030114	30.78050
1065	6.50665	3.1084739	155.4362	154.5241	7.030162	30.78113
1066	6.50629	3.1084187	155.7133	154.7995	7.030240	30.78072
1067	6.50608	3.1083511	155.9786	155.0631	7.030305	30.78005
1068	6.50557	3.1082343	156.2466	155.3294	7.030434	30.77911
1069	6.50464	3.1081790	156.5148	155.5960	7.030582	30.77921
1070	6.50377	3.1082345	156.7829	155.8624	7.030669	30.78048
1071	6.50362	3.1082961	157.0603	156.1381	7.030663	30.78117
1072	6.50387	3.1084130	157.3592	156.4351	7.030579	30.78208
1073	6.50444	3.1085115	157.6514	156.7254	7.030465	30.78252
1074	6.50495	3.1084993	157.9227	156.9951	7.030413	30.78180
1075	6.50485	3.1084440	158.1908	157.2615	7.030459	30.78117
1076	6.50434	3.1083272	158.4835	157.5523	7.030588	30.78022
1077	6.50341	3.1081490	158.7516	157.8188	7.030798	30.77897
1078	6.50203	3.1080875	159.0259	158.0914	7.031008	30.77942
1079	6.50064	3.1081430	159.3032	158.3669	7.031159	30.78115
1080	6.49972	3.1082661	159.5714	158.6334	7.031219	30.78321
1081	6.50002	3.1095334	159.8635	158.9237	7.030550	30.79669
1082	6.50346	3.1101364	160.1411	159.1996	7.029823	30.80007
1083	6.50541	3.1099519	160.4307	159.4873	7.029678	30.79616
1084	6.50295	3.1092384	160.7022	159.7571	7.030350	30.79044
1085	6.49735	3.1087341	160.9857	160.0389	7.031308	30.78982
1086	6.49058	3.1083528	161.2629	160.3143	7.032353	30.79161
1087	6.48380	3.1080577	161.5522	160.6018	7.033354	30.79435
1088	6.47826	3.1078918	161.8570	160.9047	7.034137	30.79738
1089	6.47380	3.1077935	162.1523	161.1981	7.034751	30.80019
1090	6.47052	3.1077075	162.4360	161.4801	7.035211	30.80207
