
10/13/17	07:48:19 PM	5.360					
10/13/17	08:48:19 PM	5.385					
10/13/17	09:48:19 PM	5.360					
10/13/17	10:48:19 PM	5.385					
10/13/17	11:48:19 PM	5.308					
10/14/17	12:48:19 AM	5.334					
10/14/17	01:48:19 AM	5.334					
10/14/17	02:48:19 AM	5.334					
10/14/17	03:48:19 AM	5.334					
10/14/17	04:48:19 AM	5.334					
10/14/17	05:48:19 AM	5.334					
10/14/17	06:48:19 AM	5.360					
10/14/17	07:48:19 AM	5.334					
10/14/17	08:48:19 AM	5.360					
10/14/17	09:48:19 AM	5.385					
10/14/17	10:48:19 AM	5.360					
10/14/17	11:48:19 AM	5.975					
10/14/17	12:48:19 PM	6.128					
10/14/17	01:48:19 PM	6.458					
10/14/17	02:48:19 PM	6.128					
10/14/17	03:48:19 PM	6.128					
10/14/17	04:48:19 PM	6.128					
10/14/17	05:48:19 PM	6.128					
10/14/17	06:48:19 PM	6.128					
10/14/17	07:48:19 PM	6.128					
10/14/17	08:48:19 PM	6.102					
10/14/17	09:48:19 PM	6.102					
10/14/17	10:48:19 PM	6.102					
10/14/17	11:48:19 PM	6.102					
10/15/17	12:48:19 AM	6.102					
10/15/17	01:48:19 AM	6.128					
10/15/17	02:48:19 AM	6.128					
10/15/17	03:48:19 AM	6.102					
10/15/17	04:48:19 AM	6.102					
10/15/17	05:48:19 AM	6.102					
10/15/17	06:48:19 AM	6.102					
10/15/17	07:48:19 AM	6.102					
10/15/17	08:48:19 AM	7.293					
10/15/17	09:48:19 AM	7.695					
10/15/17	10:48:19 AM	7.494					
10/15/17	11:48:19 AM	7.494					
10/15/17	12:48:19 PM	7.343					
10/15/17	01:48:19 PM	7.242					
10/15/17	02:48:19 PM	7.343					
10/15/17	03:48:19 PM	6.737					
10/15/17	04:48:19 PM	6.585					
10/15/17	05:48:19 PM	6.636					
10/15/17	06:48:19 PM	6.458					
10/15/17	07:48:19 PM	6.357					
10/15/17	08:48:19 PM	6.331					
10/15/17	09:48:19 PM	6.433					
10/15/17	10:48:19 PM	6.636					
10/15/17	11:48:19 PM	6.737					
10/16/17	12:48:19 AM	6.712					
10/16/17	01:48:19 AM	6.509					
10/16/17	02:48:19 AM	6.636					
10/16/17	03:48:19 AM	6.433					
10/16/17	04:48:19 AM	6.408					
10/16/17	05:48:19 AM	6.484					
10/16/17	06:48:19 AM	6.179					
10/16/17	07:48:19 AM	6.382					
10/16/17	08:48:19 AM	6.382					
10/16/17	09:48:19 AM	6.484					
10/16/17	10:48:19 AM	6.560					
10/16/17	11:48:19 AM	6.585					
