
10/14/17	04:49:08 PM	6.331					
10/14/17	05:49:08 PM	6.331					
10/14/17	06:49:08 PM	6.331					
10/14/17	07:49:08 PM	6.331					
10/14/17	08:49:08 PM	6.306					
10/14/17	09:49:08 PM	6.306					
10/14/17	10:49:08 PM	6.331					
10/14/17	11:49:08 PM	6.306					
10/15/17	12:49:08 AM	6.331					
10/15/17	01:49:08 AM	6.281					
10/15/17	02:49:08 AM	6.281					
10/15/17	03:49:08 AM	6.306					
10/15/17	04:49:08 AM	6.306					
10/15/17	05:49:08 AM	6.306					
10/15/17	06:49:08 AM	6.331					
10/15/17	07:49:08 AM	6.331					
10/15/17	08:49:08 AM	7.695					
10/15/17	09:49:08 AM	7.419					
10/15/17	10:49:08 AM	7.343					
10/15/17	11:49:08 AM	7.318					
10/15/17	12:49:08 PM	7.242					
10/15/17	01:49:08 PM	7.091					
10/15/17	02:49:08 PM	7.192					
10/15/17	03:49:08 PM	6.179					
10/15/17	04:49:08 PM	6.179					
10/15/17	05:49:08 PM	6.484					
10/15/17	06:49:08 PM	6.128					
10/15/17	07:49:08 PM	6.153					
10/15/17	08:49:08 PM	6.153					
10/15/17	09:49:08 PM	6.408					
10/15/17	10:49:08 PM	6.611					
10/15/17	11:49:08 PM	6.484					
10/16/17	12:49:08 AM	6.484					
10/16/17	01:49:08 AM	6.458					
10/16/17	02:49:08 AM	6.331					
10/16/17	03:49:08 AM	6.153					
10/16/17	04:49:08 AM	6.077					
10/16/17	05:49:08 AM	6.331					
10/16/17	06:49:08 AM	6.026					
10/16/17	07:49:08 AM	6.357					
10/16/17	08:49:08 AM	6.179					
10/16/17	09:49:08 AM	6.230					
10/16/17	10:49:08 AM	6.433					
10/16/17	11:49:08 AM	6.965					
