
10/14/17	11:46:14 PM	6.128					
10/15/17	12:46:14 AM	6.128					
10/15/17	01:46:14 AM	6.128					
10/15/17	02:46:14 AM	6.128					
10/15/17	03:46:14 AM	6.128					
10/15/17	04:46:14 AM	6.128					
10/15/17	05:46:14 AM	6.128					
10/15/17	06:46:14 AM	6.128					
10/15/17	07:46:14 AM	6.128					
10/15/17	08:46:14 AM	6.128					
10/15/17	09:46:14 AM	6.128					
10/15/17	10:46:14 AM	6.153					
10/15/17	11:46:14 AM	7.343					
10/15/17	12:46:14 PM	7.167					
10/15/17	01:46:14 PM	7.242					
10/15/17	02:46:14 PM	5.975					
10/15/17	03:46:14 PM	6.000					
10/15/17	04:46:14 PM	6.000					
10/15/17	05:46:14 PM	5.975					
10/15/17	06:46:14 PM	5.975					
10/15/17	07:46:14 PM	5.975					
10/15/17	08:46:14 PM	5.975					
10/15/17	09:46:14 PM	5.975					
10/15/17	10:46:14 PM	5.975					
10/15/17	11:46:14 PM	5.975					
10/16/17	12:46:14 AM	5.975					
10/16/17	01:46:14 AM	5.975					
10/16/17	02:46:14 AM	5.975					
10/16/17	03:46:14 AM	5.975					
10/16/17	04:46:14 AM	5.975					
10/16/17	05:46:14 AM	5.975					
10/16/17	06:46:14 AM	5.975					
10/16/17	07:46:14 AM	6.000					
10/16/17	08:46:14 AM	6.000					
10/16/17	09:46:14 AM	5.385					
10/16/17	10:46:14 AM	5.693					
10/16/17	11:46:14 AM	6.433					
