
10/13/17	08:44:26 AM	3.958					
10/13/17	09:44:26 AM	4.220					
10/13/17	10:44:26 AM	4.921					
10/13/17	11:44:26 AM	5.975					
10/13/17	12:44:26 PM	6.000					
10/13/17	01:44:26 PM	4.999					
10/13/17	02:44:26 PM	5.076					
10/13/17	03:44:26 PM	5.385					
10/13/17	04:44:26 PM	5.385					
10/13/17	05:44:26 PM	5.385					
10/13/17	06:44:26 PM	5.385					
10/13/17	07:44:26 PM	5.385					
10/13/17	08:44:26 PM	5.385					
10/13/17	09:44:26 PM	5.385					
10/13/17	10:44:26 PM	5.385					
10/13/17	11:44:26 PM	5.385					
10/14/17	12:44:26 AM	5.411					
10/14/17	01:44:26 AM	5.385					
10/14/17	02:44:26 AM	5.385					
10/14/17	03:44:26 AM	5.385					
10/14/17	04:44:26 AM	5.385					
10/14/17	05:44:26 AM	5.385					
10/14/17	06:44:26 AM	5.385					
10/14/17	07:44:26 AM	5.385					
10/14/17	08:44:26 AM	5.385					
10/14/17	09:44:26 AM	5.360					
10/14/17	10:44:26 AM	5.360					
10/14/17	11:44:26 AM	5.745					
10/14/17	12:44:26 PM	5.975					
10/14/17	01:44:26 PM	6.306					
10/14/17	02:44:26 PM	6.077					
10/14/17	03:44:26 PM	6.077					
10/14/17	04:44:26 PM	6.077					
10/14/17	05:44:26 PM	6.077					
10/14/17	06:44:26 PM	6.077					
10/14/17	07:44:26 PM	6.077					
10/14/17	08:44:26 PM	6.077					
10/14/17	09:44:26 PM	6.077					
10/14/17	10:44:26 PM	6.051					
10/14/17	11:44:26 PM	6.077					
10/15/17	12:44:26 AM	6.077					
10/15/17	01:44:26 AM	6.077					
10/15/17	02:44:26 AM	6.077					
10/15/17	03:44:26 AM	6.077					
10/15/17	04:44:26 AM	6.077					
10/15/17	05:44:26 AM	6.077					
10/15/17	06:44:26 AM	6.077					
10/15/17	07:44:26 AM	6.077					
10/15/17	08:44:26 AM	6.077					
10/15/17	09:44:26 AM	7.970					
10/15/17	10:44:26 AM	7.519					
10/15/17	11:44:26 AM	7.645					
10/15/17	12:44:26 PM	7.268					
10/15/17	01:44:26 PM	7.116					
10/15/17	02:44:26 PM	6.281					
10/15/17	03:44:26 PM	6.281					
10/15/17	04:44:26 PM	6.306					
10/15/17	05:44:26 PM	6.306					
10/15/17	06:44:26 PM	6.306					
10/15/17	07:44:26 PM	6.306					
10/15/17	08:44:26 PM	6.281					
10/15/17	09:44:26 PM	6.306					
10/15/17	10:44:26 PM	6.281					
10/15/17	11:44:26 PM	6.281					
10/16/17	12:44:26 AM	6.281					
10/16/17	01:44:26 AM	6.281					
10/16/17	02:44:26 AM	6.281					
10/16/17	03:44:26 AM	6.281					
10/16/17	04:44:26 AM	6.281					
10/16/17	05:44:26 AM	6.306					
10/16/17	06:44:26 AM	6.306					
10/16/17	07:44:26 AM	6.306					
10/16/17	08:44:26 AM	6.306					
10/16/17	09:44:26 AM	6.331					
10/16/17	10:44:26 AM	5.770					
10/16/17	11:44:26 AM	6.940					
