Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
2144	5.47734	3.1559887	63.0163	7.132985	32.31193
2145	5.48065	3.1561123	62.8196	7.132497	32.31025
2146	5.48331	3.1557782	62.6257	7.132335	32.30400
2147	5.48481	3.1554502	62.4350	7.132314	32.29893
2148	5.48697	3.1552398	62.2381	7.132149	32.29458
2149	5.48952	3.1550294	62.0534	7.131933	32.28982
2150	5.49178	3.1553015	61.8538	7.131500	32.29084
2151	5.49423	3.1552025	61.6752	7.131238	32.28744
2152	5.49679	3.1548498	61.4725	7.131097	32.28109
2153	5.50020	3.1547878	61.2784	7.130695	32.27721
2154	5.50501	3.1552393	61.0939	7.129844	32.27779
2155	5.50993	3.1554804	60.9062	7.129091	32.27589
2156	5.51314	3.1553010	60.7155	7.128777	32.27087
2157	5.51424	3.1548493	60.5216	7.128872	32.26479
2158	5.51564	3.1546080	60.3281	7.128818	32.26081
2159	5.51820	3.1547873	60.1373	7.128396	32.26048
2160	5.52161	3.1548862	59.9435	7.127908	32.25842
2161	5.52442	3.1550593	59.7437	7.127458	32.25778
2162	5.52658	3.1552077	59.5502	7.127102	32.25748
2163	5.52843	3.1548798	59.3474	7.127037	32.25209
2164	5.53059	3.1548487	59.1535	7.126777	32.24977
2165	5.53415	3.1548548	58.9598	7.126319	32.24651
2166	5.53661	3.1551207	58.7629	7.125864	32.24726
2167	5.53857	3.1547310	58.5751	7.125819	32.24107
2168	5.54098	3.1550896	58.3783	7.125321	32.24291
2169	5.54449	3.1550277	58.1817	7.124906	32.23894
2170	5.54770	3.1554235	57.9882	7.124287	32.24043
2171	5.55061	3.1549657	57.7819	7.124157	32.23256
2172	5.55292	3.1551202	57.5762	7.123779	32.23220
2173	5.55453	3.1552067	57.3888	7.123527	32.23173
2174	5.54800	3.1539759	57.1951	7.124996	32.22416
2175	5.53616	3.1542542	57.0071	7.126339	32.23875
2176	5.53767	3.1540068	56.8073	7.126275	32.23461
2177	5.54559	3.1537654	56.6106	7.125398	32.22437
2178	5.55373	3.1540683	56.4167	7.124207	32.22010
2179	5.56015	3.1539445	56.2139	7.123457	32.21265
2180	5.56542	3.1536166	56.0322	7.122961	32.20398
2181	5.57019	3.1538268	55.8323	7.122244	32.20188
2182	5.57386	3.1539751	55.6297	7.121699	32.20015
2183	5.57707	3.1538266	55.4358	7.121367	32.19549
2184	5.58004	3.1541234	55.2389	7.120833	32.19611
2185	5.58245	3.1541851	55.0456	7.120492	32.19459
2186	5.58350	3.1537645	54.8577	7.120576	32.18892
2187	5.58476	3.1536778	54.6547	7.120459	32.18684
2188	5.58647	3.1534056	54.4672	7.120383	32.18222
2189	5.58853	3.1537457	54.2704	7.119939	32.18419
2190	5.59043	3.1541291	54.0795	7.119492	32.18679
2191	5.59129	3.1538878	53.8888	7.119507	32.18334
2192	5.59300	3.1541537	53.6891	7.119147	32.18481
2193	5.59501	3.1544567	53.5014	7.118730	32.18640
2194	5.59767	3.1545061	53.3046	7.118363	32.18451
2195	5.60038	3.1542153	53.1169	7.118170	32.17872
2196	5.60249	3.1542771	52.9289	7.117868	32.17749
2197	5.60481	3.1543079	52.7384	7.117556	32.17572
2198	5.60747	3.1541285	52.5386	7.117310	32.17125
2199	5.61013	3.1539676	52.3569	7.117055	32.16697
2200	5.61174	3.1541840	52.1630	7.116734	32.16798
2201	5.61320	3.1542148	51.9724	7.116530	32.16702
2202	5.61420	3.1543075	51.7817	7.116350	32.16720
2203	5.61606	3.1538250	51.5849	7.116365	32.16008
2204	5.61858	3.1538992	51.3912	7.116005	32.15861
2205	5.62220	3.1540660	51.1944	7.115456	32.15713
2206	5.62532	3.1543319	51.0006	7.114919	32.15725
2207	5.62823	3.1544555	50.8128	7.114483	32.15595
2208	5.63054	3.1545977	50.6130	7.114112	32.15544
2209	5.63256	3.1542760	50.4253	7.114024	32.14998
2210	5.63457	3.1541831	50.2286	7.113815	32.14711
2211	5.63643	3.1546037	50.0377	7.113355	32.15017
2212	5.63754	3.1544861	49.8473	7.113273	32.14788
2213	5.63824	3.1543128	49.6501	7.113271	32.14535
2214	5.63904	3.1542138	49.4596	7.113217	32.14356
2215	5.63980	3.1542137	49.2689	7.113118	32.14293
2216	5.64091	3.1546033	49.0842	7.112769	32.14636
2217	5.64272	3.1544548	48.8781	7.112615	32.14306
2218	5.64397	3.1542197	48.6937	7.112576	32.13929
2219	5.64256	3.1538857	48.5059	7.112925	32.13696
2220	5.64262	3.1536444	48.3214	7.113041	32.13428
2221	5.64387	3.1540340	48.1244	7.112673	32.13757
2222	5.64332	3.1546648	47.9215	7.112407	32.14532
2223	5.63864	3.1547266	47.7276	7.112958	32.15058
2224	5.63517	3.1540957	47.5340	7.113723	32.14687
2225	5.63618	3.1539410	47.3370	7.113673	32.14426
2226	5.63784	3.1539162	47.1373	7.113473	32.14249
2227	5.63784	3.1539656	46.9407	7.113442	32.14315
2228	5.63638	3.1541264	46.7438	7.113537	32.14645
2229	5.63381	3.1542439	46.5500	7.113793	32.15032
2230	5.62979	3.1540645	46.3501	7.114390	32.15224
2231	5.62587	3.1547820	46.1625	7.114502	32.16417
2232	5.62547	3.1547881	45.9685	7.114545	32.16472
2233	5.62702	3.1545715	45.7690	7.114458	32.16088
2234	5.64347	3.1541507	45.5781	7.112604	32.14052
2235	5.69023	3.1542430	45.3875	7.106668	32.09707
2236	5.74777	3.1538836	45.1934	7.099618	32.03838
2237	5.80090	3.1535490	45.0088	7.093118	31.98431
2238	5.84136	3.1531898	44.8181	7.088225	31.94207
2239	5.87595	3.1530410	44.6243	7.083964	31.90783
2240	5.90732	3.1523789	44.4305	7.080373	31.87092
2241	5.93334	3.1516304	44.2398	7.077498	31.83813
2242	5.95669	3.1512962	44.0491	7.074744	31.81253
2243	5.97342	3.1513887	43.8523	7.072599	31.79794
2244	5.98949	3.1509681	43.6583	7.070802	31.77825
2245	6.00390	3.1506959	43.4648	7.069137	31.76179
2246	6.01648	3.1503804	43.2648	7.067722	31.74657
2247	6.02623	3.1498609	43.0650	7.066767	31.73175
2248	6.03303	3.1496815	42.8619	7.066005	31.72348
2249	6.04024	3.1490509	42.6655	7.065425	31.70979
2250	6.04699	3.1488097	42.4684	7.064701	31.70088
2251	6.05309	3.1482904	42.2686	7.064202	31.68950
2252	6.05776	3.1474621	42.0628	7.064039	31.67600
2253	6.06253	3.1470726	41.8660	7.063639	31.66730
2254	6.06802	3.1467450	41.6722	7.063117	31.65862
2255	6.07315	3.1459849	41.4753	7.062862	31.64546
2256	6.07737	3.1451877	41.2878	7.062741	31.63274
2257	6.08067	3.1447057	41.0909	7.062571	31.62439
2258	6.08296	3.1446500	40.8970	7.062309	31.62173
2259	6.08535	3.1441063	40.7094	7.062286	31.61354
2260	6.08708	3.1432044	40.5214	7.062529	31.60198
2261	6.08718	3.1424631	40.3244	7.062893	31.59374
2262	6.08657	3.1420184	40.1309	7.063193	31.58945
2263	6.08535	3.1414193	39.9371	7.063649	31.58401
2264	6.08459	3.1403633	39.7436	7.064283	31.57306
2265	6.08403	3.1395359	39.5345	7.064773	31.56448
2266	6.08362	3.1383999	39.3379	7.065403	31.55231
2267	6.08286	3.1373257	39.1470	7.066046	31.54116
2268	6.08057	3.1367085	38.9562	7.066645	31.53651
2269	6.07849	3.1362826	38.7503	7.067121	31.53381
2270	6.07722	3.1356592	38.5535	7.067596	31.52815
2271	6.07620	3.1352087	38.3506	7.067950	31.52418
2272	6.07493	3.1359553	38.1235	7.067720	31.53377
2273	6.07234	3.1330367	37.9146	7.069541	31.50381
2274	6.06980	3.1313095	37.7147	7.070743	31.48704
2275	6.06548	3.1321114	37.5207	7.070868	31.50007
2276	6.05974	3.1309517	37.3180	7.072180	31.49259
2277	6.05405	3.1297306	37.1212	7.073517	31.48438
2278	6.04973	3.1287502	36.9301	7.074559	31.47756
2279	6.04608	3.1280657	36.7395	7.075366	31.47343
2280	6.04217	3.1270238	36.5459	7.076390	31.46555
2281	6.03861	3.1265183	36.3582	7.077092	31.46331
2282	6.03607	3.1272888	36.1582	7.077010	31.47434
2283	6.03379	3.1271532	35.9707	7.077362	31.47504
2284	6.03150	3.1271100	35.7706	7.077667	31.47678
2285	6.02963	3.1268757	35.5799	7.078020	31.47601
2286	6.02810	3.1281888	35.3770	7.077530	31.49214
2287	6.02744	3.1296070	35.1802	7.076877	31.50865
2288	6.02683	3.1324996	34.9863	7.075458	31.54154
2289	6.02683	3.1350600	34.7866	7.074134	31.57016
2290	6.02475	3.1367756	34.5867	7.073507	31.59132
2291	6.01922	3.1372077	34.3898	7.073973	31.60138
2292	6.01166	3.1371151	34.1930	7.074964	31.60750
2293	6.00506	3.1385225	34.0023	7.075061	31.62944
2294	5.99776	3.1395782	33.7993	7.075427	31.64814
2295	5.98894	3.1402821	33.5997	7.076165	31.66434
2296	5.97484	3.1405786	33.4118	7.077775	31.68092
2297	5.95218	3.1411160	33.2120	7.080333	31.70823
2298	5.92767	3.1409001	33.0150	7.083516	31.72890
2299	5.91101	3.1407026	32.8211	7.085705	31.74241
2300	5.90195	3.1405791	32.6213	7.086902	31.74964
2301	5.89724	3.1404927	32.4276	7.087533	31.75318
2302	5.89340	3.1413572	32.2399	7.087563	31.76656
2303	5.88834	3.1409002	32.0523	7.088432	31.76629
2304	5.88247	3.1411163	31.8613	7.089052	31.77432
2305	5.87316	3.1417772	31.6676	7.089874	31.79056
2306	5.86224	3.1420428	31.4707	7.091103	31.80391
2307	5.84869	3.1426358	31.2709	7.092493	31.82341
2308	5.83545	3.1430003	31.0741	7.093962	31.84007
2309	5.82570	3.1433030	30.8742	7.095026	31.85275
2310	5.82014	3.1435995	30.6805	7.095565	31.86142
2311	5.81732	3.1437106	30.4804	7.095858	31.86543
2312	5.81545	3.1445260	30.2868	7.095664	31.87643
2313	5.81388	3.1452426	30.0839	7.095482	31.88605
2314	5.81383	3.1462929	29.8840	7.094937	31.89798
2315	5.81030	3.1467440	29.6842	7.095141	31.90648
2316	5.80504	3.1468305	29.4843	7.095751	31.91251
2317	5.80065	3.1461446	29.2783	7.096656	31.90907
2318	5.79727	3.1456317	29.0873	7.097345	31.90660
2319	5.79490	3.1451868	28.9059	7.097871	31.90394
2320	5.79545	3.1456378	28.7090	7.097562	31.90857
2321	5.79575	3.1465028	28.5093	7.097068	31.91809
2322	5.79596	3.1471578	28.3184	7.096696	31.92535
2323	5.79313	3.1478499	28.1276	7.096686	31.93589
2324	5.78753	3.1479117	27.9276	7.097353	31.94198
2325	5.78288	3.1482084	27.7221	7.097777	31.94981
2326	5.77824	3.1487152	27.5280	7.098091	31.96000
2327	5.77647	3.1491973	27.3310	7.098057	31.96718
2328	5.77688	3.1495866	27.1282	7.097798	31.97127
2329	5.77506	3.1495248	26.9283	7.098054	31.97240
2330	5.77128	3.1494691	26.7287	7.098554	31.97545
2331	5.76805	3.1493764	26.5286	7.099004	31.97757
2332	5.76543	3.1493145	26.3318	7.099361	31.97946
2333	5.76452	3.1489869	26.1259	7.099642	31.97674
2334	5.76225	3.1492897	25.9199	7.099765	31.98239
2335	5.76210	3.1497656	25.7200	7.099530	31.98798
2336	5.76235	3.1504889	25.5231	7.099116	31.99597
2337	5.76184	3.1510267	25.3296	7.098894	32.00259
2338	5.76189	3.1510452	25.1386	7.098873	32.00284
2339	5.76371	3.1517438	24.9418	7.098276	32.00907
2340	5.76527	3.1518055	24.7512	7.098043	32.00837
2341	5.76734	3.1521641	24.5541	7.097591	32.01054
2342	5.76941	3.1522444	24.3603	7.097285	32.00957
2343	5.77057	3.1520465	24.1755	7.097238	32.00633
2344	5.77183	3.1527637	23.9727	7.096701	32.01330
2345	5.77279	3.1533017	23.7820	7.096295	32.01853
2346	5.77380	3.1530357	23.5849	7.096303	32.01468
2347	5.77506	3.1533510	23.3882	7.095975	32.01712
2348	5.77627	3.1537220	23.1915	7.095625	32.02024
2349	5.77758	3.1539075	22.9885	7.095359	32.02117
2350	5.77870	3.1543836	22.7977	7.094967	32.02556
2351	5.77981	3.1550145	22.5918	7.094493	32.03170
2352	5.78092	3.1552866	22.3950	7.094207	32.03380
2353	5.78192	3.1553731	22.1890	7.094031	32.03392
2354	5.78359	3.1556761	21.9953	7.093659	32.03583
2355	5.78536	3.1557379	21.7982	7.093401	32.03495
2356	5.78727	3.1558554	21.6015	7.093095	32.03454
2357	5.78914	3.1562698	21.4015	7.092640	32.03752
2358	5.79066	3.1566657	21.2077	7.092239	32.04063
2359	5.79207	3.1567584	21.0048	7.092009	32.04043
2360	5.79308	3.1567274	20.8081	7.091894	32.03922
2361	5.79424	3.1564242	20.6079	7.091902	32.03480
2362	5.79575	3.1562014	20.4082	7.091824	32.03096
2363	5.79813	3.1562446	20.2205	7.091499	32.02929
2364	5.80020	3.1562755	20.0145	7.091219	32.02777
2365	5.80151	3.1560650	19.8207	7.091160	32.02425
2366	5.80272	3.1557309	19.6298	7.091178	32.01944
2367	5.80454	3.1550133	19.4299	7.091320	32.00976
2368	5.80646	3.1543513	19.2300	7.091420	32.00060
2369	5.80868	3.1536647	19.0394	7.091495	31.99088
2370	5.81080	3.1527617	18.8455	7.091695	31.97882
2371	5.81368	3.1525885	18.6397	7.091420	31.97425
2372	5.81732	3.1517103	18.4457	7.091417	31.96105
2373	5.82181	3.1505417	18.2399	7.091457	31.94377
2374	5.82555	3.1500656	18.0367	7.091232	31.93499
2375	5.82843	3.1487426	17.8369	7.091555	31.91752
2376	5.83025	3.1486993	17.6250	7.091345	31.91542
2377	5.83353	3.1475743	17.4008	7.091513	31.89981
2378	5.83808	3.1489525	17.1948	7.090220	31.91107
2379	5.83980	3.1475185	16.9980	7.090747	31.89346
2380	5.83661	3.1456647	16.8012	7.092107	31.87577
2381	5.83505	3.1436259	16.6103	7.093362	31.85448
2382	5.83606	3.1438050	16.4106	7.093137	31.85563
2383	5.84076	3.1445524	16.2137	7.092153	31.85967
2384	5.84763	3.1441322	16.0198	7.091504	31.84857
2385	5.85334	3.1437676	15.8169	7.090972	31.83920
2386	5.85754	3.1438972	15.6199	7.090373	31.83679
2387	5.86184	3.1438353	15.4260	7.089861	31.83214
2388	5.86482	3.1423713	15.2201	7.090244	31.81303
2389	5.86715	3.1421921	15.0264	7.090040	31.80892
2390	5.87099	3.1414757	14.8295	7.089926	31.79737
2391	5.87392	3.1400059	14.6324	7.090317	31.77825
2392	5.87493	3.1401602	14.4419	7.090105	31.77912
2393	5.87620	3.1396044	14.2357	7.090231	31.77180
2394	5.87772	3.1386042	14.0420	7.090555	31.75927
2395	5.87847	3.1383387	13.8420	7.090594	31.75568
2396	5.87918	3.1371720	13.6452	7.091106	31.74204
2397	5.87959	3.1374311	13.4392	7.090916	31.74467
2398	5.88121	3.1373508	13.2423	7.090750	31.74234
2399	5.88328	3.1379804	13.0454	7.090158	31.74754
2400	5.88394	3.1371408	12.8519	7.090507	31.73761
2401	5.88282	3.1352893	12.6638	7.091605	31.71802
2402	5.87999	3.1325190	12.4611	7.093396	31.68976
2403	5.87741	3.1315690	12.2551	7.094210	31.68165
2404	5.87584	3.1329076	12.0704	7.093707	31.69819
2405	5.87625	3.1318280	11.8704	7.094213	31.68582
2406	5.87933	3.1313591	11.6827	7.094064	31.67777
2407	5.88151	3.1317168	11.4798	7.093600	31.67983
2408	5.88348	3.1298726	11.2737	7.094306	31.65744
2409	5.88601	3.1293792	11.0676	7.094239	31.64965
2410	5.88773	3.1291263	10.8771	7.094149	31.64530
2411	5.89092	3.1316301	10.6711	7.092443	31.67043
2412	5.89208	3.1318274	10.4771	7.092190	31.67165
2413	5.89087	3.1326971	10.2923	7.091887	31.68261
2414	5.89057	3.1322529	10.0924	7.092151	31.67802
2415	5.89127	3.1338630	9.8895	7.091221	31.69547
2416	5.89188	3.1350970	9.6897	7.090500	31.70881
2417	5.89213	3.1356770	9.4958	7.090162	31.71515
2418	5.89249	3.1373495	9.2961	7.089245	31.73364
2419	5.89163	3.1360966	9.1112	7.089999	31.72051
2420	5.88996	3.1352572	8.9143	7.090641	31.71278
2421	5.90706	3.1337391	8.7113	7.089274	31.67985
2422	5.99964	3.1336517	8.5114	7.077690	31.59240
2423	6.11097	3.1326943	8.3238	7.064226	31.47823
2424	6.25265	3.1310705	8.1268	7.047342	31.32930
2425	6.40147	3.1288242	7.9359	7.029926	31.16799
2426	6.54450	3.1246000	7.7421	7.014263	30.99138
2427	6.68503	3.1216224	7.5422	6.998313	30.83190
2428	6.78870	3.1192313	7.3393	6.986663	30.71286
2429	6.87937	3.1181341	7.1333	6.975998	30.62005
2430	6.94527	3.1187245	6.9183	6.967575	30.56791
2431	6.98768	3.1110541	6.7064	6.966099	30.44733
2432	7.05381	3.1104935	6.5125	6.958219	30.38297
2433	7.12097	3.1097238	6.3063	6.950323	30.31564
2434	7.18857	3.1080254	6.1096	6.942834	30.23816
2435	7.23923	3.1083692	5.9034	6.936443	30.19765
2436	7.29749	3.1077474	5.7008	6.929595	30.14025
2437	7.34986	3.1066829	5.5100	6.923688	30.08337
2438	7.39364	3.1060920	5.3102	6.918609	30.03916
2439	7.41568	3.1035833	5.1069	6.917110	29.99335
2440	7.42104	3.1035709	4.9070	6.916457	29.98867
2441	7.43931	3.1032879	4.7071	6.914353	29.96994
2442	7.44194	3.1019049	4.5011	6.914689	29.95300
2443	7.43054	3.1003379	4.3073	6.916828	29.94619
2444	7.42503	3.1014072	4.1223	6.916988	29.96245
2445	7.41999	3.1093079	3.9316	6.913822	30.05131
2446	7.41847	3.1189836	3.7319	6.909378	30.15615
2447	7.37712	3.1246827	3.5411	6.911686	30.25324
2448	7.25381	3.1258981	3.3440	6.926147	30.37436
2449	7.12707	3.1261705	3.1532	6.941521	30.48904
2450	7.04049	3.1256598	2.9565	6.952386	30.56026
2451	6.97080	3.1231090	2.7594	6.962195	30.59462
2452	6.94168	3.1165619	2.5413	6.968987	30.54964
2453	6.93738	3.1132379	2.3416	6.971145	30.51751
2454	6.93510	3.1113240	2.1597	6.972363	30.49887
2455	6.93603	3.1103457	1.9656	6.972724	30.48753
2456	6.93307	3.1089308	1.7691	6.973780	30.47490
2457	6.92607	3.1090784	1.5660	6.974568	30.48280
2458	6.91808	3.1063601	1.3782	6.976887	30.46049
2459	6.91668	3.1025791	1.1904	6.978914	30.42081
2460	6.96966	3.0982281	1.0239	6.974491	30.32698
2461	7.16169	3.0973170	0.8693	6.951224	30.14877
2462	7.40540	3.0967371	0.7212	6.921559	29.93101
2463	7.67903	3.0983375	0.5936	6.887378	29.71325
2464	7.90951	3.0997175	0.4451	6.858755	29.53223
2465	8.03553	3.1134785	0.2968	6.837156	29.57060
2466	8.04997	3.1259815	0.1484	6.829637	29.68974
2467	7.44593	3.1232267	0.1029	6.903933	30.17922
2468	6.79976	3.1090239	0.1028	6.990192	30.59515
2469	6.41510	3.1021229	0.1029	7.041545	30.86521
2470	6.23378	3.0966750	0.1059	7.067066	30.96978
2471	6.20874	3.0947899	0.1029	7.071181	30.97174
2472	6.22715	1.6942656	0.1091	7.793792	16.00043
2473	6.24010	0.7106990	0.1059	8.302727	6.26140
2474	6.23857	0.5441712	0.0998	8.387836	4.70490
2475	6.23791	0.3332354	0.0970	8.493450	2.79061
2476	6.23878	0.3398951	0.1092	8.489985	2.84979
2477	6.24061	0.4558248	0.1030	8.431920	3.89405
2478	6.24291	0.3977982	0.1092	8.460432	3.36810
2479	6.24587	0.5348647	0.1033	8.391066	4.61798
2480	6.24918	0.3523288	0.1001	8.481679	2.95974
2481	6.25296	0.3113542	0.1000	8.501068	2.59541
2482	6.25709	0.3522291	0.0970	8.480084	2.95816
2483	6.26082	0.3106101	0.1032	8.499789	2.58823
2484	6.26485	0.2863654	0.0970	8.510804	2.37430
2485	6.26884	0.2826085	0.1030	8.511801	2.34104
2486	6.27256	0.2998863	0.1062	8.502584	2.49272
2487	6.27624	0.3245347	0.0999	8.489738	2.71028
2488	6.28017	0.3442750	0.1065	8.479211	2.88530
2489	6.28415	0.3994636	0.0969	8.451092	3.37902
2490	6.28798	0.3807135	0.0969	8.459597	3.21018
2491	6.29192	0.3504128	0.1001	8.473747	2.93896
2492	6.29605	0.3243971	0.1031	8.485675	2.70749
2493	6.30014	0.2840119	0.1030	8.504553	2.35120
2494	6.30402	0.3892792	0.1001	8.452043	3.28551
2495	6.30806	0.3469831	0.1063	8.472084	2.90703
2496	6.31205	0.4071335	0.1002	8.441541	3.44530
2497	6.31593	0.5102518	0.1062	8.389277	4.38234
2498	6.31992	0.5426712	0.1062	8.372176	4.67985
2499	6.32390	0.4648227	0.1031	8.410399	3.96636
2500	6.32774	0.4826308	0.1092	8.400720	4.12818
2501	6.33183	0.5631292	0.1092	8.359477	4.86697
2502	6.33582	0.6119430	0.1093	8.334034	5.31901
2503	6.33975	0.5065980	0.1032	8.386285	4.34581
2504	6.34364	0.4617291	0.1062	8.407920	3.93594
2505	6.34758	0.4182006	0.1062	8.428755	3.54140
2506	6.35172	0.4639564	0.1062	8.405163	3.95525
2507	6.35576	0.3883915	0.1093	8.441818	3.27258
2508	6.35970	0.4116724	0.1002	8.429502	3.48133
