Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
232	10.59015	3.2448974	0.7507	6.485765	28.82037
233	10.59368	3.2431969	0.7537	6.486060	28.80088
234	10.59766	3.2353678	0.7661	6.488775	28.72081
235	10.59988	3.2359861	0.7751	6.488281	28.72514
236	10.60205	3.2372541	0.7780	6.487530	28.73589
237	10.60341	3.2362359	0.7719	6.487789	28.72481
238	10.60279	3.2397594	0.7659	6.486439	28.75992
239	10.60176	3.2368543	0.7537	6.487723	28.73219
240	10.60341	3.2317587	0.7570	6.489593	28.68085
241	10.60768	3.2347807	0.7569	6.487903	28.70717
242	10.61264	3.2372227	0.7660	6.486371	28.72725
243	10.61714	3.2381785	0.7691	6.485489	28.73310
244	10.62403	3.2394467	0.7661	6.484216	28.74013
245	10.63144	3.2383033	0.7541	6.483858	28.72309
246	10.63468	3.2375910	0.7449	6.483785	28.71355
247	10.63548	3.2366978	0.7448	6.484056	28.70416
248	10.63468	3.2348116	0.7571	6.484903	28.68627
249	10.62654	3.2365417	0.7631	6.485108	28.70965
250	10.60165	3.2372228	0.7660	6.487587	28.73590
251	10.57598	3.2371606	0.7723	6.490453	28.75549
252	10.56682	3.2370358	0.7754	6.491517	28.76148
253	10.56591	3.2377167	0.7753	6.491343	28.76889
254	10.55630	3.2377793	0.7813	6.492382	28.77708
255	10.53396	3.2377795	0.7721	6.494857	28.79471
256	10.51413	3.2380921	0.7571	6.496928	28.81344
257	10.50652	3.2379985	0.7511	6.497809	28.81854
258	10.49613	3.2366368	0.7482	6.499513	28.81334
259	10.45550	3.2405358	0.7541	6.502439	28.88392
260	10.39475	3.2444681	0.7603	6.507582	28.97099
261	10.34631	3.2462069	0.7571	6.512252	29.02679
262	10.31341	3.2471015	0.7603	6.515543	29.06193
263	10.28602	3.2468891	0.7692	6.518676	29.08173
264	10.25255	3.2491850	0.7755	6.521459	29.13131
265	10.21297	3.2527581	0.7815	6.524397	29.19859
266	10.17996	3.2515444	0.7877	6.528572	29.21309
267	10.16701	3.2443767	0.7726	6.532968	29.15223
268	10.17084	3.2415575	0.7543	6.533703	29.12113
269	10.16842	3.2467966	0.7391	6.531814	29.17518
270	10.15739	3.2563955	0.7422	6.529087	29.27957
271	10.13309	3.2595142	0.7513	6.530507	29.33027
272	10.10420	3.2603852	0.7634	6.533366	29.36234
273	10.08582	3.2603541	0.7726	6.535426	29.37692
274	10.08470	3.2533477	0.7725	6.538451	29.30795
275	10.09077	3.2502752	0.7696	6.539045	29.27242
276	10.08195	3.2526343	0.7575	6.539053	29.30307
277	10.08386	3.2530411	0.7513	6.538671	29.30559
278	10.10195	3.2527593	0.7577	6.536769	29.28814
279	10.10863	3.2532849	0.7634	6.535806	29.28798
280	10.11223	3.2543239	0.7576	6.534975	29.29542
281	10.11324	3.2542174	0.7515	6.534906	29.29355
282	10.11707	3.2523836	0.7515	6.535237	29.27219
283	10.14271	3.2522895	0.7486	6.532416	29.25055
284	10.17180	3.2534407	0.7577	6.528700	29.23854
285	10.19111	3.2544357	0.7698	6.526140	29.23286
286	10.19635	3.2549990	0.7790	6.525325	29.23424
287	10.19489	3.2551180	0.7882	6.525439	29.23660
288	10.19697	3.2549677	0.7940	6.525269	29.23342
289	10.20829	3.2528833	0.7821	6.524866	29.20359
290	10.22374	3.2530083	0.7729	6.523096	29.19242
291	10.24223	3.2527578	0.7608	6.521141	29.17507
292	10.26971	3.2547165	0.7516	6.517283	29.17244
293	10.28980	3.2569263	0.7607	6.514146	29.17822
294	10.29720	3.2596002	0.7698	6.512230	29.19879
295	10.28704	3.2593560	0.7760	6.513458	29.20453
296	10.28173	3.2570516	0.7699	6.514991	29.18594
297	10.28207	3.2568951	0.7640	6.515017	29.18412
298	10.27727	3.2604460	0.7519	6.514095	29.22321
299	10.26401	3.2625009	0.7640	6.514725	29.25427
300	10.23236	3.2639362	0.7701	6.517649	29.29403
301	10.19230	3.2628150	0.7760	6.522560	29.31524
302	10.17163	3.2587936	0.7670	6.526514	29.29193
303	10.16521	3.2570215	0.7581	6.527958	29.27948
304	10.16184	3.2569527	0.7489	6.528362	29.28152
305	10.18447	3.2594511	0.7490	6.524814	29.28811
306	10.19815	3.2621007	0.7550	6.522203	29.30341
307	10.20182	3.2644065	0.7762	6.520848	29.32337
308	10.20334	3.2635355	0.7794	6.521037	29.31348
309	10.20903	3.2607912	0.7824	6.521533	29.28160
310	10.21714	3.2586053	0.7824	6.521529	29.25333
311	10.21911	3.2572338	0.7884	6.521874	29.23811
312	10.21979	3.2559628	0.7884	6.522321	29.22494
313	10.23462	3.2544352	0.7825	6.521299	29.19783
314	10.26339	3.2535023	0.7794	6.518483	29.16546
315	10.30002	3.2524756	0.7735	6.514832	29.12589
316	10.34394	3.2521372	0.7704	6.510095	29.08738
317	10.37935	3.2530692	0.7614	6.505786	29.06830
318	10.40172	3.2543709	0.7643	6.502777	29.06332
319	10.41792	3.2546524	0.7674	6.500868	29.05317
320	10.42710	3.2545271	0.7675	6.499903	29.04461
321	10.43180	3.2549965	0.7643	6.499191	29.04549
322	10.43276	3.2559919	0.7704	6.498680	29.05455
323	10.42970	3.2565804	0.7797	6.498780	29.06280
324	10.42443	3.2564240	0.7888	6.499427	29.06546
325	10.42047	3.2552408	0.7796	6.500347	29.05694
326	10.41956	3.2537197	0.7706	6.501066	29.04264
327	10.42098	3.2531564	0.7615	6.501138	29.03595
328	10.42336	3.2545584	0.7647	6.500304	29.04790
329	10.42421	3.2566118	0.7738	6.499375	29.06750
330	10.42341	3.2568310	0.7828	6.499374	29.07030
331	10.42183	3.2563301	0.7887	6.499754	29.06661
332	10.42098	3.2549027	0.7891	6.500428	29.05319
333	10.41996	3.2536884	0.7767	6.501035	29.04201
334	10.41769	3.2528811	0.7737	6.501614	29.03584
335	10.41741	3.2539075	0.7647	6.501228	29.04621
336	10.41865	3.2561110	0.7678	6.500194	29.06699
337	10.41843	3.2572004	0.7708	6.499776	29.07794
338	10.41701	3.2579205	0.7830	6.499640	29.08618
339	10.41435	3.2577014	0.7829	6.500024	29.08614
340	10.40965	3.2559608	0.7860	6.501252	29.07269
341	10.40704	3.2548716	0.7770	6.501984	29.06401
342	10.40477	3.2541205	0.7709	6.502540	29.05840
343	10.40081	3.2545587	0.7679	6.502801	29.06589
344	10.39826	3.2552410	0.7619	6.502806	29.07468
345	10.39775	3.2564869	0.7589	6.502355	29.08740
346	10.39713	3.2585094	0.7651	6.501601	29.10789
347	10.39481	3.2589791	0.7709	6.501666	29.11439
348	10.38241	3.2591671	0.7772	6.502963	29.12617
349	10.35689	3.2589795	0.7832	6.505866	29.14475
350	10.33303	3.2575770	0.7984	6.509084	29.14998
351	10.32460	3.2562685	0.7926	6.510553	29.14377
352	10.32455	3.2555360	0.7863	6.510858	29.13656
