Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
113	13.59884	2.9056756	0.6324	6.282232	23.54259
114	13.59711	2.9058196	0.6627	6.282371	23.54493
115	13.59989	2.9001307	0.6687	6.284042	23.49246
116	13.60551	2.8986746	0.6626	6.283934	23.47603
117	13.61848	2.8995852	0.6537	6.282205	23.47622
118	13.65013	2.9030191	0.6293	6.277571	23.48748
119	13.67303	2.9049554	0.6294	6.274413	23.49073
120	13.67117	2.9049254	0.6354	6.274625	23.49160
121	13.65787	2.9049795	0.6295	6.276052	23.50022
122	13.65242	2.9043320	0.6233	6.276867	23.49778
123	13.64772	2.9061969	0.6172	6.276733	23.51728
124	13.64098	2.9058791	0.6142	6.277576	23.51858
125	13.63214	2.9064549	0.6112	6.278338	23.52913
126	13.62330	2.9063111	0.6263	6.279349	23.53326
127	13.61576	2.9063411	0.6324	6.280159	23.53815
128	13.61020	2.9069349	0.6385	6.280559	23.54686
129	13.61014	2.9073248	0.6384	6.280430	23.55037
130	13.61224	2.9080206	0.6415	6.279960	23.55529
131	13.61076	2.9085125	0.6444	6.279951	23.56059
132	13.60742	2.9083385	0.6687	6.280375	23.56108
133	13.60471	2.9087405	0.6718	6.280531	23.56633
134	13.61002	2.9070069	0.6658	6.280554	23.54760
135	13.61576	2.9060233	0.6384	6.280270	23.53531
136	13.63412	2.9076425	0.6111	6.277712	23.53851
137	13.65657	2.9088600	0.6081	6.274851	23.53560
138	13.66461	2.9090879	0.6051	6.273898	23.53271
139	13.65756	2.9089320	0.6202	6.274718	23.53563
140	13.64376	2.9090581	0.6385	6.276174	23.54521
141	13.63103	2.9092622	0.6505	6.277487	23.55484
142	13.62275	2.9099282	0.6535	6.278157	23.56586
143	13.62491	2.9095502	0.6446	6.278053	23.56116
144	13.62893	2.9091182	0.6204	6.277765	23.55485
145	13.63659	2.9091541	0.6051	6.276920	23.55047
146	13.65007	2.9098439	0.5961	6.275216	23.54836
147	13.65892	2.9103059	0.6203	6.274095	23.54705
148	13.65954	2.9097239	0.6475	6.274230	23.54147
149	13.64828	2.9101020	0.6627	6.275322	23.55174
150	13.64315	2.9097540	0.6658	6.276000	23.55178
151	13.64216	2.9092081	0.6566	6.276297	23.54753
152	13.64760	2.9090340	0.6475	6.275765	23.54264
153	13.67383	2.9093218	0.6354	6.272816	23.52913
154	13.70677	2.9096994	0.6354	6.269111	23.51234
155	13.73590	2.9100171	0.6354	6.265843	23.49736
156	13.75946	2.9102209	0.6264	6.263219	23.48478
157	13.77181	2.9102448	0.6232	6.261873	23.47745
158	13.78292	2.9103647	0.6142	6.260629	23.47174
159	13.79372	2.9105626	0.5961	6.259391	23.46692
160	13.80018	2.9105385	0.6082	6.258701	23.46276
161	13.80590	2.9106525	0.6325	6.258044	23.46029
162	13.80136	2.9103345	0.6536	6.258644	23.46022
163	13.76008	2.9102449	0.6656	6.263144	23.48460
164	13.71941	2.9105393	0.6658	6.267451	23.51207
165	13.69940	2.9112296	0.6476	6.269383	23.53046
166	13.69098	2.9111456	0.6235	6.270325	23.53488
167	13.67426	2.9097837	0.6233	6.272610	23.53299
168	13.64568	2.9089741	0.6294	6.275994	23.54329
169	13.61391	2.9091483	0.6536	6.279388	23.56433
170	13.58951	2.9098445	0.6628	6.281801	23.58553
171	13.57871	2.9107987	0.6536	6.282645	23.60069
172	13.57785	2.9114948	0.6325	6.282497	23.60745
173	13.57501	2.9117589	0.6172	6.282714	23.61156
174	13.56439	2.9105648	0.6021	6.284284	23.60743
175	13.54619	2.9103369	0.5962	6.286345	23.61660
176	13.52511	2.9105952	0.6114	6.288553	23.63190
177	13.50108	2.9117536	0.6295	6.290769	23.65709
178	13.48261	2.9128040	0.6446	6.292417	23.67790
179	13.47313	2.9135244	0.6537	6.293200	23.69021
180	13.47331	2.9127381	0.6475	6.293454	23.68306
181	13.47713	2.9121619	0.6385	6.293239	23.67554
182	13.47393	2.9125700	0.6204	6.293445	23.68118
183	13.48329	2.9133803	0.6174	6.292142	23.68265
184	13.49326	2.9147429	0.6385	6.290579	23.68868
185	13.49677	2.9163100	0.6567	6.289651	23.70053
186	13.49622	2.9166282	0.6688	6.289600	23.70372
187	13.49394	2.9161899	0.6658	6.290001	23.70121
188	13.49763	2.9144487	0.6568	6.290206	23.68334
189	13.50102	2.9140404	0.6416	6.289979	23.67759
190	13.51679	2.9143044	0.6204	6.288168	23.67022
191	13.53238	2.9156971	0.6144	6.285985	23.67305
192	13.54225	2.9159612	0.6173	6.284819	23.66932
193	13.54700	2.9164536	0.6325	6.284131	23.67078
194	13.54675	2.9166217	0.6417	6.284100	23.67244
195	13.54613	2.9171802	0.6416	6.283973	23.67781
196	13.54669	2.9179910	0.6477	6.283630	23.68472
197	13.54317	2.9181953	0.6536	6.283942	23.68871
198	13.54021	2.9177028	0.6537	6.284435	23.68614
199	13.54200	2.9170121	0.6447	6.284481	23.67886
200	13.54410	2.9165977	0.6295	6.284396	23.67386
201	13.54502	2.9159012	0.6264	6.284538	23.66706
202	13.55600	2.9165376	0.6174	6.283122	23.66598
203	13.56908	2.9175584	0.6145	6.281345	23.66703
204	13.57451	2.9186334	0.6296	6.280381	23.67328
205	13.57667	2.9193302	0.6538	6.279905	23.67817
206	13.57161	2.9194745	0.6690	6.280405	23.68258
207	13.56532	2.9180509	0.6659	6.281583	23.67374
208	13.56649	2.9170359	0.6568	6.281808	23.66395
209	13.56840	2.9155227	0.6296	6.282126	23.64925
210	13.59248	2.9159908	0.6023	6.279345	23.63861
211	13.62948	2.9170353	0.6115	6.274963	23.62514
212	13.64667	2.9182844	0.6447	6.272665	23.62570
213	13.63604	2.9177620	0.6780	6.274001	23.62757
214	13.61261	2.9173958	0.6962	6.276671	23.63872
215	13.59884	2.9161349	0.6871	6.278605	23.63595
216	13.59198	2.9153784	0.6417	6.279612	23.63343
217	13.62200	2.9149158	0.5932	6.276509	23.61083
218	13.67055	2.9151194	0.5480	6.271168	23.58283
219	13.70082	2.9147289	0.5507	6.268020	23.56078
220	13.69791	2.9127960	0.6024	6.269003	23.54534
221	13.65601	2.9104799	0.6660	6.274352	23.55037
222	13.61502	2.9107143	0.7054	6.278725	23.57760
223	13.58834	2.9118968	0.7205	6.281217	23.60456
224	13.57217	2.9127672	0.7024	6.282674	23.62229
225	13.57828	2.9133794	0.6661	6.281796	23.62401
226	13.61372	2.9129108	0.6297	6.278104	23.59802
227	13.64253	2.9116982	0.6237	6.275394	23.56951
228	13.65378	2.9113200	0.6207	6.274302	23.55923
229	13.65150	2.9115781	0.6267	6.274462	23.56294
230	13.63752	2.9119503	0.6388	6.275851	23.57483
231	13.62238	2.9125086	0.6389	6.277303	23.58911
232	13.61397	2.9130009	0.6417	6.278046	23.59867
233	13.61026	2.9133491	0.6448	6.278328	23.60406
234	13.60687	2.9137573	0.6449	6.278556	23.60979
235	13.60563	2.9136252	0.6328	6.278736	23.60938
236	13.60310	2.9134632	0.6238	6.279068	23.60949
237	13.60063	2.9136673	0.6176	6.279265	23.61283
238	13.60335	2.9139314	0.6237	6.278878	23.61352
239	13.60427	2.9137813	0.6328	6.278830	23.61161
240	13.59958	2.9132591	0.6478	6.279521	23.60983
241	13.58945	2.9133553	0.6632	6.280589	23.61691
242	13.58198	2.9139856	0.6722	6.281183	23.62714
243	13.58247	2.9143638	0.6630	6.280998	23.63022
244	13.58470	2.9144478	0.6510	6.280727	23.62960
245	13.59167	2.9146519	0.6358	6.279897	23.62713
246	13.61304	2.9146157	0.6208	6.277587	23.61366
247	13.63678	2.9139851	0.6146	6.275227	23.59344
248	13.65013	2.9132346	0.6359	6.274037	23.57854
249	13.64921	2.9130606	0.6632	6.274198	23.57755
250	13.64401	2.9134088	0.6814	6.274642	23.58384
251	13.64271	2.9137389	0.6753	6.274668	23.58758
252	13.64036	2.9141291	0.6540	6.274788	23.59251
253	13.64074	2.9143332	0.6359	6.274677	23.59411
254	13.65335	2.9145673	0.6208	6.273226	23.58845
255	13.67123	2.9143630	0.6026	6.271356	23.57566
256	13.68361	2.9136005	0.6027	6.270276	23.56127
257	13.68485	2.9129402	0.6148	6.270370	23.55462
258	13.67909	2.9129702	0.6238	6.270985	23.55842
259	13.67117	2.9132044	0.6542	6.271764	23.56535
260	13.66653	2.9135526	0.6512	6.272147	23.57131
261	13.66603	2.9139008	0.6482	6.272080	23.57471
262	13.66207	2.9141469	0.6481	6.272425	23.57934
263	13.65688	2.9143931	0.6450	6.272904	23.58472
264	13.66207	2.9144771	0.6422	6.272311	23.58228
265	13.67018	2.9141589	0.6391	6.271541	23.57447
266	13.67272	2.9136966	0.6391	6.271426	23.56880
267	13.67173	2.9140388	0.6483	6.271415	23.57245
268	13.67247	2.9147112	0.6452	6.271102	23.57799
269	13.67451	2.9147412	0.6332	6.270870	23.57700
270	13.67785	2.9144470	0.6391	6.270609	23.57233
271	13.68466	2.9143028	0.6451	6.269920	23.56687
272	13.68980	2.9148911	0.6422	6.269160	23.56896
273	13.69315	2.9150592	0.6299	6.268739	23.56841
274	13.69637	2.9152032	0.6239	6.268340	23.56772
275	13.70343	2.9145067	0.6120	6.267815	23.55719
276	13.71030	2.9138703	0.6300	6.267289	23.54730
277	13.71179	2.9135702	0.6392	6.267232	23.54372
278	13.71235	2.9136662	0.6664	6.267138	23.54422
279	13.71371	2.9138403	0.6634	6.266931	23.54494
280	13.71544	2.9140744	0.6787	6.266662	23.54596
281	13.71625	2.9143626	0.6694	6.266475	23.54803
282	13.71557	2.9145967	0.6514	6.266468	23.55054
283	13.71315	2.9145907	0.6331	6.266732	23.55197
284	13.71049	2.9145667	0.6211	6.267029	23.55339
285	13.70881	2.9143326	0.6059	6.267291	23.55234
286	13.70844	2.9138103	0.6150	6.267511	23.54791
287	13.70553	2.9135823	0.6333	6.267906	23.54766
288	13.68466	2.9135704	0.6424	6.270173	23.56034
289	13.65545	2.9138709	0.6515	6.273239	23.58094
290	13.64203	2.9139550	0.6484	6.274667	23.58993
291	13.63319	2.9139851	0.6422	6.275617	23.59564
292	13.61638	2.9141294	0.6393	6.277393	23.60726
293	13.61447	2.9142855	0.6302	6.277547	23.60984
294	13.62565	2.9141593	0.6302	6.276376	23.60183
295	13.63511	2.9137570	0.6302	6.275487	23.59243
296	13.63529	2.9135829	0.6485	6.275528	23.59076
297	13.63041	2.9136670	0.6546	6.276029	23.59451
298	13.63171	2.9139852	0.6515	6.275778	23.59655
299	13.63783	2.9144533	0.6455	6.274951	23.59696
300	13.64494	2.9145073	0.6302	6.274160	23.59308
301	13.65849	2.9139849	0.6303	6.272870	23.58010
302	13.66770	2.9136667	0.6364	6.271980	23.57161
303	13.67315	2.9137266	0.6455	6.271368	23.56880
304	13.67680	2.9140388	0.6425	6.270864	23.56934
305	13.68101	2.9143629	0.6364	6.270296	23.56965
306	13.68076	2.9140147	0.6274	6.270443	23.56670
307	13.68033	2.9136665	0.6365	6.270610	23.56386
308	13.68132	2.9132884	0.6637	6.270633	23.55987
309	13.67352	2.9134085	0.6728	6.271438	23.56572
310	13.66195	2.9136667	0.6789	6.272605	23.57512
311	13.65508	2.9141290	0.6608	6.273190	23.58347
312	13.65341	2.9145973	0.6395	6.273209	23.58867
313	13.67352	2.9143629	0.6123	6.271108	23.57425
314	13.69575	2.9133782	0.6065	6.269037	23.55185
315	13.70646	2.9128559	0.6064	6.268055	23.54063
316	13.70380	2.9132341	0.6275	6.268214	23.54563
317	13.68454	2.9136665	0.6548	6.270154	23.56127
318	13.65317	2.9139009	0.6638	6.273477	23.58261
319	13.62676	2.9139552	0.6670	6.276326	23.59931
320	13.61984	2.9138472	0.6609	6.277115	23.60261
321	13.61249	2.9143035	0.6457	6.277756	23.61121
322	13.62176	2.9144775	0.6336	6.276688	23.60706
323	13.63888	2.9141292	0.6245	6.274949	23.59343
324	13.65020	2.9134927	0.6337	6.273940	23.58080
325	13.65218	2.9135167	0.6367	6.273717	23.57980
326	13.65069	2.9136368	0.6336	6.273837	23.58178
327	13.64896	2.9138409	0.6458	6.273954	23.58466
328	13.64284	2.9141291	0.6549	6.274520	23.59099
329	13.63325	2.9142193	0.6640	6.275529	23.59768
330	13.62528	2.9142313	0.6671	6.276391	23.60269
331	13.62052	2.9141894	0.6702	6.276923	23.60524
332	13.62027	2.9137812	0.6610	6.277091	23.60175
333	13.62293	2.9137811	0.6459	6.276802	23.60012
334	13.62905	2.9139011	0.6277	6.276096	23.59744
335	13.64210	2.9137929	0.6066	6.274716	23.58846
336	13.65607	2.9133786	0.6036	6.273342	23.57619
337	13.66399	2.9139008	0.6187	6.272302	23.57598
338	13.66325	2.9143631	0.6430	6.272223	23.58054
339	13.63542	2.9149457	0.6672	6.275043	23.60283
340	13.60088	2.9147719	0.6822	6.278856	23.62253
341	13.58309	2.9139556	0.6731	6.281073	23.62619
342	13.56624	2.9141899	0.6581	6.282824	23.63867
343	13.56439	2.9142739	0.6308	6.282996	23.64057
344	13.58340	2.9145679	0.6097	6.280826	23.63149
345	13.60273	2.9143636	0.6097	6.278795	23.61776
346	13.60711	2.9150000	0.6248	6.278098	23.62074
347	13.59939	2.9148560	0.6520	6.278988	23.62420
348	13.57957	2.9147961	0.6764	6.281164	23.63586
349	13.56396	2.9144240	0.6854	6.282991	23.64216
350	13.55606	2.9141900	0.6674	6.283932	23.64494
351	13.55138	2.9143161	0.6370	6.284398	23.64897
352	13.56427	2.9143940	0.6067	6.282967	23.64172
353	13.58618	2.9142737	0.6158	6.280626	23.62715
354	13.59736	2.9143637	0.6189	6.279380	23.62107
355	13.59384	2.9136674	0.6521	6.280004	23.61701
356	13.57797	2.9129412	0.6885	6.281982	23.62028
357	13.56569	2.9135536	0.6945	6.283106	23.63331
358	13.55835	2.9141599	0.6856	6.283694	23.64326
359	13.55761	2.9142500	0.6462	6.283743	23.64453
360	13.58291	2.9140756	0.6099	6.281050	23.62739
361	13.61255	2.9134331	0.5857	6.278050	23.60342
362	13.62880	2.9124725	0.5917	6.276617	23.58486
363	13.62961	2.9122445	0.6099	6.276609	23.58232
364	13.61440	2.9113204	0.6403	6.278582	23.58341
365	13.59519	2.9106845	0.6645	6.280891	23.58953
366	13.58075	2.9112307	0.6947	6.282274	23.60329
367	13.57383	2.9123951	0.6887	6.282622	23.61795
368	13.56772	2.9131454	0.6827	6.283026	23.62841
369	13.56865	2.9135235	0.6644	6.282794	23.63123
370	13.58846	2.9135233	0.6342	6.280638	23.61903
371	13.61255	2.9130009	0.6191	6.278200	23.59955
372	13.62695	2.9118124	0.6192	6.277047	23.58010
373	13.63053	2.9108282	0.6282	6.276999	23.56911
374	13.62806	2.9106242	0.6524	6.277338	23.56881
375	13.61817	2.9108823	0.6616	6.278324	23.57718
376	13.60928	2.9115545	0.6646	6.279058	23.58864
377	13.60353	2.9118966	0.6555	6.279564	23.59523
378	13.59736	2.9120887	0.6404	6.280169	23.60075
379	13.59538	2.9122748	0.6253	6.280319	23.60363
380	13.59989	2.9121907	0.6132	6.279858	23.60011
381	13.60273	2.9114945	0.5980	6.279790	23.59215
382	13.60254	2.9110565	0.6132	6.279962	23.58835
383	13.60013	2.9103364	0.6435	6.280475	23.58340
384	13.58636	2.9099886	0.6707	6.282094	23.58875
385	13.57050	2.9102467	0.6949	6.283731	23.60080
386	13.56168	2.9111169	0.6920	6.284389	23.61401
387	13.55748	2.9121311	0.6889	6.284493	23.62566
388	13.56032	2.9127373	0.6619	6.283973	23.62934
389	13.58019	2.9126951	0.6346	6.281825	23.61673
390	13.60044	2.9116986	0.6224	6.279968	23.59537
391	13.61039	2.9109724	0.6134	6.279138	23.58278
392	13.61304	2.9104203	0.6133	6.279041	23.57622
393	13.60872	2.9102763	0.6133	6.279561	23.57759
394	13.59760	2.9101684	0.6255	6.280808	23.58346
395	13.58019	2.9101026	0.6406	6.282726	23.59357
396	13.55773	2.9102168	0.6497	6.285131	23.60841
397	13.54034	2.9104510	0.6588	6.286944	23.62121
398	13.53269	2.9107991	0.6498	6.287656	23.62904
399	13.53097	2.9109131	0.6407	6.287804	23.63113
400	13.52708	2.9109672	0.6497	6.288209	23.63400
401	13.51932	2.9106252	0.6588	6.289174	23.63573
402	13.50835	2.9106553	0.6710	6.290360	23.64276
403	13.49905	2.9107154	0.6801	6.291353	23.64904
404	13.49492	2.9110335	0.6710	6.291692	23.65443
405	13.49425	2.9111775	0.6409	6.291715	23.65615
406	13.50213	2.9115435	0.6257	6.290728	23.65456
407	13.52240	2.9112313	0.6044	6.288627	23.63927
408	13.53966	2.9110331	0.6106	6.286815	23.62685
409	13.54484	2.9112610	0.6134	6.286172	23.62569
410	13.53935	2.9116692	0.6317	6.286628	23.63272
411	13.52647	2.9118974	0.6409	6.287952	23.64270
412	13.51599	2.9121315	0.6439	6.289012	23.65126
413	13.51014	2.9122216	0.6499	6.289619	23.65568
414	13.50410	2.9121316	0.6530	6.290308	23.65860
415	13.49628	2.9121317	0.6560	6.291161	23.66343
416	13.48926	2.9122278	0.6531	6.291893	23.66863
417	13.48550	2.9124499	0.6500	6.292225	23.67294
418	13.48649	2.9127680	0.6560	6.292007	23.67518
419	13.48753	2.9128880	0.6530	6.291851	23.67561
420	13.48710	2.9129421	0.6500	6.291879	23.67636
421	13.48630	2.9128580	0.6562	6.291996	23.67610
422	13.48526	2.9129721	0.6531	6.292070	23.67777
423	13.48489	2.9126840	0.6440	6.292211	23.67542
424	13.48489	2.9125099	0.6379	6.292271	23.67386
425	13.48815	2.9125699	0.6320	6.291894	23.67238
426	13.49683	2.9126238	0.6259	6.290929	23.66750
427	13.50201	2.9127799	0.6351	6.290310	23.66570
428	13.50539	2.9128579	0.6441	6.289914	23.66430
429	13.50626	2.9129119	0.6411	6.289801	23.66426
430	13.50582	2.9127378	0.6442	6.289909	23.66296
431	13.50860	2.9124797	0.6442	6.289697	23.65894
432	13.51254	2.9126417	0.6320	6.289210	23.65796
433	13.52135	2.9126236	0.6322	6.288256	23.65236
434	13.53294	2.9125095	0.6321	6.287034	23.64419
435	13.53849	2.9125094	0.6473	6.286430	23.64076
436	13.54028	2.9125394	0.6504	6.286225	23.63993
437	13.54206	2.9123053	0.6504	6.286111	23.63673
438	13.54453	2.9123353	0.6383	6.285832	23.63548
439	13.54743	2.9123053	0.6202	6.285527	23.63343
440	13.55600	2.9120711	0.6171	6.284675	23.62606
441	13.56013	2.9123652	0.6323	6.284123	23.62613
442	13.56050	2.9127373	0.6353	6.283953	23.62923
443	13.55150	2.9129414	0.6535	6.284863	23.63660
444	13.52758	2.9130617	0.6656	6.287426	23.65243
445	13.50601	2.9131460	0.6657	6.289747	23.66650
446	13.49320	2.9128280	0.6625	6.291254	23.67156
447	13.49086	2.9125399	0.6595	6.291610	23.67043
448	13.48938	2.9124799	0.6445	6.291792	23.67081
449	13.48402	2.9125279	0.6263	6.292359	23.67456
450	13.48156	2.9126240	0.6171	6.292594	23.67694
451	13.48101	2.9130321	0.6112	6.292512	23.68094
452	13.47959	2.9136084	0.6234	6.292465	23.68698
453	13.47639	2.9135544	0.6203	6.292833	23.68847
454	13.47091	2.9136025	0.6295	6.293414	23.69229
455	13.46778	2.9134344	0.6294	6.293815	23.69273
456	13.46882	2.9131463	0.6385	6.293801	23.68950
457	13.46981	2.9132904	0.6384	6.293644	23.69018
458	13.46870	2.9136986	0.6445	6.293622	23.69452
459	13.46562	2.9136025	0.6568	6.293991	23.69556
460	13.45873	2.9134345	0.6568	6.294802	23.69832
461	13.45326	2.9128884	0.6537	6.295590	23.69681
462	13.45221	2.9127983	0.6476	6.295736	23.69665
463	13.45455	2.9128583	0.6294	6.295460	23.69575
464	13.46519	2.9129723	0.6205	6.294258	23.69019
465	13.47233	2.9129722	0.6265	6.293479	23.68577
466	13.47448	2.9129422	0.6236	6.293255	23.68417
467	13.47707	2.9126540	0.6204	6.293073	23.67999
468	13.48156	2.9125400	0.6144	6.292623	23.67619
469	13.48396	2.9124499	0.6084	6.292393	23.67390
470	13.48876	2.9125579	0.6084	6.291831	23.67190
471	13.49394	2.9130860	0.6235	6.291083	23.67343
472	13.49782	2.9139564	0.6417	6.290357	23.67882
473	13.49782	2.9143046	0.6570	6.290236	23.68193
474	13.49067	2.9138424	0.6691	6.291176	23.68221
475	13.48729	2.9134943	0.6842	6.291667	23.68118
476	13.48322	2.9132362	0.7660	6.292201	23.68135
477	13.48513	2.9094076	0.8750	6.293329	23.64586
478	13.49905	2.9065462	0.9842	6.292810	23.61163
479	13.51322	2.9049810	1.1083	6.291811	23.58886
480	13.52369	2.9045192	1.2354	6.290830	23.57825
481	13.52351	2.9079496	1.3657	6.289658	23.60900
482	13.50773	2.9109136	1.5020	6.290347	23.64520
483	13.49080	2.9116699	1.6473	6.291931	23.66238
484	13.47258	2.9132606	1.7867	6.293366	23.68785
485	13.45498	2.9145095	1.9411	6.294851	23.70989
486	13.44206	2.9150560	2.0985	6.296071	23.72274
487	13.43425	2.9149480	2.2469	6.296963	23.72657
488	13.42952	2.9141076	2.4105	6.297776	23.72191
489	13.42350	2.9144259	2.5648	6.298324	23.72846
490	13.41840	2.9145401	2.7193	6.298843	23.73260
491	13.41477	2.9148283	2.8768	6.299140	23.73739
492	13.41238	2.9153867	3.0373	6.299208	23.74383
493	13.40758	2.9163956	3.1949	6.299380	23.75581
494	13.39143	2.9176149	3.3735	6.300719	23.77674
