Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
766	6.90706	3.1875284	45.2097	44.9564	6.939287	31.33217
767	6.90815	3.1877396	45.1002	44.8475	6.939049	31.33353
768	6.91002	3.1878327	44.9876	44.7356	6.938774	31.33289
769	6.91162	3.1877705	44.8477	44.5965	6.938606	31.33082
770	6.91251	3.1878326	44.6957	44.4453	6.938466	31.33076
771	6.91349	3.1880064	44.5343	44.2849	6.938257	31.33183
772	6.91489	3.1880436	44.3336	44.0853	6.938065	31.33105
773	6.91650	3.1881678	44.1451	43.8978	6.937805	31.33102
774	6.91800	3.1882546	43.9563	43.7102	6.937575	31.33068
775	6.91956	3.1883167	43.7707	43.5257	6.937352	31.33003
776	6.92091	3.1884098	43.5910	43.3470	6.937139	31.32989
777	6.92189	3.1884408	43.4208	43.1778	6.937000	31.32941
778	6.92267	3.1884966	43.2535	43.0114	6.936875	31.32939
779	6.92360	3.1886146	43.0711	42.8300	6.936700	31.32991
780	6.92485	3.1886829	42.8642	42.6243	6.936511	31.32961
781	6.92630	3.1887449	42.6664	42.4276	6.936300	31.32905
782	6.92723	3.1887448	42.4595	42.2219	6.936183	31.32830
783	6.92811	3.1889870	42.2587	42.0223	6.935953	31.33022
784	6.93014	3.1892603	42.0610	41.8257	6.935569	31.33144
785	6.93377	3.1897448	41.8723	41.6381	6.934887	31.33349
786	6.93942	3.1902914	41.6837	41.4505	6.933928	31.33437
787	6.94653	3.1906019	41.4951	41.2630	6.932909	31.33136
788	6.95312	3.1911734	41.3064	41.0753	6.931826	31.33166
789	6.96013	3.1917823	41.1088	40.8788	6.930674	31.33199
790	6.96812	3.1925714	40.9168	40.6880	6.929314	31.33338
791	6.97773	3.1934227	40.7101	40.4824	6.927729	31.33398
792	6.98915	3.1944295	40.5155	40.2889	6.925849	31.33460
793	7.00198	3.1950074	40.3147	40.0893	6.924008	31.32930
