Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1154	5.26487	3.1843353	168.5534	167.5590	7.147138	32.78848
1155	5.26482	3.1843912	168.8060	167.8100	7.147121	32.78904
1156	5.26482	3.1843913	169.0708	168.0731	7.147127	32.78891
1157	5.26482	3.1844224	169.3234	168.3241	7.147116	32.78914
1158	5.26472	3.1844846	169.5825	168.5816	7.147101	32.78982
1159	5.26477	3.1848820	169.8412	168.8387	7.146888	32.79417
1160	5.26477	3.1851429	170.1031	169.0989	7.146754	32.79702
1161	5.26497	3.1853044	170.3587	169.3530	7.146649	32.79854
1162	5.26512	3.1854597	170.6084	169.6011	7.146552	32.80004
1163	5.26517	3.1856709	170.8669	169.8580	7.146439	32.80227
1164	5.26532	3.1857580	171.1230	170.1124	7.146379	32.80299
1165	5.26562	3.1858512	171.3759	170.3637	7.146297	32.80364
1166	5.26576	3.1858823	171.6313	170.6175	7.146268	32.80372
1167	5.26571	3.1859755	171.8812	170.8658	7.146230	32.80471
1168	5.26566	3.1860439	172.1337	171.1167	7.146206	32.80541
1169	5.26562	3.1860937	172.3895	171.3709	7.146191	32.80590
1170	5.26581	3.1861558	172.6329	171.6128	7.146138	32.80629
1171	5.26562	3.1861870	172.8857	171.8640	7.146153	32.80672
1172	5.26576	3.1862492	173.1386	172.1152	7.146106	32.80716
1173	5.26581	3.1862803	173.3941	172.3692	7.146089	32.80734
1174	5.26586	3.1863052	173.6498	172.6232	7.146076	32.80744
1175	5.26601	3.1863612	173.8905	172.8624	7.146032	32.80782
1176	5.26606	3.1863985	174.1401	173.1105	7.146012	32.80807
1177	5.26616	3.1864607	174.3899	173.3587	7.145972	32.80856
1178	5.26621	3.1865788	174.6367	173.6038	7.145908	32.80973
1179	5.26626	3.1866720	174.8800	173.8456	7.145858	32.81063
1180	5.26641	3.1867652	175.1297	174.0938	7.145795	32.81142
1181	5.26691	3.1869454	175.3792	174.3417	7.145641	32.81286
1182	5.26746	3.1870076	175.6474	174.6082	7.145545	32.81290
1183	5.26781	3.1870387	175.9425	174.9014	7.145491	32.81277
1184	5.26821	3.1870078	176.2472	175.2042	7.145464	32.81187
1185	5.26831	3.1870078	176.5212	175.4765	7.145458	32.81164
1186	5.26826	3.1870079	176.7646	175.7183	7.145470	32.81157
1187	5.26831	3.1870390	176.9930	175.9452	7.145452	32.81176
1188	5.26826	3.1871012	177.2125	176.1633	7.145430	32.81241
1189	5.26836	3.1872814	177.4467	176.3961	7.145327	32.81425
1190	5.26876	3.1873746	177.7026	176.6503	7.145232	32.81480
1191	5.26901	3.1873933	177.9825	176.9285	7.145197	32.81463
1192	5.26916	3.1874617	178.2536	177.1978	7.145148	32.81513
1193	5.26945	3.1875239	178.5153	177.4579	7.145083	32.81541
1194	5.26960	3.1875551	178.7621	177.7031	7.145053	32.81550
1195	5.26960	3.1875862	179.0084	177.9479	7.145042	32.81573
1196	5.26970	3.1876484	179.2556	178.1935	7.145002	32.81622
1197	5.26970	3.1877665	179.5047	178.4410	7.144945	32.81744
1198	5.26970	3.1878287	179.7637	178.6983	7.144918	32.81802
1199	5.26970	3.1879033	180.0164	178.9494	7.144884	32.81875
1200	5.26980	3.1879220	180.2754	179.2068	7.144867	32.81874
1201	5.26980	3.1878600	180.5187	179.4485	7.144906	32.81791
1202	5.26911	3.1878600	180.7622	179.6905	7.145000	32.81847
1203	5.26816	3.1880092	181.0089	179.9357	7.145045	32.82098
1204	5.26781	3.1882515	181.2524	180.1776	7.144965	32.82396
1205	5.26766	3.1885311	181.4900	180.4136	7.144839	32.82718
1206	5.26746	3.1885871	181.7367	180.6588	7.144840	32.82789
1207	5.26676	3.1886120	181.9863	180.9068	7.144921	32.82874
1208	5.26606	3.1887115	182.2268	181.1458	7.144961	32.83044
1209	5.26562	3.1887737	182.4612	181.3787	7.144990	32.83147
1210	5.26562	3.1888608	182.7139	181.6298	7.144949	32.83234
1211	5.26552	3.1889540	182.9576	181.8719	7.144918	32.83338
1212	5.26557	3.1890162	183.1980	182.1107	7.144884	32.83392
1213	5.26571	3.1892586	183.4446	182.3558	7.144741	32.83641
1214	5.26591	3.1893208	183.6943	182.6039	7.144688	32.83680
1215	5.26626	3.1893146	183.9532	182.8612	7.144653	32.83626
1216	5.26656	3.1895011	184.1996	183.1060	7.144521	32.83798
1217	5.26676	3.1897124	184.4492	183.3540	7.144389	32.84007
1218	5.26726	3.1898988	184.7023	183.6054	7.144232	32.84158
1219	5.26796	3.1900480	184.9579	183.8595	7.144070	32.84247
1220	5.26866	3.1902034	185.2138	184.1137	7.143905	32.84343
