Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
1940	7.58673	3.1383637	24.1401	24.0060	6.880120	30.20774
1941	7.58467	3.1371103	23.9085	23.7758	6.880958	30.19628
1942	7.58066	3.1352462	23.6803	23.5489	6.882321	30.18001
1943	7.57466	3.1326975	23.4549	23.3247	6.884252	30.15818
1944	7.56449	3.1302237	23.2142	23.0854	6.886652	30.14076
1945	7.55074	3.1277568	22.9891	22.8615	6.889486	30.12650
1946	7.53521	3.1258517	22.7577	22.6314	6.892271	30.11976
1947	7.51942	3.1241936	22.5293	22.4043	6.894973	30.11588
1948	7.50448	3.1221106	22.3010	22.1773	6.897776	30.10672
1949	7.48970	3.1213405	22.0696	21.9472	6.899936	30.11142
1950	7.47740	3.1200097	21.8383	21.7172	6.902062	30.10799
1951	7.46657	3.1191473	21.6127	21.4928	6.903788	30.10827
1952	7.45759	3.1188024	21.3725	21.2540	6.905042	30.11249
1953	7.45154	3.1183158	21.1472	21.0299	6.906006	30.11264
1954	7.44676	3.1176937	20.9221	20.8061	6.906881	30.11024
1955	7.44256	3.1174289	20.6875	20.5729	6.907515	30.11116
1956	7.43962	3.1172687	20.4560	20.3426	6.907946	30.11210
1957	7.43778	3.1171024	20.2248	20.1127	6.908245	30.11202
1958	7.43636	3.1168067	19.9933	19.8825	6.908555	30.11020
1959	7.43600	3.1163941	19.7619	19.6524	6.908792	30.10621
1960	7.43563	3.1160369	19.5336	19.4254	6.909003	30.10281
1961	7.43558	3.1156797	19.3052	19.1982	6.909175	30.09914
1962	7.43547	3.1153040	19.0740	18.9683	6.909363	30.09532
1963	7.43531	3.1147621	18.8486	18.7442	6.909637	30.08977
1964	7.43484	3.1145281	18.6173	18.5142	6.909802	30.08778
1965	7.43447	3.1141402	18.3889	18.2870	6.910027	30.08405
1966	7.43416	3.1135861	18.1454	18.0449	6.910326	30.07852
1967	7.43411	3.1128966	17.9079	17.8088	6.910657	30.07130
1968	7.43453	3.1125149	17.6734	17.5756	6.910783	30.06696
1969	7.43516	3.1116163	17.4391	17.3426	6.911131	30.05692
1970	7.43742	3.1117454	17.2076	17.1124	6.910789	30.05644
1971	7.43962	3.1115668	16.9733	16.8794	6.910601	30.05273
1972	7.44141	3.1112406	16.7479	16.6552	6.910534	30.04780
1973	7.44309	3.1110620	16.5164	16.4250	6.910410	30.04453
1974	7.44514	3.1109450	16.2791	16.1890	6.910211	30.04161
1975	7.44713	3.1105880	16.0568	15.9680	6.910133	30.03617
1976	7.44887	3.1097942	15.8284	15.7408	6.910296	30.02630
1977	7.44981	3.1089081	15.5941	15.5078	6.910599	30.01612
1978	7.44981	3.1083728	15.3628	15.2778	6.910850	30.01051
1979	7.44923	3.1079914	15.1345	15.0508	6.911098	30.00703
1980	7.44876	3.1069579	14.9091	14.8266	6.911645	29.99651
1981	7.44802	3.1063489	14.6778	14.5966	6.912021	29.99075
1982	7.44766	3.1060106	14.4494	14.3695	6.912223	29.98755
1983	7.44802	3.1055985	14.2270	14.1484	6.912370	29.98293
1984	7.44844	3.1047867	13.9957	13.9184	6.912702	29.97400
1985	7.44887	3.1043008	13.7583	13.6823	6.912878	29.96856
1986	7.44892	3.1035076	13.5329	13.4581	6.913246	29.96014
1987	7.44897	3.1031387	13.3016	13.2281	6.913411	29.95626
1988	7.44897	3.1026775	13.0701	12.9979	6.913627	29.95144
1989	7.44881	3.1021795	12.8327	12.7618	6.913879	29.94637
1990	7.44850	3.1018659	12.6013	12.5316	6.914063	29.94339
1991	7.44818	3.1017368	12.3699	12.3015	6.914159	29.94239
1992	7.44797	3.1012634	12.1505	12.0834	6.914406	29.93761
1993	7.44808	3.1003414	11.9225	11.8566	6.914829	29.92778
1994	7.44902	3.0999972	11.7031	11.6385	6.914874	29.92339
1995	7.45118	3.0995854	11.4686	11.4053	6.914802	29.91724
1996	7.45454	3.0990015	11.2404	11.1784	6.914665	29.90821
1997	7.45948	3.0974653	11.0030	10.9422	6.914789	29.88767
1998	7.46678	3.0955547	10.7777	10.7182	6.914803	29.86110
1999	7.47388	3.0925823	10.5432	10.4850	6.915347	29.82341
2000	7.47955	3.0902432	10.3088	10.2519	6.915763	29.79370
2001	7.48397	3.0887455	10.0834	10.0278	6.915932	29.77405
2002	7.48744	3.0875917	9.8551	9.8007	6.916052	29.75888
2003	7.48933	3.0870455	9.6268	9.5737	6.916076	29.75154
2004	7.48991	3.0855852	9.3955	9.3437	6.916696	29.73559
2005	7.49023	3.0845852	9.1580	9.1075	6.917130	29.72477
