Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
2459	7.43442	2.8655638	1.5902	1.5814	7.028784	27.45096
2460	7.43421	2.8666737	1.3556	1.3481	7.028274	27.46294
2461	7.43290	2.8667035	1.1059	1.0999	7.028424	27.46440
2462	7.43132	2.8661604	0.8839	0.8790	7.028883	27.46000
2463	7.42996	2.8653906	0.6859	0.6821	7.029424	27.45303
2464	7.42891	2.8649072	0.5185	0.5156	7.029788	27.44882
2465	7.42817	2.8644836	0.3538	0.3519	7.030083	27.44500
2466	7.42807	2.8639108	0.1530	0.1521	7.030368	27.43911
2467	7.42786	2.8038627	0.0071	0.0071	7.059262	26.80609
2468	7.42786	0.8530743	0.0129	0.0129	8.005982	7.35918
2469	7.42796	0.3931135	0.0189	0.0188	8.223660	3.21341
2470	7.42880	0.3416020	0.0190	0.0189	8.247242	2.76774
2471	7.42938	0.7930051	0.0221	0.0219	8.034529	6.80344
2472	7.42996	1.8938583	0.0190	0.0189	7.499918	17.44153
2473	7.43180	2.7763236	0.0161	0.0160	7.071999	26.51327
2474	7.43442	2.7369712	0.0189	0.0188	7.090597	26.09790
2475	7.43594	0.5481074	0.0159	0.0158	8.149709	4.57908
2476	7.43731	0.5233089	0.0160	0.0159	8.161108	4.35792
2477	7.43841	0.4608115	0.0221	0.0219	8.190152	3.80475
2478	7.43952	0.4997899	0.0189	0.0188	8.171714	4.14887
2479	7.44036	0.4614622	0.0160	0.0160	8.189469	3.81026
2480	7.44141	0.4223404	0.0189	0.0188	8.207471	3.46695
2481	7.44235	0.3888786	0.0097	0.0097	8.222785	3.17529
2482	7.44288	0.3634677	0.0160	0.0159	8.234402	2.95511
2483	7.44319	0.3419923	0.0128	0.0127	8.244210	2.76995
2484	7.44372	0.3144803	0.0157	0.0156	8.256699	2.53402
2485	7.44430	0.3050322	0.0191	0.0190	8.260894	2.45332
2486	7.44498	0.3055819	0.0097	0.0096	8.260507	2.45796
2487	7.44587	0.3019146	0.0128	0.0127	8.262001	2.42664
2488	7.44687	0.2839615	0.0157	0.0157	8.269965	2.27394
2489	7.44766	0.2711639	0.0097	0.0097	8.275609	2.16551
2490	7.44839	0.2673087	0.0126	0.0126	8.277206	2.13289
2491	7.44929	0.2621117	0.0067	0.0066	8.279376	2.08898
2492	7.44986	0.2461816	0.0188	0.0187	8.286445	1.95490
2493	7.45060	0.2312370	0.0158	0.0157	8.293012	1.82966
2494	7.45154	0.2293482	0.0128	0.0127	8.293669	1.81383
2495	7.45207	0.2244881	0.0036	0.0035	8.295741	1.77323
2496	7.45302	0.2157698	0.0188	0.0187	8.299449	1.70055
2497	7.45344	0.2085995	0.0157	0.0157	8.302565	1.64095
2498	7.45370	0.2135071	0.0128	0.0128	8.300322	1.68170
2499	7.45396	0.2495669	0.0128	0.0127	8.284098	1.98310
2500	7.45412	0.2625424	0.0127	0.0126	8.278214	2.09232
2501	7.45443	0.2665045	0.0186	0.0185	8.276360	2.12573
2502	7.45470	0.2511411	0.0158	0.0157	8.283241	1.99629
2503	7.45491	0.2393900	0.0156	0.0155	8.288486	1.89766
2504	7.45533	0.2310157	0.0096	0.0095	8.292160	1.82756
2505	7.45538	0.2163316	0.0096	0.0095	8.298722	1.70511
2506	7.45548	0.2054869	0.0097	0.0096	8.303538	1.61504
2507	7.45538	0.2060127	0.0128	0.0127	8.303325	1.61940
2508	7.45527	0.2071287	0.0096	0.0095	8.302849	1.62866
2509	7.45496	0.2031087	0.0216	0.0215	8.304703	1.59535
2510	7.45464	0.1977779	0.0157	0.0157	8.307138	1.55124
2511	7.45459	0.1929143	0.0157	0.0157	8.309309	1.51105
2512	7.45443	0.1851604	0.0097	0.0096	8.312779	1.44713
2513	7.45438	0.1801613	0.0126	0.0126	8.315002	1.40601
2514	7.45417	0.1727466	0.0186	0.0185	8.318319	1.34516
2515	7.45407	0.1661866	0.0126	0.0126	8.321231	1.29146
2516	7.45407	0.1615472	0.0156	0.0155	8.323272	1.25356
2517	7.45386	0.1568572	0.0094	0.0094	8.325374	1.21533
2518	7.45370	0.1514607	0.0156	0.0155	8.327772	1.17142
2519	7.45344	0.1469252	0.0097	0.0096	8.329810	1.13460
2520	7.45328	0.1396441	0.0157	0.0156	8.333022	1.07562
2521	7.45312	0.1326534	0.0126	0.0126	8.336098	1.01918
2522	7.45317	0.1293682	0.0186	0.0185	8.337514	0.99271
2523	7.45312	0.1332553	0.0156	0.0155	8.335836	1.02403
2524	7.45375	0.1366703	0.0095	0.0094	8.334221	1.05157
2525	7.45638	0.1431208	0.0124	0.0123	8.330874	1.10366
2526	7.45958	0.1508904	0.0096	0.0095	8.326826	1.16659
2527	7.46168	0.1614512	0.0155	0.0154	8.321768	1.25250
2528	7.46289	0.1666478	0.0125	0.0124	8.319238	1.29490
2529	7.46379	0.1694063	0.0094	0.0094	8.317842	1.31743
2530	7.46415	0.1837100	0.0065	0.0064	8.311454	1.43479
2531	7.46473	0.1750692	0.0123	0.0123	8.315154	1.36379
2532	7.46489	0.1668236	0.0154	0.0153	8.318755	1.29627
2533	7.46515	0.1637300	0.0154	0.0154	8.320063	1.27098
2534	7.46589	0.1629481	0.0094	0.0094	8.320257	1.26457
2535	7.46662	0.1631435	0.0124	0.0123	8.320022	1.26614
2536	7.46704	0.1639421	0.0123	0.0123	8.319586	1.27264
2537	7.46746	0.1639553	0.0093	0.0092	8.319494	1.27273
2538	7.46773	0.1626036	0.0154	0.0154	8.320035	1.26169
2539	7.46857	0.1605211	0.0125	0.0124	8.320779	1.24467
2540	7.46962	0.1594855	0.0154	0.0154	8.321020	1.23619
2541	7.47025	0.1603259	0.0184	0.0183	8.320523	1.24302
2542	7.47088	0.1626566	0.0122	0.0122	8.319372	1.26201
2543	7.47146	0.1670824	0.0155	0.0154	8.317310	1.29814
2544	7.47193	0.1718221	0.0154	0.0153	8.315127	1.33690
2545	7.47262	0.1759116	0.0154	0.0153	8.313186	1.37039
2546	7.47330	0.1786439	0.0155	0.0154	8.311842	1.39279
