Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Pressure, Strain Gauge [db]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
244	9.53342	3.3650911	0.7765	0.7723	6.552826	30.89403
245	9.54122	3.3665879	0.7887	0.7843	6.551328	30.90253
246	9.56028	3.3704070	0.7887	0.7843	6.547602	30.92498
247	9.60762	3.3711489	0.7948	0.7904	6.542066	30.89177
248	9.65219	3.3713134	0.7918	0.7874	6.537087	30.85515
249	9.67152	3.3686926	0.7918	0.7874	6.536064	30.81198
250	9.67513	3.3670050	0.7796	0.7754	6.536378	30.79178
251	9.66824	3.3689337	0.7766	0.7724	6.536323	30.81724
252	9.66646	3.3722843	0.7797	0.7754	6.535105	30.85275
253	9.67763	3.3732871	0.7767	0.7724	6.533453	30.85334
254	9.68647	3.3732426	0.7919	0.7876	6.532500	30.84530
255	9.68952	3.3719287	0.7950	0.7907	6.532718	30.82936
256	9.69052	3.3737440	0.7888	0.7845	6.531842	30.84691
257	9.70748	3.3749628	0.7828	0.7785	6.529464	30.84472
258	9.76319	3.3738067	0.7737	0.7695	6.523831	30.78533
259	9.84275	3.3725109	0.7646	0.7604	6.515645	30.70436
260	9.92449	3.3670848	0.7677	0.7635	6.508952	30.58025
261	9.98141	3.3637418	0.7738	0.7695	6.504108	30.49850
262	9.97614	3.3679723	0.7828	0.7785	6.502928	30.54547
263	9.97323	3.3704088	0.7829	0.7786	6.502234	30.57243
264	9.97049	3.3700154	0.7890	0.7847	6.502698	30.57079
265	9.99642	3.3697232	0.8043	0.7999	6.499984	30.54592
266	10.03185	3.3691454	0.7982	0.7938	6.496351	30.51021
267	10.04941	3.3716010	0.7922	0.7878	6.493417	30.52004
268	10.06624	3.3725402	0.7800	0.7757	6.491191	30.51527
269	10.07978	3.3706805	0.7649	0.7607	6.490483	30.48523
270	10.07876	3.3652564	0.7587	0.7545	6.492834	30.43170
271	10.06495	3.3620291	0.7679	0.7637	6.495677	30.41095
272	10.03364	3.3661321	0.7709	0.7667	6.497402	30.47846
273	10.01475	3.3683145	0.7831	0.7788	6.498564	30.51630
274	10.00068	3.3682956	0.7832	0.7788	6.500110	30.52798
275	10.03449	3.3670392	0.7862	0.7819	6.496935	30.48685
276	10.06720	3.3653643	0.7863	0.7819	6.494053	30.44250
277	10.08556	3.3672606	0.7833	0.7790	6.491265	30.44607
278	10.10219	3.3696903	0.7803	0.7760	6.488447	30.45643
279	10.11185	3.3700075	0.7773	0.7730	6.487263	30.45149
280	10.10826	3.3678123	0.7832	0.7789	6.488560	30.43252
281	10.10764	3.3665817	0.7864	0.7821	6.489135	30.42071
282	10.11399	3.3688971	0.7925	0.7882	6.487488	30.43856
283	10.12321	3.3697218	0.7803	0.7760	6.486142	30.43908
284	10.13693	3.3696582	0.7773	0.7730	6.484673	30.42692
285	10.17406	3.3674246	0.7774	0.7731	6.481546	30.37343
286	10.20537	3.3664410	0.7835	0.7792	6.478539	30.33738
287	10.22476	3.3689783	0.7895	0.7851	6.475389	30.34651
288	10.24010	3.3694921	0.7806	0.7763	6.473510	30.33882
289	10.25002	3.3693270	0.7714	0.7671	6.472498	30.32888
290	10.27846	3.3671634	0.7653	0.7611	6.470292	30.28357
291	10.30336	3.3646768	0.7684	0.7641	6.468601	30.23804
292	10.31240	3.3652411	0.7715	0.7673	6.467388	30.23614
293	10.31562	3.3680701	0.7837	0.7794	6.465884	30.26163
294	10.32020	3.3681018	0.7989	0.7945	6.465375	30.25813
295	10.33156	3.3681905	0.7959	0.7915	6.464105	30.24955
296	10.35231	3.3669025	0.8051	0.8007	6.462378	30.21947
297	10.36311	3.3664203	0.7990	0.7946	6.461401	30.20570
298	10.36787	3.3674225	0.7869	0.7826	6.460478	30.21173
299	10.36917	3.3686532	0.7778	0.7736	6.459836	30.22289
300	10.37154	3.3695541	0.7808	0.7765	6.459211	30.22987
301	10.37284	3.3700427	0.7748	0.7705	6.458872	30.23365
302	10.37251	3.3698777	0.7718	0.7676	6.458975	30.23229
303	10.37160	3.3686151	0.7779	0.7736	6.459587	30.22049
304	10.36900	3.3675493	0.7870	0.7827	6.460303	30.21205
305	10.36475	3.3686469	0.7902	0.7859	6.460317	30.22649
306	10.36119	3.3700746	0.7994	0.7950	6.460123	30.24365
307	10.35921	3.3697192	0.7932	0.7889	6.460482	30.24176
