Scan Count	Temperature [ITS-90, deg C]	Conductivity [S/m]	Depth [salt water, m]	Oxygen Saturation, Weiss [ml/l]	Salinity, Practical [PSU]
492	9.53176	3.2446964	2.0448	6.604269	29.67277
493	9.51671	3.2442902	2.2659	6.606151	29.68102
494	9.50586	3.2441029	2.4840	6.607464	29.68800
495	9.49834	3.2441343	2.7023	6.608307	29.69446
496	9.49319	3.2436405	2.9173	6.609104	29.69363
497	9.48960	3.2433656	3.1474	6.609633	29.69372
498	9.48700	3.2455039	3.3626	6.609018	29.71746
499	9.48412	3.2472362	3.6170	6.608609	29.73730
500	9.48208	3.2475803	3.8594	6.608698	29.74238
501	9.48164	3.2475491	4.1046	6.608765	29.74233
502	9.48175	3.2470864	4.3350	6.608955	29.73745
503	9.48180	3.2468988	4.5620	6.609032	29.73541
504	9.48064	3.2481373	4.8165	6.608639	29.74883
505	9.47898	3.2488817	5.0619	6.608513	29.75765
506	9.47815	3.2489131	5.3072	6.608598	29.75855
507	9.47716	3.2488193	5.5526	6.608755	29.75833
508	9.47605	3.2484816	5.7979	6.609029	29.75572
509	9.47522	3.2481690	6.0464	6.609261	29.75314
510	9.47473	3.2464617	6.2978	6.610051	29.73613
511	9.47362	3.2445109	6.5309	6.611014	29.71717
512	9.47218	3.2431168	6.7886	6.611778	29.70412
513	9.46925	3.2436421	7.0430	6.611890	29.71177
514	9.46610	3.2453803	7.3095	6.611509	29.73190
515	9.46395	3.2474253	7.5519	6.610883	29.75433
516	9.46279	3.2509035	7.8244	6.609532	29.79046
517	9.46234	3.2552845	8.0969	6.607714	29.83517
518	9.46069	3.2576200	8.3848	6.606908	29.86013
519	9.45781	3.2588663	8.6634	6.606705	29.87506
520	9.45477	3.2608895	8.9512	6.606189	29.89801
521	9.45085	3.2624496	9.2420	6.605970	29.91700
522	9.44566	3.2663853	9.5296	6.604878	29.96119
523	9.43881	3.2719159	9.8114	6.603290	30.02299
524	9.42959	3.2799109	10.1143	6.600914	30.11187
525	9.41910	3.2843007	10.3991	6.600222	30.16522
526	9.41043	3.2854065	10.6929	6.600730	30.18365
527	9.40463	3.2857208	10.9804	6.601253	30.19161
528	9.40121	3.2866948	11.2773	6.601226	30.20429
529	9.39856	3.2871976	11.5680	6.601314	30.21152
530	9.39658	3.2878261	11.8558	6.601273	30.21947
531	9.39382	3.2884546	12.1285	6.601319	30.22809
532	9.38709	3.2885239	12.4011	6.602052	30.23436
533	9.37523	3.2885744	12.7040	6.603371	30.24476
534	9.36106	3.2892471	12.9946	6.604684	30.26347
535	9.34949	3.2899073	13.2885	6.605710	30.27986
536	9.34090	3.2902846	13.5763	6.606522	30.29087
537	9.33428	3.2913849	13.8822	6.606799	30.30756
538	9.32531	3.2920201	14.1608	6.607542	30.32153
539	9.31297	3.2919574	14.4608	6.608965	30.33122
540	9.30158	3.2921777	14.7424	6.610160	30.34302
541	9.29321	3.2924105	15.0423	6.611008	30.35237
542	9.28716	3.2925867	15.3389	6.611620	30.35918
543	9.28331	3.2927126	15.6268	6.612005	30.36362
544	9.28061	3.2926813	15.9207	6.612328	30.36546
545	9.27896	3.2927757	16.2234	6.612479	30.36770
546	9.27786	3.2928387	16.5203	6.612581	30.36915
547	9.27726	3.2929331	16.7960	6.612614	30.37052
548	9.27704	3.2929332	17.0958	6.612644	30.37058
549	9.27660	3.2929773	17.3926	6.612680	30.37128
550	9.27555	3.2929963	17.6864	6.612795	30.37223
551	9.27489	3.2928707	18.0224	6.612929	30.37137
552	9.27423	3.2930280	18.3223	6.612941	30.37341
553	9.27346	3.2931538	18.6010	6.612979	30.37523
554	9.27346	3.2932797	18.8979	6.612930	30.37639
555	9.27335	3.2932798	19.1917	6.612947	30.37636
556	9.27335	3.2932799	19.4914	6.612953	30.37624
557	9.27352	3.2933051	19.7884	6.612928	30.37623
558	9.27341	3.2933429	20.0790	6.612930	30.37659
559	9.27275	3.2934688	20.3638	6.612955	30.37832
560	9.27236	3.2934060	20.6666	6.613031	30.37787
561	9.27198	3.2935004	20.9637	6.613039	30.37904
562	9.27192	3.2935634	21.2541	6.613023	30.37961
563	9.27170	3.2935949	21.5450	6.613039	30.37999
564	9.27115	3.2936957	21.8510	6.613063	30.38136
565	9.27055	3.2941360	22.1325	6.612947	30.38626
566	9.27088	3.2948907	22.4203	6.612589	30.39357
567	9.27159	3.2952367	22.7141	6.612364	30.39637
568	9.27231	3.2954255	23.0048	6.612207	30.39757
569	9.27286	3.2955199	23.3017	6.612110	30.39794
570	9.27324	3.2955829	23.5955	6.612045	30.39813
571	9.27363	3.2956145	23.8892	6.611993	30.39800
572	9.27341	3.2956460	24.1800	6.612009	30.39839
573	9.27308	3.2956461	24.4738	6.612052	30.39855
574	9.27280	3.2956777	24.7614	6.612074	30.39898
575	9.27203	3.2957721	25.0523	6.612125	30.40048
576	9.27121	3.2958037	25.3490	6.612210	30.40138
577	9.27049	3.2958667	25.6338	6.612269	30.40251
578	9.27000	3.2960240	25.9428	6.612262	30.40441
579	9.26879	3.2964267	26.2337	6.612230	30.40943
580	9.26720	3.2966596	26.5425	6.612315	30.41304
581	9.26544	3.2973202	26.8392	6.612233	30.42116
582	9.26318	3.2979558	27.1268	6.612218	30.42946
583	9.26065	3.2982390	27.4085	6.612386	30.43439
584	9.25862	3.2983020	27.7114	6.612594	30.43664
585	9.25768	3.2983021	28.0053	6.612704	30.43731
586	9.25691	3.2983777	28.3323	6.612764	30.43860
587	9.25631	3.2984596	28.6442	6.612803	30.43982
588	9.25576	3.2985541	28.9198	6.612829	30.44114
589	9.25543	3.2985857	29.2136	6.612858	30.44162
590	9.25521	3.2987431	29.5044	6.612820	30.44329
591	9.25510	3.2988690	29.8222	6.612784	30.44454
592	9.25493	3.2988691	30.1312	6.612808	30.44455
593	9.25488	3.2990643	30.4492	6.612735	30.44646
594	9.25455	3.2992469	30.7552	6.612699	30.44847
595	9.25417	3.2995050	31.0731	6.612637	30.45131
596	9.25378	3.2998512	31.3820	6.612536	30.45504
597	9.25378	3.3000715	31.6941	6.612446	30.45717
598	9.25400	3.3001660	32.0060	6.612386	30.45781
599	9.25406	3.3003864	32.3059	6.612290	30.45989
600	9.25439	3.3006319	32.6024	6.612153	30.46200
601	9.25515	3.3008586	32.9143	6.611974	30.46353
602	9.25576	3.3011482	33.1961	6.611785	30.46585
603	9.25647	3.3014944	33.5080	6.611561	30.46865
604	9.25708	3.3020296	33.8019	6.611267	30.47348
605	9.25730	3.3025395	34.1017	6.611028	30.47838
606	9.25741	3.3027599	34.3984	6.610925	30.48042
607	9.25752	3.3030118	34.7044	6.610810	30.48277
608	9.25724	3.3031064	35.0102	6.610805	30.48384
609	9.25647	3.3032639	35.3041	6.610829	30.48598
610	9.25565	3.3034843	35.6038	6.610832	30.48882
611	9.25532	3.3036481	35.9037	6.610804	30.49065
612	9.25471	3.3037426	36.2125	6.610837	30.49200
613	9.25417	3.3037553	36.4972	6.610898	30.49248
614	9.25329	3.3033588	36.7941	6.611174	30.48905
615	9.25065	3.3028868	37.0969	6.611681	30.48634
616	9.24592	3.3023518	37.4118	6.612450	30.48477
617	9.24097	3.3022198	37.6905	6.613069	30.48752
618	9.23746	3.3023144	37.9811	6.613430	30.49137
619	9.23553	3.3021949	38.2842	6.613704	30.49166
620	9.23422	3.3022831	38.5868	6.613820	30.49356
621	9.23356	3.3020629	38.9352	6.613996	30.49172
622	9.23235	3.3016539	39.2865	6.614315	30.48842
623	9.22845	3.3016540	39.5649	6.614760	30.49163
624	9.22394	3.3016856	39.8587	6.615259	30.49567
625	9.22021	3.3016228	40.1283	6.615712	30.49811
626	9.21664	3.3017111	40.4251	6.616082	30.50193
627	9.21411	3.3019063	40.7432	6.616288	30.50595
628	9.21263	3.3023156	41.0489	6.616284	30.51128
629	9.21115	3.3023849	41.3549	6.616427	30.51313
630	9.20939	3.3023851	41.6396	6.616630	30.51451
631	9.20802	3.3023537	41.9515	6.616804	30.51523
632	9.20714	3.3024042	42.2572	6.616887	30.51637
633	9.20615	3.3024483	42.5601	6.616985	30.51753
634	9.20516	3.3025743	42.8539	6.617047	30.51954
635	9.20445	3.3026374	43.1537	6.617105	30.52067
636	9.20368	3.3027949	43.4596	6.617129	30.52281
637	9.20346	3.3029209	43.7593	6.617105	30.52416
638	9.20324	3.3030469	44.0624	6.617081	30.52551
639	9.20357	3.3032484	44.3650	6.616962	30.52717
640	9.20395	3.3034877	44.6738	6.616820	30.52916
641	9.20439	3.3036515	44.9708	6.616705	30.53033
642	9.20489	3.3034250	45.2615	6.616753	30.52747
643	9.20588	3.3039980	45.5733	6.616399	30.53236
644	9.20697	3.3044703	45.8823	6.616076	30.53613
645	9.20796	3.3048419	46.1943	6.615809	30.53895
646	9.20950	3.3055472	46.4940	6.615336	30.54473
647	9.21148	3.3058621	46.8089	6.614983	30.54613
648	9.21241	3.3060889	47.0996	6.614785	30.54753
649	9.21208	3.3062780	47.4084	6.614746	30.54962
650	9.21192	3.3064355	47.7022	6.614701	30.55125
651	9.21126	3.3066182	47.9809	6.614702	30.55356
652	9.21054	3.3066876	48.2897	6.614758	30.55476
653	9.21016	3.3067192	48.5987	6.614793	30.55528
654	9.20972	3.3068138	48.9045	6.614807	30.55649
655	9.20928	3.3068139	49.2224	6.614862	30.55673
656	9.20928	3.3069084	49.5100	6.614826	30.55758
657	9.20873	3.3069778	49.8037	6.614863	30.55863
658	9.20824	3.3071039	50.1096	6.614870	30.56022
659	9.20741	3.3071670	50.4096	6.614941	30.56144
660	9.20615	3.3073245	50.7093	6.615020	30.56401
661	9.20412	3.3073877	51.0182	6.615228	30.56626
662	9.20192	3.3074508	51.3271	6.615453	30.56866
663	9.20017	3.3074005	51.6269	6.615678	30.56952
664	9.19847	3.3074195	51.9357	6.615868	30.57104
665	9.19649	3.3075456	52.1658	6.616040	30.57393
666	9.19517	3.3079865	52.2144	6.615998	30.57955
667	9.19627	3.3081818	52.1721	6.615789	30.58063
668	9.19973	3.3082132	52.1784	6.615386	30.57799
669	9.20143	3.3085156	52.1876	6.615064	30.57962
670	9.20181	3.3087486	52.1814	6.614919	30.58168
671	9.20143	3.3086227	52.1845	6.615017	30.58072
672	9.20083	3.3088746	52.1817	6.614976	30.58382
673	9.20077	3.3089061	52.1786	6.614969	30.58419
674	9.20044	3.3087172	52.1758	6.615087	30.58254
675	9.19929	3.3089062	52.1849	6.615136	30.58546
676	9.19890	3.3089692	52.1791	6.615152	30.58643
677	9.19841	3.3090952	52.1821	6.615153	30.58815
678	9.19797	3.3090637	52.1792	6.615216	30.58820
679	9.19759	3.3090007	52.1823	6.615287	30.58788
680	9.19715	3.3091645	52.1795	6.615265	30.58994
681	9.19715	3.3092968	52.1737	6.615208	30.59130
682	9.19764	3.3098575	52.1615	6.614909	30.59662
683	9.19825	3.3100465	52.1434	6.614759	30.59805
684	9.19814	3.3099204	52.1314	6.614826	30.59686
685	9.19808	3.3101095	52.1133	6.614750	30.59885
686	9.19797	3.3101788	52.0830	6.614731	30.59966
687	9.19830	3.3105883	52.0497	6.614517	30.60359
688	9.19847	3.3106198	51.9866	6.614483	30.60380
689	9.19934	3.3103362	51.9109	6.614506	30.60017
690	9.20324	3.3101093	51.8080	6.614163	30.59455
691	9.21087	3.3102100	51.6809	6.613257	30.58910
692	9.21625	3.3103044	51.5447	6.612608	30.58552
693	9.21982	3.3103169	51.3905	6.612198	30.58265
694	9.22339	3.3103672	51.2364	6.611771	30.58018
695	9.22642	3.3103986	51.0699	6.611415	30.57798
696	9.22861	3.3104931	50.9002	6.611123	30.57714
697	9.22944	3.3105875	50.7309	6.610987	30.57748
698	9.22971	3.3107450	50.5584	6.610885	30.57893
699	9.23015	3.3108332	50.3860	6.610794	30.57952
700	9.23065	3.3108709	50.2166	6.610719	30.57956
701	9.23114	3.3109338	50.0350	6.610633	30.57986
702	9.23158	3.3111606	49.8505	6.610482	30.58188
703	9.23191	3.3109967	49.6628	6.610513	30.58000
704	9.23229	3.3112802	49.4753	6.610343	30.58265
705	9.23268	3.3114755	49.2965	6.610213	30.58440
706	9.23301	3.3115700	49.1121	6.610131	30.58516
707	9.23323	3.3115384	48.9153	6.610117	30.58473
708	9.23339	3.3112233	48.6976	6.610230	30.58146
709	9.23356	3.3112862	48.4888	6.610181	30.58205
710	9.23504	3.3113743	48.2801	6.609972	30.58177
711	9.23669	3.3115381	48.0774	6.609712	30.58212
712	9.23729	3.3116325	47.8622	6.609600	30.58266
713	9.23790	3.3117270	47.6445	6.609487	30.58320
714	9.23817	3.3117584	47.4385	6.609439	30.58338
715	9.23878	3.3118529	47.2268	6.609326	30.58392
716	9.23922	3.3119725	47.0059	6.609221	30.58486
717	9.23966	3.3119473	46.7941	6.609179	30.58431
718	9.23999	3.3119157	46.5701	6.609151	30.58380
719	9.24070	3.3120164	46.3493	6.609023	30.58432
720	9.24125	3.3121424	46.1223	6.608903	30.58523
721	9.24174	3.3122494	45.8954	6.608797	30.58600
722	9.24163	3.3122053	45.6715	6.608825	30.58574
723	9.24130	3.3121422	45.4475	6.608885	30.58547
724	9.24108	3.3121421	45.2235	6.608906	30.58575
725	9.24108	3.3121735	44.9875	6.608888	30.58617
726	9.24108	3.3120474	44.7604	6.608938	30.58498
727	9.24043	3.3119150	44.5457	6.609066	30.58428
728	9.23894	3.3118835	44.3125	6.609242	30.58532
729	9.23729	3.3119149	44.0857	6.609410	30.58715
730	9.23625	3.3120157	43.8646	6.609480	30.58917
731	9.23592	3.3121732	43.6348	6.609445	30.59116
732	9.23641	3.3121416	43.4138	6.609399	30.59051
733	9.23669	3.3122171	43.1897	6.609331	30.59114
734	9.23658	3.3122360	42.9629	6.609332	30.59153
735	9.23652	3.3123934	42.7360	6.609266	30.59328
736	9.23685	3.3124564	42.5088	6.609197	30.59374
737	9.23735	3.3125193	42.2848	6.609110	30.59406
738	9.23751	3.3125760	42.0611	6.609063	30.59459
739	9.23757	3.3125822	41.8309	6.609050	30.59470
740	9.23762	3.3123616	41.6101	6.609136	30.59249
741	9.23669	3.3119456	41.3802	6.609416	30.58913
742	9.23405	3.3119140	41.1591	6.609723	30.59116
743	9.23246	3.3118194	40.9259	6.609939	30.59166
744	9.23114	3.3114287	40.6961	6.610252	30.58888
745	9.22850	3.3108678	40.4780	6.610787	30.58549
746	9.22554	3.3104897	40.2451	6.611280	30.58426
747	9.22312	3.3103637	40.0210	6.611603	30.58514
748	9.22186	3.3097588	39.7882	6.612002	30.58012
749	9.22032	3.3084609	39.5612	6.612733	30.56825
750	9.21845	3.3076042	39.3342	6.613310	30.56117
751	9.21702	3.3073522	39.1102	6.613575	30.55991
752	9.21614	3.3066216	38.8741	6.613986	30.55328
753	9.21560	3.3060862	38.6382	6.614275	30.54837
754	9.21510	3.3048141	38.4110	6.614877	30.53586
755	9.21510	3.3047196	38.1901	6.614914	30.53499
756	9.21581	3.3045054	37.9602	6.614922	30.53229
757	9.21603	3.3040583	37.7179	6.615087	30.52762
758	9.21636	3.3039953	37.5031	6.615073	30.52679
759	9.21697	3.3038063	37.2670	6.615082	30.52444
760	9.21823	3.3038063	37.0460	6.614936	30.52345
761	9.21927	3.3035480	36.8251	6.614926	30.52001
762	9.22048	3.3032710	36.5891	6.614905	30.51624
763	9.22158	3.3033590	36.3618	6.614739	30.51630
764	9.22284	3.3032330	36.1291	6.614647	30.51403
765	9.22427	3.3029496	35.9080	6.614605	30.51000
766	9.22592	3.3030125	35.6810	6.614388	30.50933
767	9.22773	3.3029180	35.4510	6.614220	30.50692
768	9.22955	3.3030438	35.2271	6.613957	30.50675
769	9.23169	3.3030059	35.0032	6.613728	30.50463
770	9.23438	3.3030121	34.7761	6.613418	30.50249
771	9.23680	3.3032009	34.5521	6.613060	30.50245
772	9.23911	3.3032952	34.3251	6.612755	30.50154
773	9.24141	3.3033895	34.0982	6.612450	30.50063
774	9.24367	3.3034839	33.8862	6.612152	30.49976
775	9.24532	3.3035719	33.6562	6.611924	30.49935
776	9.24702	3.3035781	33.4262	6.611725	30.49806
777	9.24834	3.3036473	33.1841	6.611542	30.49775
778	9.24949	3.3036472	32.9631	6.611408	30.49685
779	9.25054	3.3035779	32.7482	6.611317	30.49534
780	9.25164	3.3036156	32.5181	6.611173	30.49489
781	9.25268	3.3036155	32.2883	6.611051	30.49409
782	9.25362	3.3035399	32.0672	6.610974	30.49262
783	9.25433	3.3034831	31.8433	6.610914	30.49152
784	9.25493	3.3033257	31.6071	6.610910	30.48949
785	9.25565	3.3032311	31.3833	6.610866	30.48801
786	9.25609	3.3031052	31.1561	6.610867	30.48645
787	9.25653	3.3030736	30.9352	6.610827	30.48584
788	9.25686	3.3028532	30.7082	6.610881	30.48340
789	9.25697	3.3025698	30.4813	6.610987	30.48051
790	9.25691	3.3023809	30.2512	6.611071	30.47872
791	9.25702	3.3021857	30.0212	6.611138	30.47673
792	9.25708	3.3019968	29.7910	6.611210	30.47485
793	9.25713	3.3017450	29.5700	6.611308	30.47232
794	9.25702	3.3015875	29.3401	6.611384	30.47090
795	9.25691	3.3014112	29.1129	6.611469	30.46928
796	9.25664	3.3012097	28.8861	6.611583	30.46756
797	9.25664	3.3008887	28.6499	6.611717	30.46437
798	9.25647	3.3008257	28.4230	6.611759	30.46396
799	9.25631	3.3007941	28.1810	6.611787	30.46388
800	9.25614	3.3004164	27.9508	6.611964	30.46026
801	9.25609	3.3003597	27.7209	6.611991	30.45983
802	9.25609	3.3000387	27.4906	6.612125	30.45664
803	9.25603	3.2998813	27.2636	6.612195	30.45517
804	9.25570	3.2997554	27.0368	6.612283	30.45426
805	9.25548	3.2994659	26.8459	6.612429	30.45157
806	9.25554	3.2994658	26.6494	6.612420	30.45161
807	9.25559	3.2995035	26.4556	6.612394	30.45203
808	9.25537	3.2992454	26.2588	6.612526	30.44966
809	9.25515	3.2991824	26.0561	6.612575	30.44929
810	9.25526	3.2991509	25.8653	6.612573	30.44895
811	9.25521	3.2990879	25.6717	6.612602	30.44844
812	9.25532	3.2989935	25.4780	6.612627	30.44746
813	9.25543	3.2989305	25.2902	6.612639	30.44680
814	9.25532	3.2988675	25.0936	6.612675	30.44633
815	9.25543	3.2987668	24.9058	6.612703	30.44529
816	9.25543	3.2986786	24.7061	6.612737	30.44447
817	9.25565	3.2987100	24.5153	6.612695	30.44469
818	9.25587	3.2986785	24.3186	6.612681	30.44426
819	9.25598	3.2985841	24.1249	6.612706	30.44328
820	9.25625	3.2984896	23.9251	6.612712	30.44217
821	9.25653	3.2983952	23.7256	6.612718	30.44105
822	9.25730	3.2983133	23.5228	6.612663	30.43965
823	9.25823	3.2980490	23.3228	6.612668	30.43623
824	9.25895	3.2978539	23.1322	6.612668	30.43371
825	9.26010	3.2977909	22.9352	6.612562	30.43216
826	9.26164	3.2976964	22.7419	6.612426	30.42997
827	9.26263	3.2975705	22.5389	6.612365	30.42793
828	9.26346	3.2973503	22.3360	6.612363	30.42506
829	9.26395	3.2970860	22.1515	6.612418	30.42201
830	9.26472	3.2968468	21.9455	6.612431	30.41900
831	9.26544	3.2966266	21.7488	6.612442	30.41622
832	9.26604	3.2965636	21.5551	6.612397	30.41515
833	9.26676	3.2965007	21.3462	6.612340	30.41398
834	9.26736	3.2964062	21.1524	6.612309	30.41259
835	9.26802	3.2963433	20.9466	6.612258	30.41147
836	9.26868	3.2961859	20.7560	6.612249	30.40938
837	9.26918	3.2960852	20.5623	6.612233	30.40801
838	9.26950	3.2959908	20.3564	6.612233	30.40685
839	9.26994	3.2959907	20.1597	6.612180	30.40656
840	9.27033	3.2958334	19.9509	6.612200	30.40471
841	9.27071	3.2956761	19.7692	6.612222	30.40285
842	9.27104	3.2956131	19.5695	6.612208	30.40201
843	9.27104	3.2956131	19.3604	6.612204	30.40210
844	9.27104	3.2955816	19.1639	6.612214	30.40186
845	9.27104	3.2953613	18.9641	6.612306	30.39970
846	9.27099	3.2951412	18.7643	6.612403	30.39758
847	9.27099	3.2950467	18.5735	6.612441	30.39669
848	9.27093	3.2949209	18.3766	6.612498	30.39554
849	9.27082	3.2948579	18.1860	6.612534	30.39507
850	9.27077	3.2947321	17.9833	6.612591	30.39391
851	9.27082	3.2946566	17.7683	6.612613	30.39319
852	9.27066	3.2942603	17.5746	6.612799	30.38936
853	9.27077	3.2942288	17.3809	6.612797	30.38902
854	9.27088	3.2940652	17.1810	6.612852	30.38734
855	9.27088	3.2939079	16.9782	6.612916	30.38582
856	9.27088	3.2937507	16.7845	6.612980	30.38430
857	9.27093	3.2936563	16.5938	6.613012	30.38337
858	9.27110	3.2936373	16.3971	6.612998	30.38311
859	9.27126	3.2935933	16.2003	6.612995	30.38261
860	9.27121	3.2934674	16.0066	6.613052	30.38145
861	9.27132	3.2933416	15.8099	6.613090	30.38015
862	9.27137	3.2932158	15.6160	6.613135	30.37890
863	9.27143	3.2931214	15.4133	6.613166	30.37798
864	9.27165	3.2931213	15.2285	6.613137	30.37787
865	9.27176	3.2931213	15.0347	6.613122	30.37786
866	9.27198	3.2931841	14.8382	6.613066	30.37839
867	9.27220	3.2930897	14.6415	6.613079	30.37732
868	9.27231	3.2930582	14.4475	6.613076	30.37699
869	9.27236	3.2929638	14.2538	6.613107	30.37606
870	9.27236	3.2929009	14.0601	6.613131	30.37550
871	9.27242	3.2928065	13.8663	6.613162	30.37457
872	9.27242	3.2928064	13.6665	6.613159	30.37465
873	9.27253	3.2927749	13.4608	6.613156	30.37433
874	9.27264	3.2927937	13.2641	6.613132	30.37451
875	9.27258	3.2927119	13.0764	6.613170	30.37380
876	9.27269	3.2927119	12.8734	6.613154	30.37379
877	9.27264	3.2927118	12.6736	6.613157	30.37392
878	9.27275	3.2926803	12.4738	6.613155	30.37359
879	9.27286	3.2925859	12.2742	6.613179	30.37262
880	9.27302	3.2925544	12.0925	6.613171	30.37223
881	9.27308	3.2925544	11.9047	6.613161	30.37226
882	9.27308	3.2925543	11.7019	6.613158	30.37235
883	9.27330	3.2925857	11.5112	6.613116	30.37256
884	9.27330	3.2925542	11.3204	6.613126	30.37232
885	9.27341	3.2925227	11.1146	6.613124	30.37199
886	9.27346	3.2924597	10.9238	6.613141	30.37138
887	9.27341	3.2924597	10.7181	6.613144	30.37151
888	9.27352	3.2924596	10.5212	6.613128	30.37150
889	9.27352	3.2924092	10.3275	6.613146	30.37107
890	9.27352	3.2923652	10.1246	6.613162	30.37071
891	9.27363	3.2923337	9.9309	6.613159	30.37037
892	9.27368	3.2922707	9.7341	6.613177	30.36977
893	9.27368	3.2922707	9.5374	6.613173	30.36985
894	9.27379	3.2922392	9.3466	6.613171	30.36951
895	9.27401	3.2922077	9.1469	6.613156	30.36909
896	9.27401	3.2922076	8.9531	6.613153	30.36917
897	9.27390	3.2921950	8.7502	6.613167	30.36922
898	9.27390	3.2921760	8.5535	6.613172	30.36911
899	9.27390	3.2921445	8.3537	6.613182	30.36887
900	9.27390	3.2921445	8.1568	6.613178	30.36895
901	9.27390	3.2921130	7.9571	6.613188	30.36872
902	9.27385	3.2920815	7.7512	6.613205	30.36853
903	9.27401	3.2920500	7.5545	6.613196	30.36815
904	9.27423	3.2920185	7.3516	6.613181	30.36773
905	9.27462	3.2919870	7.1458	6.613148	30.36716
906	9.27605	3.2920183	6.9400	6.612969	30.36636
907	9.27770	3.2919868	6.7372	6.612793	30.36472
908	9.27918	3.2919553	6.5372	6.612635	30.36322
909	9.28100	3.2919238	6.3375	6.612441	30.36144
910	9.28315	3.2918608	6.1316	6.612222	30.35906
911	9.28623	3.2917979	5.9226	6.611898	30.35589
912	9.28920	3.2917160	5.7197	6.611595	30.35262
913	9.29189	3.2915713	5.5170	6.611349	30.34893
914	9.29795	3.2913512	5.3080	6.610758	30.34164
915	9.30455	3.2909738	5.1052	6.610172	30.33226
916	9.31314	3.2905336	4.9083	6.609390	30.32057
917	9.32266	3.2900935	4.7056	6.608502	30.30809
918	9.33153	3.2894962	4.4937	6.607755	30.29457
919	9.33946	3.2879814	4.2939	6.607509	30.27249
920	9.34795	3.2853486	4.0971	6.607681	30.23855
921	9.35561	3.2828610	3.8943	6.607882	30.20681
922	9.36536	3.2797840	3.6913	6.608099	30.16732
923	9.37887	3.2768021	3.5006	6.607851	30.12565
924	9.39167	3.2737022	3.3098	6.607733	30.08342
925	9.40094	3.2723219	3.1251	6.607275	30.06166
926	9.40778	3.2704778	2.9405	6.607290	30.03724
927	9.41490	3.2681639	2.7378	6.607473	30.00783
928	9.42186	3.2664147	2.5408	6.607433	29.98430
929	9.42765	3.2648852	2.3502	6.607430	29.96399
930	9.43168	3.2645405	2.1594	6.607118	29.95719
931	9.43422	3.2636317	1.9779	6.607217	29.94591
932	9.43583	3.2629486	1.7871	6.607325	29.93771
933	9.43660	3.2634185	1.5902	6.607033	29.94192
934	9.43676	3.2663515	1.3996	6.605755	29.97166
935	9.43439	3.2660381	1.2028	6.606154	29.97054
936	9.43284	3.2640387	1.0120	6.607182	29.95160
937	9.43351	3.2649474	0.8332	6.606715	29.96036
938	9.43433	3.2670032	0.6516	6.605738	29.98063
939	9.43389	3.2684138	0.4790	6.605181	29.99540
940	9.43345	3.2696301	0.3430	6.604708	30.00819
941	9.43367	3.2844921	0.1916	6.598319	30.15917
942	9.42020	3.2871309	0.0674	6.598704	30.19741
943	9.37159	3.2910030	0.0736	6.602515	30.27788
944	9.33015	3.2928958	0.0675	6.606369	30.33229
945	9.29954	3.2953362	0.0645	6.608767	30.38319
946	9.28161	3.2958270	0.0645	6.610577	30.40346
947	9.27269	2.7833315	0.0707	6.833781	25.23392
948	9.26802	0.7386609	0.0677	7.728358	5.98411
949	9.26676	0.5090786	0.0708	7.826225	4.01798
950	9.26709	0.5431291	0.0679	7.811806	4.30557
951	9.26819	0.5659559	0.0680	7.801956	4.49909
952	9.26912	0.5896921	0.0681	7.791731	4.70102
953	9.26972	0.6009776	0.0682	7.786833	4.79725
954	9.27038	0.5645032	0.0681	7.802178	4.48647
955	9.27126	0.5542498	0.0650	7.806358	4.39932
956	9.27638	0.5307232	0.0651	7.815376	4.19952
957	9.28216	0.5054562	0.0653	7.824977	3.98577
958	9.28425	0.4603861	0.0622	7.843501	3.60765
959	9.28667	0.4336880	0.0653	7.854210	3.38494
960	9.28832	0.4293200	0.0684	7.855730	3.34849
961	9.28947	0.4218073	0.0624	7.858647	3.28603
962	9.29035	0.4154860	0.0685	7.861116	3.23356
963	9.29145	0.3993366	0.0655	7.867622	3.09989
964	9.29272	0.3850417	0.0657	7.873313	2.98190
965	9.29448	0.4065378	0.0626	7.864081	3.15913
966	9.29668	0.4342230	0.0719	7.852167	3.38844
967	9.29899	0.4763280	0.0597	7.834163	3.73945
968	9.30108	0.4488334	0.0659	7.845277	3.50960
969	9.30295	0.3505091	0.0659	7.885689	2.69778
970	9.30499	0.2748031	0.0660	7.916252	2.08421
971	9.30708	0.5107691	0.0691	7.818261	4.02770
972	9.30912	0.5348821	0.0721	7.807755	4.23081
973	9.31105	0.4350477	0.0692	7.849216	3.39394
974	9.31286	0.3530129	0.0664	7.882840	2.71750
975	9.31446	0.3213661	0.0634	7.895530	2.45955
976	9.31573	0.3073876	0.0693	7.901008	2.34618
977	9.31639	0.2881994	0.0665	7.908701	2.19124
978	9.31683	0.2588155	0.0663	7.920528	1.95549
979	9.31732	0.2298692	0.0667	7.932091	1.72509
980	9.31804	0.2341989	0.0696	7.930219	1.75939
981	9.31881	0.2432155	0.0698	7.926450	1.83099
982	9.31969	0.2368357	0.0698	7.928852	1.78024
983	9.32085	0.2261381	0.0696	7.932930	1.69537
984	9.32211	0.1951112	0.0698	7.945077	1.45092
985	9.32310	0.1826266	0.0666	7.949844	1.35326
986	9.32465	0.1677299	0.0729	7.955438	1.23730
987	9.32591	0.1583814	0.0640	7.958877	1.16485
988	9.32679	0.1527222	0.0668	7.960931	1.12113
