"Plot Title: 14"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518876, SEN S/N: 10518876)","Coupler Detached (LGR S/N: 10518876)","Coupler Attached (LGR S/N: 10518876)","Host Connected (LGR S/N: 10518876)","Stopped (LGR S/N: 10518876)","End Of File (LGR S/N: 10518876)"
139,07/26/16 04:48:22 AM,44.991,,,,,
140,07/26/16 05:48:27 AM,45.036,,,,,
141,07/26/16 06:48:32 AM,44.991,,,,,
142,07/26/16 07:48:37 AM,45.082,,,,,
143,07/26/16 08:48:42 AM,45.172,,,,,
144,07/26/16 09:48:47 AM,45.354,,,,,
145,07/26/16 10:48:52 AM,45.172,,,,,
146,07/26/16 11:48:57 AM,56.295,,,,,
147,07/26/16 12:49:02 PM,58.368,,,,,
148,07/26/16 01:32:35 PM,,,Logged,Logged,,
149,07/26/16 01:32:37 PM,,Logged,,,,
150,07/26/16 01:32:44 PM,,,Logged,Logged,,
151,07/26/16 01:32:52 PM,,,,,Logged,Logged
