"Plot Title: 31"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10378086, SEN S/N: 10378086)","Coupler Detached (LGR S/N: 10378086)","Coupler Attached (LGR S/N: 10378086)","Host Connected (LGR S/N: 10378086)","Stopped (LGR S/N: 10378086)","End Of File (LGR S/N: 10378086)"
35,07/21/16 08:41:12 PM,44.901,,,,,
36,07/21/16 09:41:17 PM,44.856,,,,,
37,07/21/16 10:41:22 PM,44.809,,,,,
38,07/21/16 11:41:27 PM,44.719,,,,,
39,07/22/16 12:41:32 AM,44.719,,,,,
40,07/22/16 01:41:37 AM,44.674,,,,,
41,07/22/16 02:41:42 AM,44.764,,,,,
42,07/22/16 03:41:47 AM,44.719,,,,,
43,07/22/16 04:41:52 AM,44.809,,,,,
44,07/22/16 05:41:57 AM,44.719,,,,,
45,07/22/16 06:42:02 AM,44.764,,,,,
46,07/22/16 07:42:07 AM,44.719,,,,,
47,07/22/16 08:42:12 AM,53.994,,,,,
48,07/22/16 09:42:17 AM,53.515,,,,,
49,07/22/16 10:42:22 AM,53.908,,,,,
50,07/22/16 11:42:27 AM,53.209,,,,,
51,07/22/16 12:42:32 PM,52.860,,,,,
52,07/22/16 01:42:37 PM,53.253,,,,,
53,07/22/16 02:42:42 PM,54.777,,,,,
54,07/22/16 03:42:47 PM,55.558,,,,,
55,07/22/16 04:42:52 PM,44.809,,,,,
56,07/22/16 05:42:57 PM,44.764,,,,,
57,07/22/16 06:43:02 PM,44.445,,,,,
58,07/22/16 07:43:07 PM,44.582,,,,,
59,07/22/16 08:43:12 PM,44.674,,,,,
60,07/22/16 09:43:17 PM,44.537,,,,,
61,07/22/16 10:43:22 PM,44.445,,,,,
62,07/22/16 11:43:27 PM,44.445,,,,,
63,07/23/16 12:43:32 AM,44.492,,,,,
64,07/23/16 01:43:37 AM,44.445,,,,,
65,07/23/16 02:43:42 AM,44.492,,,,,
66,07/23/16 03:43:47 AM,44.674,,,,,
67,07/23/16 04:43:52 AM,44.582,,,,,
68,07/23/16 05:43:57 AM,44.764,,,,,
69,07/23/16 06:44:02 AM,44.991,,,,,
70,07/23/16 07:44:07 AM,45.127,,,,,
71,07/23/16 08:44:12 AM,44.764,,,,,
72,07/23/16 09:44:17 AM,44.719,,,,,
73,07/23/16 10:44:22 AM,44.582,,,,,
74,07/23/16 11:44:27 AM,56.079,,,,,
75,07/23/16 12:44:32 PM,57.160,,,,,
76,07/23/16 01:44:37 PM,44.445,,,,,
77,07/23/16 02:44:42 PM,44.445,,,,,
78,07/23/16 03:44:47 PM,44.400,,,,,
79,07/23/16 04:44:52 PM,44.400,,,,,
80,07/23/16 05:44:57 PM,44.400,,,,,
81,07/23/16 06:45:02 PM,44.355,,,,,
82,07/23/16 07:45:07 PM,44.355,,,,,
83,07/23/16 08:45:12 PM,44.400,,,,,
84,07/23/16 09:45:17 PM,44.400,,,,,
85,07/23/16 10:45:22 PM,44.400,,,,,
86,07/23/16 11:45:27 PM,44.400,,,,,
87,07/24/16 12:45:32 AM,44.400,,,,,
88,07/24/16 01:45:37 AM,44.400,,,,,
89,07/24/16 02:45:42 AM,44.400,,,,,
90,07/24/16 03:45:47 AM,44.400,,,,,
91,07/24/16 04:45:52 AM,44.355,,,,,
92,07/24/16 05:45:57 AM,44.355,,,,,
93,07/24/16 06:46:02 AM,44.400,,,,,
94,07/24/16 07:46:07 AM,53.166,,,,,
95,07/24/16 08:46:12 AM,53.865,,,,,
96,07/24/16 09:46:17 AM,52.509,,,,,
97,07/24/16 10:46:22 AM,52.860,,,,,
98,07/24/16 11:46:27 AM,52.160,,,,,
99,07/24/16 12:46:32 PM,51.809,,,,,
100,07/24/16 01:46:37 PM,53.776,,,,,
101,07/24/16 02:46:42 PM,55.342,,,,,
102,07/24/16 03:46:47 PM,55.558,,,,,
103,07/24/16 04:46:52 PM,42.939,,,,,
104,07/24/16 05:46:57 PM,42.939,,,,,
105,07/24/16 06:47:02 PM,42.939,,,,,
106,07/24/16 07:47:07 PM,42.939,,,,,
107,07/24/16 08:47:12 PM,42.939,,,,,
108,07/24/16 09:47:17 PM,42.939,,,,,
109,07/24/16 10:47:22 PM,42.939,,,,,
110,07/24/16 11:47:27 PM,42.939,,,,,
111,07/25/16 12:47:32 AM,42.939,,,,,
112,07/25/16 01:47:37 AM,42.939,,,,,
113,07/25/16 02:47:42 AM,42.939,,,,,
114,07/25/16 03:47:47 AM,42.939,,,,,
115,07/25/16 04:47:52 AM,42.939,,,,,
116,07/25/16 05:47:57 AM,42.939,,,,,
117,07/25/16 06:48:02 AM,42.939,,,,,
118,07/25/16 07:48:07 AM,42.939,,,,,
119,07/25/16 08:48:12 AM,42.939,,,,,
120,07/25/16 09:48:17 AM,42.939,,,,,
121,07/25/16 10:48:22 AM,42.939,,,,,
122,07/25/16 11:48:27 AM,42.939,,,,,
123,07/25/16 12:48:32 PM,56.944,,,,,
124,07/25/16 01:48:37 PM,43.167,,,,,
125,07/25/16 02:48:42 PM,43.167,,,,,
126,07/25/16 03:48:47 PM,43.214,,,,,
127,07/25/16 04:48:52 PM,43.167,,,,,
128,07/25/16 05:48:57 PM,43.167,,,,,
129,07/25/16 06:49:02 PM,43.167,,,,,
130,07/25/16 07:49:07 PM,43.167,,,,,
131,07/25/16 08:49:12 PM,43.259,,,,,
132,07/25/16 09:49:17 PM,43.214,,,,,
133,07/25/16 10:49:22 PM,43.259,,,,,
134,07/25/16 11:49:27 PM,43.214,,,,,
135,07/26/16 12:49:32 AM,43.259,,,,,
136,07/26/16 01:49:37 AM,43.259,,,,,
137,07/26/16 02:49:42 AM,43.259,,,,,
138,07/26/16 03:49:47 AM,43.306,,,,,
139,07/26/16 04:49:52 AM,43.306,,,,,
140,07/26/16 05:49:57 AM,43.306,,,,,
141,07/26/16 06:50:02 AM,43.259,,,,,
142,07/26/16 07:50:07 AM,52.072,,,,,
143,07/26/16 08:50:12 AM,55.429,,,,,
144,07/26/16 09:50:17 AM,55.602,,,,,
145,07/26/16 10:50:22 AM,55.776,,,,,
146,07/26/16 11:50:27 AM,55.472,,,,,
147,07/26/16 12:50:32 PM,59.099,,,,,
148,07/26/16 01:40:55 PM,,,Logged,Logged,,
149,07/26/16 01:41:00 PM,,,,,Logged,Logged
