"Plot Title: 7"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10518875, SEN S/N: 10518875)","Coupler Detached (LGR S/N: 10518875)","Coupler Attached (LGR S/N: 10518875)","Host Connected (LGR S/N: 10518875)","Stopped (LGR S/N: 10518875)","End Of File (LGR S/N: 10518875)"
108,07/24/16 09:38:10 PM,43.075,,,,,
109,07/24/16 10:38:15 PM,43.167,,,,,
110,07/24/16 11:38:20 PM,43.167,,,,,
111,07/25/16 12:38:25 AM,43.075,,,,,
112,07/25/16 01:38:30 AM,43.075,,,,,
113,07/25/16 02:38:35 AM,42.939,,,,,
114,07/25/16 03:38:40 AM,42.984,,,,,
115,07/25/16 04:38:45 AM,42.939,,,,,
116,07/25/16 05:38:50 AM,42.984,,,,,
117,07/25/16 06:38:55 AM,43.030,,,,,
118,07/25/16 07:39:00 AM,43.075,,,,,
119,07/25/16 08:39:05 AM,43.122,,,,,
120,07/25/16 09:39:10 AM,55.168,,,,,
121,07/25/16 10:39:15 AM,54.909,,,,,
122,07/25/16 11:39:20 AM,54.909,,,,,
123,07/25/16 12:39:25 PM,55.776,,,,,
124,07/25/16 01:39:30 PM,55.472,,,,,
125,07/25/16 02:39:35 PM,55.992,,,,,
126,07/25/16 03:39:40 PM,49.249,,,,,
127,07/25/16 04:39:45 PM,48.850,,,,,
128,07/25/16 05:39:50 PM,48.493,,,,,
129,07/25/16 06:39:55 PM,48.672,,,,,
130,07/25/16 07:40:00 PM,48.672,,,,,
131,07/25/16 08:40:05 PM,48.672,,,,,
132,07/25/16 09:40:10 PM,48.628,,,,,
133,07/25/16 10:40:15 PM,48.583,,,,,
134,07/25/16 11:40:20 PM,48.762,,,,,
135,07/26/16 12:40:25 AM,48.938,,,,,
136,07/26/16 01:40:30 AM,49.204,,,,,
137,07/26/16 02:40:35 AM,49.294,,,,,
138,07/26/16 03:40:40 AM,49.294,,,,,
139,07/26/16 04:40:45 AM,49.294,,,,,
140,07/26/16 05:40:50 AM,48.983,,,,,
141,07/26/16 06:40:55 AM,48.672,,,,,
142,07/26/16 07:41:00 AM,48.137,,,,,
143,07/26/16 08:41:05 AM,48.049,,,,,
144,07/26/16 09:41:10 AM,48.227,,,,,
145,07/26/16 10:41:15 AM,48.360,,,,,
146,07/26/16 11:41:20 AM,55.558,,,,,
147,07/26/16 12:41:25 PM,57.807,,,,,
148,07/26/16 01:41:30 PM,61.547,,,,,
149,07/26/16 01:43:03 PM,,,Logged,Logged,,
150,07/26/16 01:43:10 PM,,,,,Logged,Logged
