"Plot Title: 2"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 10325637, SEN S/N: 10325637)","Coupler Detached (LGR S/N: 10325637)","Coupler Attached (LGR S/N: 10325637)","Host Connected (LGR S/N: 10325637)","Stopped (LGR S/N: 10325637)","End Of File (LGR S/N: 10325637)"
42,07/22/16 03:31:40 AM,44.355,,,,,
43,07/22/16 04:31:45 AM,44.400,,,,,
44,07/22/16 05:31:50 AM,44.537,,,,,
45,07/22/16 06:31:55 AM,44.582,,,,,
46,07/22/16 07:32:00 AM,44.400,,,,,
47,07/22/16 08:32:05 AM,54.169,,,,,
48,07/22/16 09:32:10 AM,53.865,,,,,
49,07/22/16 10:32:15 AM,53.951,,,,,
50,07/22/16 11:32:20 AM,53.209,,,,,
51,07/22/16 12:32:25 PM,52.597,,,,,
52,07/22/16 01:32:30 PM,53.341,,,,,
53,07/22/16 02:32:35 PM,54.648,,,,,
54,07/22/16 03:32:40 PM,45.262,,,,,
55,07/22/16 04:32:45 PM,44.627,,,,,
56,07/22/16 05:32:50 PM,44.991,,,,,
57,07/22/16 06:32:55 PM,44.856,,,,,
58,07/22/16 07:33:00 PM,44.537,,,,,
59,07/22/16 08:33:05 PM,44.537,,,,,
60,07/22/16 09:33:10 PM,44.492,,,,,
61,07/22/16 10:33:15 PM,44.537,,,,,
62,07/22/16 11:33:20 PM,44.492,,,,,
63,07/23/16 12:33:25 AM,44.537,,,,,
64,07/23/16 01:33:30 AM,44.537,,,,,
65,07/23/16 02:33:35 AM,44.582,,,,,
66,07/23/16 03:33:40 AM,44.582,,,,,
67,07/23/16 04:33:45 AM,44.719,,,,,
68,07/23/16 05:33:50 AM,45.036,,,,,
69,07/23/16 06:33:55 AM,44.946,,,,,
70,07/23/16 07:34:00 AM,44.582,,,,,
71,07/23/16 08:34:05 AM,44.492,,,,,
72,07/23/16 09:34:10 AM,44.445,,,,,
73,07/23/16 10:34:15 AM,44.445,,,,,
74,07/23/16 11:34:20 AM,55.515,,,,,
75,07/23/16 12:34:25 PM,56.122,,,,,
76,07/23/16 01:34:30 PM,50.311,,,,,
77,07/23/16 02:34:35 PM,44.582,,,,,
78,07/23/16 03:34:40 PM,44.582,,,,,
79,07/23/16 04:34:45 PM,44.537,,,,,
80,07/23/16 05:34:50 PM,44.582,,,,,
81,07/23/16 06:34:55 PM,44.582,,,,,
82,07/23/16 07:35:00 PM,44.582,,,,,
83,07/23/16 08:35:05 PM,44.582,,,,,
84,07/23/16 09:35:10 PM,44.582,,,,,
85,07/23/16 10:35:15 PM,44.582,,,,,
86,07/23/16 11:35:20 PM,44.582,,,,,
87,07/24/16 12:35:25 AM,44.582,,,,,
88,07/24/16 01:35:30 AM,44.582,,,,,
89,07/24/16 02:35:35 AM,44.582,,,,,
90,07/24/16 03:35:40 AM,44.582,,,,,
91,07/24/16 04:35:45 AM,44.582,,,,,
92,07/24/16 05:35:50 AM,44.582,,,,,
93,07/24/16 06:35:55 AM,44.582,,,,,
94,07/24/16 07:36:00 AM,44.582,,,,,
95,07/24/16 08:36:05 AM,53.951,,,,,
96,07/24/16 09:36:10 AM,53.559,,,,,
97,07/24/16 10:36:15 AM,53.559,,,,,
98,07/24/16 11:36:20 AM,52.772,,,,,
99,07/24/16 12:36:25 PM,52.992,,,,,
100,07/24/16 01:36:30 PM,55.038,,,,,
101,07/24/16 02:36:35 PM,56.512,,,,,
102,07/24/16 03:36:40 PM,57.333,,,,,
103,07/24/16 04:36:45 PM,44.082,,,,,
104,07/24/16 05:36:50 PM,44.173,,,,,
105,07/24/16 06:36:55 PM,44.400,,,,,
106,07/24/16 07:37:00 PM,43.945,,,,,
107,07/24/16 08:37:05 PM,43.900,,,,,
108,07/24/16 09:37:10 PM,44.127,,,,,
109,07/24/16 10:37:15 PM,43.579,,,,,
110,07/24/16 11:37:20 PM,43.808,,,,,
111,07/25/16 12:37:25 AM,43.443,,,,,
112,07/25/16 01:37:30 AM,43.351,,,,,
113,07/25/16 02:37:35 AM,43.534,,,,,
114,07/25/16 03:37:40 AM,43.808,,,,,
115,07/25/16 04:37:45 AM,43.945,,,,,
116,07/25/16 05:37:50 AM,44.173,,,,,
117,07/25/16 06:37:55 AM,44.355,,,,,
118,07/25/16 07:38:00 AM,44.445,,,,,
119,07/25/16 08:38:05 AM,43.808,,,,,
120,07/25/16 09:38:10 AM,44.037,,,,,
121,07/25/16 10:38:15 AM,43.579,,,,,
122,07/25/16 11:38:20 AM,54.995,,,,,
123,07/25/16 12:38:25 PM,54.909,,,,,
124,07/25/16 01:38:30 PM,55.949,,,,,
125,07/25/16 02:38:35 PM,44.719,,,,,
126,07/25/16 03:38:40 PM,44.719,,,,,
127,07/25/16 04:38:45 PM,44.719,,,,,
128,07/25/16 05:38:50 PM,44.764,,,,,
129,07/25/16 06:38:55 PM,44.764,,,,,
130,07/25/16 07:39:00 PM,44.719,,,,,
131,07/25/16 08:39:05 PM,44.809,,,,,
132,07/25/16 09:39:10 PM,44.809,,,,,
133,07/25/16 10:39:15 PM,44.764,,,,,
134,07/25/16 11:39:20 PM,44.627,,,,,
135,07/26/16 12:39:25 AM,44.627,,,,,
136,07/26/16 01:39:30 AM,44.674,,,,,
137,07/26/16 02:39:35 AM,44.627,,,,,
138,07/26/16 03:39:40 AM,44.764,,,,,
139,07/26/16 04:39:45 AM,44.719,,,,,
140,07/26/16 05:39:50 AM,44.627,,,,,
141,07/26/16 06:39:55 AM,44.627,,,,,
142,07/26/16 07:40:00 AM,44.674,,,,,
143,07/26/16 08:40:05 AM,44.719,,,,,
144,07/26/16 09:40:10 AM,56.079,,,,,
145,07/26/16 10:40:15 AM,56.035,,,,,
146,07/26/16 11:40:20 AM,55.602,,,,,
147,07/26/16 12:40:25 PM,59.572,,,,,
148,07/26/16 01:40:30 PM,62.962,,,,,
149,07/26/16 01:49:02 PM,,,Logged,Logged,,
150,07/26/16 01:49:13 PM,,,,,Logged,Logged
