"Plot Title: 5 "
"#"	"Time, GMT-08:00"	"Temp, °C()"
75	09/14/2012 11:08:44 AM	5.282
76	09/14/2012 12:08:44 PM	11.200
77	09/14/2012 01:08:44 PM	11.516
78	09/14/2012 02:08:44 PM	11.321
79	09/14/2012 03:08:44 PM	5.308
80	09/14/2012 04:08:44 PM	5.308
81	09/14/2012 05:08:44 PM	5.308
82	09/14/2012 06:08:44 PM	5.282
83	09/14/2012 07:08:44 PM	5.308
84	09/14/2012 08:08:44 PM	5.282
85	09/14/2012 09:08:44 PM	5.282
86	09/14/2012 10:08:44 PM	5.282
87	09/14/2012 11:08:44 PM	5.308
88	09/15/2012 12:08:44 AM	5.334
89	09/15/2012 01:08:44 AM	5.308
90	09/15/2012 02:08:44 AM	5.308
91	09/15/2012 03:08:44 AM	5.334
92	09/15/2012 04:08:44 AM	5.308
93	09/15/2012 05:08:44 AM	5.308
94	09/15/2012 06:08:44 AM	5.308
95	09/15/2012 07:08:44 AM	5.282
96	09/15/2012 08:08:44 AM	5.282
97	09/15/2012 09:08:44 AM	5.282
98	09/15/2012 10:08:44 AM	5.308
99	09/15/2012 11:08:44 AM	9.558
100	09/15/2012 12:08:44 PM	9.977
101	09/15/2012 01:08:44 PM	10.810
102	09/15/2012 02:08:44 PM	10.516
103	09/15/2012 03:08:44 PM	10.026
104	09/15/2012 04:08:44 PM	10.467
105	09/15/2012 05:08:44 PM	11.297
106	09/15/2012 06:08:44 PM	10.980
107	09/15/2012 07:08:44 PM	10.075
108	09/15/2012 08:08:44 PM	9.879
109	09/15/2012 09:08:44 PM	10.100
110	09/15/2012 10:08:44 PM	9.854
111	09/15/2012 11:08:44 PM	9.756
112	09/16/2012 12:08:44 AM	9.706
113	09/16/2012 01:08:44 AM	9.509
114	09/16/2012 02:08:44 AM	9.509
115	09/16/2012 03:08:44 AM	9.435
116	09/16/2012 04:08:44 AM	8.693
117	09/16/2012 05:08:44 AM	8.469
118	09/16/2012 06:08:44 AM	8.394
119	09/16/2012 07:08:44 AM	8.319
120	09/16/2012 08:08:44 AM	8.965
121	09/16/2012 09:08:44 AM	10.001
122	09/16/2012 10:08:44 AM	10.932
123	09/16/2012 11:08:44 AM	10.785
124	09/16/2012 12:08:44 PM	12.678
125	09/16/2012 01:08:44 PM	5.924
126	09/16/2012 02:08:44 PM	5.488
127	09/16/2012 03:08:44 PM	5.514
128	09/16/2012 04:08:44 PM	5.539
129	09/16/2012 05:08:44 PM	5.539
130	09/16/2012 06:08:44 PM	5.462
131	09/16/2012 07:08:44 PM	5.437
132	09/16/2012 08:08:44 PM	5.437
133	09/16/2012 09:08:44 PM	5.437
134	09/16/2012 10:08:44 PM	5.437
135	09/16/2012 11:08:44 PM	5.437
136	09/17/2012 12:08:44 AM	5.437
137	09/17/2012 01:08:44 AM	5.437
138	09/17/2012 02:08:44 AM	5.488
139	09/17/2012 03:08:44 AM	5.514
140	09/17/2012 04:08:44 AM	5.539
141	09/17/2012 05:08:44 AM	5.539
142	09/17/2012 06:08:44 AM	5.539
143	09/17/2012 07:08:44 AM	5.462
144	09/17/2012 08:08:44 AM	9.731
145	09/17/2012 09:08:44 AM	10.590
146	09/17/2012 10:08:44 AM	11.175
147	09/17/2012 11:08:44 AM	10.980
148	09/17/2012 12:08:44 PM	11.102
149	09/17/2012 01:08:44 PM	14.433
150	09/17/2012 02:08:44 PM	5.462
151	09/17/2012 03:08:44 PM	5.437
152	09/17/2012 04:08:44 PM	5.437
153	09/17/2012 05:08:44 PM	5.437
154	09/17/2012 06:08:44 PM	5.462
155	09/17/2012 07:08:44 PM	5.488
156	09/17/2012 08:08:44 PM	5.488
157	09/17/2012 09:08:44 PM	5.514
158	09/17/2012 10:08:44 PM	5.539
159	09/17/2012 11:08:44 PM	5.539
160	09/18/2012 12:08:44 AM	5.462
161	09/18/2012 01:08:44 AM	5.437
162	09/18/2012 02:08:44 AM	5.437
163	09/18/2012 03:08:44 AM	5.437
164	09/18/2012 04:08:44 AM	5.437
165	09/18/2012 05:08:44 AM	5.437
166	09/18/2012 06:08:44 AM	5.488
167	09/18/2012 07:08:44 AM	5.488
168	09/18/2012 08:08:44 AM	5.488
169	09/18/2012 09:08:44 AM	8.742
170	09/18/2012 10:08:44 AM	10.418
171	09/18/2012 11:08:44 AM	11.443
172	09/18/2012 12:08:44 PM	13.305
173	09/18/2012 01:08:44 PM	13.016
174	09/18/2012 02:08:44 PM	8.519
175	09/18/2012 03:08:44 PM	5.437
176	09/18/2012 04:08:44 PM	5.462
177	09/18/2012 05:08:44 PM	5.437
178	09/18/2012 06:08:44 PM	5.488
179	09/18/2012 07:08:44 PM	5.488
180	09/18/2012 08:08:44 PM	5.488
181	09/18/2012 09:08:44 PM	5.488
182	09/18/2012 10:08:44 PM	5.488
183	09/18/2012 11:08:44 PM	5.488
184	09/19/2012 12:08:44 AM	5.462
185	09/19/2012 01:08:44 AM	5.462
186	09/19/2012 02:08:44 AM	5.462
187	09/19/2012 03:08:44 AM	5.437
188	09/19/2012 04:08:44 AM	5.462
189	09/19/2012 05:08:44 AM	5.462
190	09/19/2012 06:08:44 AM	5.488
191	09/19/2012 07:08:44 AM	5.488
192	09/19/2012 08:08:44 AM	5.488
193	09/19/2012 09:08:44 AM	5.488
194	09/19/2012 10:08:44 AM	8.841
195	09/19/2012 11:08:44 AM	10.834
196	09/19/2012 12:08:44 PM	5.642
197	09/19/2012 01:08:44 PM	5.539
198	09/19/2012 02:08:44 PM	5.437
199	09/19/2012 03:08:44 PM	5.437
200	09/19/2012 04:08:44 PM	5.437
201	09/19/2012 05:08:44 PM	5.437
202	09/19/2012 06:08:44 PM	5.437
203	09/19/2012 07:08:44 PM	5.437
204	09/19/2012 08:08:44 PM	5.437
205	09/19/2012 09:08:44 PM	5.437
206	09/19/2012 10:08:44 PM	5.462
207	09/19/2012 11:08:44 PM	5.462
208	09/20/2012 12:08:44 AM	5.565
209	09/20/2012 01:08:44 AM	5.539
210	09/20/2012 02:08:44 AM	5.462
211	09/20/2012 03:08:44 AM	5.437
212	09/20/2012 04:08:44 AM	5.437
213	09/20/2012 05:08:44 AM	5.437
214	09/20/2012 06:08:44 AM	5.437
215	09/20/2012 07:08:44 AM	5.437
216	09/20/2012 08:08:44 AM	11.029
217	09/20/2012 09:08:44 AM	12.509
218	09/20/2012 10:08:44 AM	15.748
219	09/20/2012 11:08:44 AM	16.082
220	09/20/2012 12:08:44 PM	12.727
221	09/20/2012 01:08:44 PM	15.533
222	09/20/2012 02:08:44 PM	16.915
223	09/20/2012 03:08:44 PM	17.677
224	09/20/2012 04:08:44 PM	17.986
225	09/20/2012 05:08:44 PM	18.366
226	09/20/2012 06:08:44 PM	18.414
227	09/20/2012 07:08:44 PM	18.818
228	09/20/2012 08:08:44 PM	19.199
229	09/20/2012 09:08:44 PM	19.460
230	09/20/2012 10:08:44 PM	19.722
231	09/20/2012 11:08:44 PM	20.055
232	09/21/2012 12:08:44 AM	20.365
233	09/21/2012 01:08:44 AM	20.531
234	09/21/2012 02:08:44 AM	20.650
235	09/21/2012 03:08:44 AM	20.722
236	09/21/2012 04:08:44 AM	20.674
237	09/21/2012 05:08:44 AM	20.770
238	09/21/2012 06:08:44 AM	20.603
239	09/21/2012 07:08:44 AM	20.388
240	09/21/2012 08:08:44 AM	19.984
241	09/21/2012 09:08:44 AM	19.127
242	09/21/2012 10:08:44 AM	19.008
243	09/21/2012 11:08:44 AM	18.628
244	09/21/2012 12:08:44 PM	18.580
245	09/21/2012 01:08:44 PM	19.056
246	09/21/2012 02:08:44 PM	19.936
247	09/21/2012 03:08:44 PM	20.793
248	09/21/2012 04:08:44 PM	21.509
249	09/21/2012 05:08:44 PM	22.058
250	09/21/2012 06:08:44 PM	22.633
251	09/21/2012 07:08:44 PM	23.040
252	09/21/2012 08:08:44 PM	23.328
253	09/21/2012 09:08:44 PM	23.521
254	09/21/2012 10:08:44 PM	23.497
255	09/21/2012 11:08:44 PM	23.472
256	09/22/2012 12:08:44 AM	23.280
257	09/22/2012 01:08:44 AM	23.040
258	09/22/2012 02:08:44 AM	22.800
259	09/22/2012 03:08:44 AM	22.537
260	09/22/2012 04:08:44 AM	22.369
261	09/22/2012 05:08:44 AM	22.202
262	09/22/2012 06:08:44 AM	21.891
263	09/22/2012 07:08:44 AM	21.604
264	09/22/2012 08:08:44 AM	21.390
265	09/22/2012 09:08:44 AM	21.056
266	09/22/2012 10:08:44 AM	20.793
267	09/22/2012 11:08:44 AM	20.650
268	09/22/2012 12:08:44 PM	20.674
269	09/22/2012 01:08:44 PM	20.603
270	09/22/2012 02:08:44 PM	20.531
271	09/22/2012 03:08:44 PM	20.531
272	09/22/2012 04:08:44 PM	20.627
273	09/22/2012 05:08:44 PM	20.674
274	09/22/2012 06:08:44 PM	20.746
275	09/22/2012 07:08:44 PM	20.722
276	09/22/2012 08:08:44 PM	20.650
277	09/22/2012 09:08:44 PM	20.627
278	09/22/2012 10:08:44 PM	20.698
279	09/22/2012 11:08:44 PM	20.770
280	09/23/2012 12:08:44 AM	20.579
281	09/23/2012 01:08:44 AM	20.388
282	09/23/2012 02:08:44 AM	20.222
283	09/23/2012 03:08:44 AM	20.055
284	09/23/2012 04:08:44 AM	19.936
285	09/23/2012 05:08:44 AM	19.770
286	09/23/2012 06:08:44 AM	19.817
287	09/23/2012 07:08:44 AM	19.888
288	09/23/2012 08:08:44 AM	19.770
289	09/23/2012 09:08:44 AM	19.674
290	09/23/2012 10:08:44 AM	19.627
291	09/23/2012 11:08:44 AM	19.793
292	09/23/2012 12:08:44 PM	19.746
293	09/23/2012 01:08:44 PM	19.651
294	09/23/2012 02:08:44 PM	19.579
295	09/23/2012 03:08:44 PM	19.508
296	09/23/2012 04:08:44 PM	19.484
297	09/23/2012 05:08:44 PM	19.460
298	09/23/2012 06:08:44 PM	19.651
299	09/23/2012 07:08:44 PM	19.722
300	09/23/2012 08:08:44 PM	19.627
301	09/23/2012 09:08:44 PM	19.508
302	09/23/2012 10:08:44 PM	19.365
303	09/23/2012 11:08:44 PM	19.270
304	09/24/2012 12:08:44 AM	19.294
305	09/24/2012 01:08:44 AM	19.222
306	09/24/2012 02:08:44 AM	19.127
307	09/24/2012 03:08:44 AM	18.985
308	09/24/2012 04:08:44 AM	18.866
309	09/24/2012 05:08:44 AM	18.794
310	09/24/2012 06:08:44 AM	18.842
311	09/24/2012 07:08:44 AM	18.747
312	09/24/2012 08:08:44 AM	18.343
313	09/24/2012 09:08:44 AM	18.271
314	09/24/2012 10:08:44 AM	17.796
315	09/24/2012 11:08:44 AM	17.034
316	09/24/2012 12:08:44 PM	16.368
317	09/24/2012 01:08:44 PM	16.463
318	09/24/2012 02:08:44 PM	16.892
319	09/24/2012 03:08:44 PM	16.534
320	09/24/2012 04:08:44 PM	16.320
321	09/24/2012 05:08:44 PM	16.796
322	09/24/2012 06:08:44 PM	17.415
323	09/24/2012 07:08:44 PM	17.867
324	09/24/2012 08:08:44 PM	18.129
325	09/24/2012 09:08:44 PM	18.247
326	09/24/2012 10:08:44 PM	18.366
327	09/24/2012 11:08:44 PM	18.414
328	09/25/2012 12:08:44 AM	18.485
329	09/25/2012 01:08:44 AM	18.485
330	09/25/2012 02:08:44 AM	18.461
331	09/25/2012 03:08:44 AM	18.509
332	09/25/2012 04:08:44 AM	18.747
333	09/25/2012 05:08:44 AM	18.794
334	09/25/2012 06:08:44 AM	18.699
335	09/25/2012 07:08:44 AM	18.509
336	09/25/2012 08:08:44 AM	17.486
337	09/25/2012 09:08:44 AM	16.630
338	09/25/2012 10:08:44 AM	15.819
