Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
27.19213	12.45369	1.0906
27.18800	12.45464	1.0906
27.18304	12.45596	1.0816
27.17814	12.45799	1.0756
27.17853	12.45907	1.0757
27.18312	12.45626	1.0756
27.18188	12.45201	1.0817
27.17809	12.44968	1.0878
27.17262	12.45016	1.0970
27.17311	12.45022	1.0848
27.16807	12.45010	1.0850
27.16287	12.45093	1.0819
27.16487	12.44938	1.0819
27.17184	12.44447	1.0790
27.17125	12.43933	1.0850
27.16776	12.43699	1.0882
27.16372	12.43783	1.0942
27.16115	12.43825	1.0882
27.15794	12.43867	1.0852
27.15668	12.44082	1.0792
27.16361	12.44040	1.0732
27.17491	12.43466	1.0792
27.17452	12.42683	1.0793
27.16519	12.42306	1.0883
27.15445	12.42246	1.0945
27.15891	12.41870	1.1006
27.15160	12.42366	1.0945
27.13827	12.43699	1.0764
27.14152	12.44322	1.0644
27.15195	12.44028	1.0644
27.15629	12.43185	1.0674
27.15287	12.42545	1.0797
27.13477	12.42796	1.0887
27.12438	12.43083	1.1039
27.12239	12.43078	1.1070
27.11351	12.43915	1.1010
27.10907	12.44902	1.0949
27.11206	12.45512	1.0889
27.10728	12.46015	1.0799
27.10482	12.46356	1.0708
27.10645	12.46565	1.0708
27.10455	12.46272	1.0800
27.09256	12.45871	1.0922
27.08346	12.46063	1.0952
27.07854	12.46350	1.0892
27.07828	12.46266	1.0892
27.08911	12.45793	1.0862
27.10149	12.45147	1.0953
27.10232	12.44435	1.0923
27.09437	12.43837	1.0894
27.08862	12.43562	1.0864
27.08779	12.43371	1.0864
27.09088	12.43167	1.0804
27.09822	12.42826	1.0835
27.10506	12.42312	1.0745
27.10782	12.41768	1.0805
27.10452	12.41314	1.0897
27.09756	12.41135	1.0897
27.09153	12.41212	1.0958
27.08781	12.41374	1.1018
27.08352	12.41655	1.0929
27.08260	12.41864	1.0899
27.08754	12.41888	1.0778
27.09869	12.41607	1.0778
27.10342	12.40991	1.0808
27.10036	12.40310	1.0809
27.09074	12.39975	1.0840
27.08317	12.39993	1.0870
27.07930	12.40053	1.0962
27.07818	12.40137	1.0962
27.08061	12.40154	1.0902
27.08270	12.39945	1.0812
27.08364	12.39653	1.0813
27.08462	12.39396	1.0843
27.08518	12.39205	1.0843
27.08489	12.39043	1.0814
