Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
27.58852	16.70560	1.0070
27.58685	16.70554	1.0041
27.58509	16.70560	1.0072
27.58292	16.70554	1.0071
27.58140	16.70533	1.0101
27.58107	16.70533	1.0041
27.58172	16.70520	1.0011
27.58186	16.70500	1.0040
27.58232	16.70473	1.0041
27.58310	16.70439	1.0072
27.58334	16.70405	1.0011
27.58288	16.70392	1.0041
27.58247	16.70378	1.0011
27.58168	16.70365	1.0011
27.58089	16.70351	1.0041
27.57996	16.70324	1.0101
27.57872	16.70304	1.0072
27.57895	16.70270	1.0071
27.57987	16.70257	1.0101
27.58061	16.70230	1.0102
27.57962	16.70189	1.0132
27.57766	16.70169	1.0072
27.57677	16.70128	1.0101
27.57691	16.70108	1.0102
27.57743	16.70081	1.0072
27.57737	16.70041	1.0102
27.57687	16.69993	1.0071
27.57607	16.69973	1.0072
27.57613	16.69939	1.0041
27.57830	16.69906	1.0041
27.58112	16.69865	1.0072
27.58270	16.69845	0.9951
27.58224	16.69791	1.0042
27.58219	16.69750	1.0071
27.58202	16.69710	1.0041
27.58159	16.69676	1.0072
27.58085	16.69622	1.0042
27.57969	16.69582	1.0101
27.57706	16.69555	1.0072
27.57424	16.69514	1.0071
27.57045	16.69494	1.0102
27.56615	16.69460	1.0102
27.56154	16.69406	1.0132
27.55773	16.69413	1.0102
27.55464	16.69373	1.0072
27.55297	16.69325	1.0103
27.55238	16.69292	1.0072
27.55150	16.69258	1.0072
27.55196	16.69190	1.0102
27.55216	16.69130	1.0102
27.55353	16.69083	1.0072
27.55515	16.69049	1.0072
27.55636	16.69002	1.0042
27.55570	16.68968	1.0072
27.55566	16.68934	1.0042
27.55571	16.68887	0.9981
27.55537	16.68840	1.0042
27.55381	16.68792	1.0042
27.55080	16.68739	1.0133
27.54872	16.68712	1.0101
27.54776	16.68651	1.0133
27.54697	16.68604	1.0133
27.54794	16.68543	1.0102
27.55161	16.68475	1.0133
27.55880	16.68435	1.0133
27.56759	16.68388	1.0163
27.57327	16.68341	1.0193
27.57541	16.68320	1.0102
27.57661	16.68266	1.0072
27.57661	16.68226	1.0072
27.57542	16.68206	1.0012
27.57388	16.68172	1.0072
27.57295	16.68138	1.0042
27.57148	16.68111	1.0012
27.56986	16.68098	1.0042
27.56584	16.68071	1.0072
27.56135	16.68064	1.0042
27.55807	16.68010	1.0103
27.55433	16.67983	1.0102
27.55007	16.67943	1.0133
27.54475	16.67895	1.0132
27.54051	16.67821	1.0102
27.53676	16.67747	1.0102
27.53440	16.67680	1.0133
27.53358	16.67605	1.0164
27.53362	16.67511	1.0102
27.53390	16.67430	1.0103
27.53450	16.67342	1.0074
27.53473	16.67268	1.0103
27.53436	16.67194	1.0072
27.53379	16.67140	1.0103
27.53321	16.67080	1.0043
27.53196	16.67012	1.0072
27.53136	16.66938	1.0012
27.53159	16.66864	1.0012
27.53307	16.66769	1.0073
27.53594	16.66641	1.0073
27.54028	16.66459	1.0103
27.54319	16.66237	1.0043
27.54573	16.65907	1.0103
27.54767	16.65543	1.0073
27.38025	16.65078	1.0104
27.20486	16.64471	1.0133
27.31241	16.63602	1.0133
27.19719	16.62511	1.0103
27.47367	16.61327	1.0073
27.57005	16.60438	1.0102
27.57668	16.59860	1.0104
27.58272	16.59456	1.0104
27.58749	16.59133	1.0073
27.59050	16.58857	1.0103
27.59234	16.58588	1.0164
27.59155	16.58292	1.0164
27.59026	16.58070	1.0134
27.58823	16.57963	1.0103
27.58766	16.57916	1.0074
27.58757	16.57929	1.0043
27.58840	16.57889	1.0043
27.58984	16.57842	1.0043
27.59183	16.57761	1.0104
27.59717	16.57653	1.0103
27.60299	16.57492	1.0104
27.60831	16.57250	1.0134
27.61295	16.56948	1.0134
27.61581	16.56611	1.0165
27.61706	16.56309	1.0225
27.61771	16.56047	1.0164
27.61644	16.55852	1.0165
27.61219	16.55745	1.0256
27.60612	16.55684	1.0194
27.59973	16.55751	1.0134
27.59547	16.55879	1.0134
27.59213	16.56033	1.0165
27.58945	16.56181	1.0195
27.58737	16.56316	1.0135
27.58593	16.56443	1.0074
27.58533	16.56531	1.0135
27.58519	16.56591	1.0135
27.58723	16.56625	1.0135
27.59047	16.56645	1.0135
27.59407	16.56638	1.0165
27.59751	16.56605	1.0135
27.60252	16.56538	1.0135
27.60766	16.56403	1.0196
27.61294	16.56168	1.0165
27.61739	16.55812	1.0165
27.62403	16.55355	1.0196
27.63077	16.54770	1.0196
27.63796	16.54058	1.0166
27.64425	16.53266	1.0165
27.65106	16.52480	1.0196
27.65732	16.51742	1.0196
27.66251	16.51071	1.0166
27.66812	16.50467	1.0166
27.67322	16.49890	1.0136
27.67832	16.49313	1.0196
27.68230	16.48736	1.0166
27.68643	16.48220	1.0135
27.69075	16.47764	1.0197
27.69367	16.47341	1.0165
27.69808	16.46912	1.0135
27.70226	16.46470	1.0075
27.70950	16.45914	1.0105
27.72115	16.45050	1.0075
27.73537	16.43898	1.0075
27.75149	16.42672	1.0075
27.76776	16.41595	1.0105
27.78385	16.40698	1.0014
27.79770	16.40069	0.9984
27.80869	16.39675	1.0044
27.81586	16.39501	1.0196
27.82109	16.39447	1.0136
27.82458	16.39434	1.0136
27.82966	16.39481	1.0165
27.83326	16.39501	1.0166
27.83683	16.39541	1.0136
27.84045	16.39614	1.0167
27.84642	16.39695	1.0136
27.85234	16.39782	1.0166
27.85711	16.39882	1.0167
27.86088	16.39989	1.0166
27.86275	16.40089	1.0136
27.86237	16.40183	1.0197
27.85869	16.40263	1.0167
27.85518	16.40350	1.0167
27.85277	16.40417	1.0136
27.85151	16.40477	1.0045
27.85123	16.40517	1.0076
27.85123	16.40558	1.0106
27.85259	16.40571	1.0107
27.85118	16.40604	1.0137
27.85039	16.40638	1.0107
27.84956	16.40638	1.0076
27.85100	16.40671	1.0136
27.85277	16.40665	1.0106
27.85627	16.40691	1.0166
27.86454	16.40698	1.0076
27.87476	16.40745	1.0107
27.88222	16.40778	1.0229
27.88685	16.40812	1.0168
27.88956	16.40832	1.0168
27.88994	16.40872	1.0197
27.98167	16.40905	1.0198
28.03715	16.41347	1.0167
27.99713	16.45009	1.0167
27.98201	16.49803	1.0167
27.95390	16.53293	1.0106
27.95876	16.55388	1.0137
27.95051	16.56571	1.0107
27.95441	16.57203	1.0107
27.95950	16.57129	1.0076
27.95914	16.56773	1.0075
27.96475	16.56665	1.0137
27.97914	16.56410	1.0168
27.99574	16.55926	1.0046
28.01047	16.55456	1.0137
28.03659	16.54723	1.0167
28.07855	16.53904	1.0198
28.10151	16.52272	1.0198
28.14037	16.50802	1.0137
28.16194	16.49957	1.0228
28.16271	16.47911	1.0167
28.17421	16.46484	1.0228
28.14432	16.45968	1.0501
28.28100	16.46088	1.1592
28.68051	16.40116	1.3167
28.80409	16.21343	1.5014
28.95443	16.05519	1.7013
29.08086	15.93599	1.9346
29.15943	15.81950	2.1829
29.21177	15.72760	2.4555
29.25858	15.66010	2.7645
29.28651	15.62391	3.0583
29.26307	15.61377	3.3520
29.29275	15.57861	3.6338
29.32342	15.55628	3.8972
29.31431	15.56314	4.1305
29.30481	15.55876	4.3727
29.29650	15.53213	4.6151
29.32111	15.48917	4.8878
29.31233	15.44893	5.1331
29.34753	15.38047	5.3845
29.32222	15.29173	5.6449
29.40538	15.13762	5.8842
29.38454	14.96339	6.1325
29.45621	14.71275	6.3931
29.61928	14.41445	6.6384
29.79465	14.13192	6.9139
29.92104	13.91935	7.1624
30.01033	13.76570	7.4107
30.07960	13.65759	7.6591
30.13133	13.58535	7.9074
30.16179	13.54031	8.1710
30.17611	13.51227	8.4224
30.18549	13.49286	8.6829
30.18584	13.47741	8.9282
30.18911	13.46338	9.1766
30.18868	13.45120	9.4279
30.19053	13.43896	9.6914
30.18835	13.42679	9.9429
30.16438	13.41315	10.1973
30.12791	13.38361	10.4546
30.14052	13.32313	10.7092
30.10810	13.24966	10.9544
30.06638	13.15516	11.2148
30.15275	13.03604	11.4663
30.23151	12.93391	11.7056
30.25930	12.85451	11.9449
30.30214	12.78156	12.1963
30.31846	12.72359	12.4567
30.33972	12.67389	12.7142
30.36578	12.63334	12.9564
30.38955	12.60563	13.2139
30.37798	12.58695	13.4713
30.36849	12.56371	13.7227
30.38074	12.53647	13.9650
30.39225	12.51321	14.2345
30.40247	12.49338	14.4768
30.38274	12.46829	14.7433
30.40781	12.42988	14.9947
30.44254	12.39569	15.2431
30.45373	12.37061	15.5035
30.44943	12.34339	15.7549
30.47227	12.30809	16.0123
30.49462	12.27700	16.2637
30.50926	12.25312	16.5243
30.51859	12.23450	16.7725
30.51999	12.21910	17.0329
30.52124	12.20252	17.2934
30.52766	12.18451	17.5539
30.50546	12.16236	17.8265
30.51705	12.12469	18.0930
30.49292	12.08012	18.3384
30.51069	12.02194	18.6049
30.55260	11.96279	18.8653
30.56522	11.91783	19.1227
30.59153	11.87763	19.3772
30.60867	11.84448	19.6376
30.62487	11.81824	19.8829
30.63293	11.79767	20.1465
30.62212	11.77727	20.3978
30.62982	11.74363	20.6552
30.64839	11.70157	20.9156
30.67564	11.66202	21.1701
30.69704	11.63111	21.4275
30.71397	11.60706	21.6728
30.72108	11.58818	21.9241
30.72526	11.57042	22.1847
30.73121	11.55301	22.4390
30.72851	11.53579	22.6813
30.73500	11.51496	22.9326
30.73671	11.49128	23.1871
30.74379	11.46681	23.4444
30.74933	11.44171	23.7020
30.75755	11.41150	23.9563
30.77323	11.37295	24.2046
30.80077	11.33195	24.4681
30.85517	11.29859	24.7134
30.88604	11.28299	24.9800
30.89863	11.27986	25.2283
30.90660	11.28044	25.4766
30.92776	11.28061	25.7280
30.93929	11.28485	25.9854
30.93857	11.29047	26.2307
30.92901	11.29273	26.4851
30.91886	11.28902	26.7425
30.92082	11.27928	26.9878
30.92198	11.26763	27.2423
30.92814	11.25506	27.4907
30.92142	11.24319	27.7449
30.92711	11.22651	28.0084
30.90466	11.20626	28.3022
30.89389	11.17382	28.5626
30.85972	11.13228	28.8111
30.80082	11.07758	29.0714
30.91520	11.00420	29.3227
30.92208	10.95693	29.5801
30.88692	10.91609	29.8315
30.88125	10.85959	30.0889
30.92246	10.79544	30.3404
30.90597	10.74398	30.5947
30.87974	10.69064	30.8491
30.91462	10.62832	31.1095
30.94606	10.57338	31.3488
30.99340	10.52966	31.6032
31.04591	10.49473	31.8607
31.13789	10.47220	32.1089
31.10675	10.46993	32.3663
31.05566	10.45717	32.6147
31.05855	10.42094	32.8629
31.08041	10.37943	33.1174
31.11344	10.34368	33.3748
31.11682	10.31739	33.6201
31.10671	10.29214	33.8685
31.11772	10.26324	34.1289
31.12491	10.23493	34.3802
31.13945	10.20934	34.6286
31.15593	10.18816	34.8800
31.13341	10.16958	35.1281
31.12187	10.14178	35.3826
31.14245	10.10186	35.6401
31.16566	10.06014	35.8884
31.16352	10.01986	36.1337
31.19231	9.97554	36.3790
31.21993	9.93702	36.6213
31.24101	9.90738	36.8697
31.25783	9.88670	37.1270
31.26291	9.87380	37.3692
31.25801	9.86285	37.6206
31.26391	9.84460	37.8659
31.30499	9.82128	38.1143
31.33205	9.80594	38.3807
31.32444	9.79824	38.6563
31.27300	9.78470	38.9561
31.24018	9.74838	39.2014
31.24962	9.69714	39.4376
31.27785	9.64613	39.7011
31.29760	9.60174	39.9343
31.26491	9.56072	40.1796
31.28385	9.50624	40.4218
31.30685	9.45266	40.6761
31.32395	9.40738	40.9216
31.34086	9.36695	41.1668
31.36229	9.33279	41.4121
31.36862	9.30449	41.6454
31.37059	9.27291	41.8997
31.39263	9.23877	42.1511
31.41566	9.21054	42.3964
31.43114	9.19209	42.6386
31.45344	9.18189	42.8869
31.47184	9.17893	43.1444
31.54787	9.18282	43.3896
31.47163	9.19177	43.6349
31.46276	9.15814	43.8772
31.48427	9.09655	44.1316
31.53950	9.03534	44.3829
31.56175	8.99360	44.6313
31.54092	8.95747	44.8856
31.50965	8.89876	45.1309
31.59037	8.81871	45.3853
31.64160	8.75619	45.6336
31.62313	8.70737	45.8850
31.64257	8.64963	46.1334
31.61725	8.58862	46.3786
31.64949	8.52166	46.6269
31.68527	8.46306	46.8783
31.69039	8.41993	47.1387
31.68269	8.38228	47.3901
31.70538	8.34342	47.6444
31.69211	8.30686	47.8808
31.72792	8.25383	48.1290
31.71949	8.20177	48.3925
31.72951	8.13979	48.6347
31.77932	8.07219	48.9163
31.81719	8.02122	49.1496
31.84501	7.98644	49.4009
31.85588	7.96356	49.6583
31.86361	7.94228	49.9127
31.86886	7.91661	50.1550
31.88721	7.88835	50.4064
31.90765	7.86509	50.6697
31.92161	7.84933	50.9150
31.92959	7.83931	51.1603
31.93544	7.83146	51.4269
31.94155	7.82377	51.6722
31.94357	7.81630	51.9296
31.95113	7.80453	52.1809
31.95842	7.78535	52.4352
31.97903	7.75893	52.6806
32.00423	7.73252	52.9380
32.02283	7.71258	53.1983
32.03452	7.69234	53.4377
32.04808	7.67189	53.7041
32.06355	7.65299	53.9586
32.07158	7.63615	54.2250
32.08331	7.61810	54.4733
32.09519	7.60107	54.7307
32.11247	7.58699	54.9821
32.11873	7.57635	55.2487
32.12226	7.56544	55.4999
32.15843	7.55169	55.7482
32.18270	7.54416	56.0178
32.18054	7.53679	56.2661
32.17186	7.51690	56.5266
32.21431	7.48350	56.7839
32.25615	7.44719	57.0413
32.30484	7.41799	57.2958
32.36418	7.40214	57.5471
32.37344	7.40188	57.7955
32.37286	7.40697	58.0497
32.37166	7.41222	58.3041
32.37430	7.41663	58.5555
32.37733	7.42098	58.8281
32.37942	7.42282	59.1279
32.37395	7.42177	59.3762
32.37506	7.41710	59.6396
32.37731	7.41164	59.8940
32.38042	7.40592	60.1574
32.38436	7.40078	60.4179
32.38774	7.39674	60.6662
32.38686	7.39427	60.9357
32.38582	7.39154	61.1751
32.38498	7.38735	61.4414
32.37429	7.38006	61.7018
32.38559	7.36601	61.9654
32.39593	7.35337	62.2137
32.40218	7.34394	62.4681
32.39098	7.33551	62.7285
32.38286	7.31985	62.9890
32.39995	7.29556	63.2282
32.41886	7.27269	63.4826
32.43163	7.25633	63.7340
32.43584	7.24509	63.9881
32.43800	7.23463	64.2426
32.44109	7.22204	64.4880
32.44628	7.20757	64.7393
32.45655	7.19170	65.0027
32.47183	7.17714	65.2480
32.48470	7.16582	65.4963
32.49188	7.15820	65.7476
32.49701	7.15335	65.9991
32.50141	7.15002	66.2444
32.50384	7.14767	66.4987
32.50472	7.14501	66.7500
32.50615	7.14162	67.0014
32.50752	7.13750	67.2437
32.51098	7.13260	67.5072
32.51671	7.12494	67.7616
32.52208	7.11504	68.0099
32.53387	7.10561	68.2762
32.53758	7.09952	68.5217
32.53457	7.09415	68.7609
32.53203	7.08645	69.0335
32.51994	7.07635	69.3271
32.52449	7.05990	69.5907
32.54318	7.03868	69.8239
32.56276	7.02074	70.0753
32.58483	7.00941	70.3507
32.58779	7.00463	70.5931
32.58547	7.00042	70.8413
32.58859	6.99554	71.1018
32.58840	6.99081	71.3592
32.59710	6.98483	71.6135
32.60151	6.98042	71.8649
32.60896	6.97788	72.1192
32.61433	6.97746	72.3676
32.60464	6.97819	72.6251
32.60593	6.97409	72.8734
32.60385	6.96635	73.1308
32.60735	6.95664	73.3852
32.60829	6.94746	73.6396
32.60756	6.93967	73.8848
32.59876	6.93060	74.1454
32.59679	6.91794	74.4027
32.60523	6.90311	74.6419
32.61121	6.88752	74.9085
32.61809	6.87063	75.1568
32.64264	6.85054	75.4112
32.66516	6.83304	75.6686
32.68122	6.82176	75.9168
32.69337	6.81649	76.1804
32.70073	6.81524	76.4226
32.70323	6.81612	76.6709
32.71023	6.81742	76.9222
32.71919	6.81819	77.1676
32.71859	6.81783	77.4160
32.72544	6.81602	77.6764
32.73169	6.81405	77.9096
32.73633	6.81276	78.1701
32.73887	6.81106	78.4335
32.74191	6.80847	78.6817
32.75191	6.80619	78.9241
32.75525	6.80444	79.2058
32.75818	6.80159	79.4934
32.76540	6.79715	79.7782
32.77418	6.79239	80.0172
32.78217	6.78846	80.2747
32.78822	6.78453	80.5320
32.79739	6.77880	80.7925
32.80737	6.77409	81.0530
32.81061	6.77130	81.2982
32.81271	6.76898	81.5527
32.80717	6.76515	81.8163
32.80218	6.75751	82.0614
32.79280	6.74749	82.3188
32.78823	6.73360	82.5762
32.78952	6.71569	82.8185
32.79448	6.69727	83.0820
32.79681	6.67871	83.3214
32.80549	6.65938	83.5788
32.81098	6.63934	83.8331
32.83151	6.61483	84.0875
32.85184	6.59245	84.3418
32.87141	6.57455	84.6023
32.88542	6.56123	84.8536
32.89904	6.55280	85.1110
32.90774	6.54725	85.3684
32.91093	6.54381	85.6289
32.91318	6.54134	85.8834
32.90942	6.53898	86.1376
32.91317	6.53574	86.3950
32.91621	6.53276	86.6373
32.91796	6.53117	86.9068
32.92171	6.53004	87.1522
32.92577	6.53004	87.3975
32.92635	6.53076	87.6428
32.93018	6.53178	87.9001
32.93373	6.53281	88.1455
32.93532	6.53415	88.3938
32.93727	6.53569	88.6361
32.93201	6.53625	88.8905
32.93422	6.53384	89.1358
32.93517	6.53055	89.4023
32.93825	6.52562	89.6901
32.94365	6.52038	89.9777
32.94833	6.51612	90.2351
32.95188	6.51304	90.4805
32.95449	6.51093	90.7287
32.95684	6.50944	90.9892
32.95766	6.50847	91.2496
32.95826	6.50780	91.4828
32.95806	6.50708	91.7524
32.96091	6.50616	92.0097
32.96054	6.50534	92.2611
32.96156	6.50416	92.5095
32.96267	6.50323	92.7699
32.96304	6.50272	93.0364
32.96262	6.50231	93.2787
32.96280	6.50200	93.5239
32.96407	6.50164	93.7754
32.96409	6.50149	94.0358
32.96531	6.50118	94.2931
32.96785	6.49943	94.5477
32.97039	6.49753	94.8049
32.97186	6.49589	95.0534
32.97571	6.49466	95.3168
32.98046	6.49286	95.5682
32.98382	6.49035	95.8074
32.98527	6.48835	96.0740
32.98797	6.48665	96.3283
32.98800	6.48563	96.5857
32.99041	6.48445	96.8493
32.99272	6.48373	97.1006
32.99444	6.48291	97.3550
32.99466	6.48255	97.6215
32.99861	6.48209	97.8669
33.00165	6.48162	98.1182
33.00326	6.47839	98.3755
33.00884	6.47249	98.6240
33.01412	6.46582	98.8813
33.01800	6.46023	99.1447
33.02406	6.45536	99.3901
33.03151	6.44890	99.6445
33.03889	6.44152	99.8989
33.04481	6.43598	100.1806
33.04880	6.43245	100.4499
33.05196	6.42942	100.6953
