Salinity, Practical [PSU]	Temperature [ITS-90, deg C]	Depth [salt water, m]
28.63874	11.74421	1.1731
28.63663	11.74498	1.2277
28.63595	11.74545	1.2792
28.63460	11.74592	1.3336
28.63286	11.74621	1.3672
28.63209	11.74645	1.3218
28.63243	11.74603	1.2491
28.63295	11.74580	1.1644
28.63429	11.74533	1.1037
28.63628	11.74551	1.0736
28.63511	11.74545	1.1039
28.63369	11.74562	1.1615
28.63276	11.74680	1.2251
28.63050	11.74750	1.2948
28.63012	11.74744	1.3130
28.63174	11.74691	1.3010
28.63241	11.74645	1.2587
28.63102	11.74633	1.2133
28.63102	11.74750	1.1951
28.62964	11.74797	1.1920
28.62996	11.74809	1.2134
28.62980	11.74750	1.2316
28.62900	11.74697	1.2377
28.62865	11.74627	1.2165
28.62901	11.74574	1.1863
28.62976	11.74486	1.1318
28.63045	11.74398	1.1075
28.63098	11.74328	1.1349
28.63119	11.74298	1.1774
28.63026	11.74298	1.2562
28.63028	11.74292	1.3319
28.62957	11.74304	1.3684
28.63001	11.74286	1.3533
28.63023	11.74222	1.3018
28.63046	11.74157	1.2019
28.63124	11.74140	1.1019
28.63157	11.74140	1.0112
28.63303	11.74146	1.0142
28.63442	11.74116	1.1204
28.63157	11.74128	1.2596
28.63031	11.74328	1.3354
28.62792	11.74598	1.3477
28.62732	11.74551	1.3446
28.62785	11.74445	1.3114
28.62888	11.74351	1.2841
28.63002	11.74251	1.2479
28.63061	11.74175	1.2358
28.63089	11.74093	1.2267
28.63104	11.74034	1.2328
28.63121	11.74011	1.2541
28.63166	11.73928	1.2662
28.63211	11.73852	1.2906
28.63203	11.73823	1.3148
28.63217	11.73764	1.3331
28.63277	11.73688	1.3209
28.63322	11.73647	1.2755
28.63337	11.73653	1.2422
28.63376	11.73641	1.2272
28.63342	11.73647	1.2333
28.63372	11.73606	1.2667
28.63359	11.73582	1.3001
28.63342	11.73617	1.3334
28.63262	11.73664	1.3759
28.63219	11.73641	1.4153
28.63216	11.73606	1.4184
28.63227	11.73553	1.3880
28.63211	11.73529	1.3307
28.63241	11.73541	1.2549
28.63212	11.73582	1.1853
28.63281	11.73612	1.1490
28.63342	11.73612	1.1460
28.63286	11.73588	1.1884
28.63272	11.73659	1.2430
28.63218	11.73764	1.3036
28.63171	11.73823	1.3733
28.63081	11.73858	1.4249
28.63072	11.73893	1.4341
28.63020	11.73899	1.4099
28.63031	11.73887	1.3615
28.63034	11.73887	1.2706
28.63007	11.73887	1.1858
28.63030	11.73899	1.1373
28.63004	11.73917	1.1465
28.62933	11.73905	1.2041
28.62956	11.73911	1.2799
28.62876	11.73934	1.3285
28.62700	11.74005	1.3617
28.62675	11.73999	1.3285
28.62739	11.73958	1.2800
28.62797	11.73923	1.2438
28.62812	11.73905	1.2226
28.62846	11.73899	1.2227
28.62768	11.73882	1.2682
28.62801	11.73876	1.3106
28.62647	11.73917	1.3470
28.62535	11.73946	1.3409
28.62492	11.73917	1.3168
28.62518	11.73870	1.2624
28.62559	11.73835	1.2048
28.62539	11.73823	1.1837
28.62789	11.73817	1.2201
28.62765	11.73840	1.3746
28.62518	11.73752	1.5745
28.62624	11.73441	1.7776
28.62942	11.73183	1.9685
28.62941	11.73019	2.1442
28.62843	11.72825	2.3078
28.63064	11.72608	2.4927
28.63273	11.72485	2.6654
28.63300	11.72403	2.8351
28.63191	11.72262	2.9896
28.63174	11.72121	3.1410
28.63320	11.71963	3.2895
28.63441	11.71893	3.4320
28.63331	11.71816	3.5956
28.63272	11.71681	3.7774
28.63093	11.71552	3.9682
28.62950	11.71453	4.1925
28.63146	11.71306	4.4046
28.63420	11.71072	4.6289
28.63690	11.70814	4.8407
28.63814	11.70602	5.0499
28.63977	11.70421	5.2437
28.64140	11.70239	5.4378
28.64340	11.70057	5.6224
28.64393	11.69893	5.7982
28.64136	11.69670	5.9709
28.64113	11.69489	6.1467
28.64135	11.69295	6.3285
28.64196	11.69207	6.5132
28.64292	11.69207	6.6920
28.64619	11.69195	6.8860
28.64892	11.69067	7.0859
28.65238	11.68844	7.2737
28.65411	11.68609	7.4767
28.65399	11.68475	7.6707
28.65488	11.68451	7.8676
28.65403	11.68475	8.0524
28.65121	11.68557	8.2432
28.64840	11.68756	8.4463
28.64362	11.69061	8.6432
28.64104	11.69371	8.8311
28.63877	11.69617	9.0219
28.63707	11.69829	9.2037
28.63597	11.69963	9.3825
28.64029	11.70028	9.5674
28.65528	11.69741	9.7491
28.66445	11.68809	9.9279
28.67123	11.67883	10.1005
28.67714	11.67303	10.2884
28.68614	11.66840	10.4672
28.69581	11.66284	10.6460
28.69612	11.65686	10.8429
28.69804	11.65429	11.0338
28.71825	11.65212	11.2185
28.76038	11.64211	11.4095
28.81235	11.61894	11.5973
28.86835	11.58912	11.7820
28.92047	11.55763	11.9699
28.96581	11.51636	12.1518
29.01731	11.46989	12.3274
29.05906	11.42552	12.5031
29.09111	11.39249	12.6880
29.12152	11.37144	12.8820
29.14899	11.35773	13.0727
29.19031	11.34588	13.2575
29.22444	11.32127	13.4453
29.26633	11.27812	13.6303
29.30967	11.21957	13.8120
29.34717	11.14995	13.9907
29.39145	11.07205	14.1817
29.44783	11.00109	14.3695
29.50342	10.94659	14.5513
29.54185	10.90611	14.7361
29.57179	10.87432	14.9057
29.60044	10.84503	15.0754
29.62208	10.81909	15.2512
29.63951	10.79567	15.4329
29.65260	10.77205	15.6208
29.64612	10.74535	15.8086
29.65929	10.70246	15.9965
29.68265	10.65112	16.1813
29.70380	10.60093	16.3812
29.72789	10.55376	16.5903
29.73241	10.51250	16.7812
29.75725	10.47294	16.9721
29.76674	10.44050	17.1447
29.77278	10.41097	17.3235
29.78030	10.37966	17.4931
29.80733	10.34634	17.6779
29.84250	10.30705	17.8627
29.87287	10.27154	18.0445
29.89925	10.24519	18.2353
29.92237	10.22743	18.4051
29.93675	10.21418	18.5867
29.95156	10.20460	18.7747
29.96321	10.19621	18.9443
29.97074	10.18968	19.1170
29.97685	10.18495	19.2836
29.98288	10.18207	19.4504
29.98791	10.18100	19.6261
29.98906	10.18067	19.8139
29.99054	10.18039	20.0048
29.99200	10.17982	20.1986
29.99449	10.17847	20.3864
29.99782	10.17588	20.5742
30.00034	10.17312	20.7440
30.00332	10.17020	20.9258
30.00565	10.16654	21.1105
30.01009	10.16108	21.2953
30.01553	10.15365	21.4772
30.02215	10.14442	21.6589
30.03409	10.12856	21.8407
30.04788	10.11131	22.0194
30.05814	10.09771	22.2073
30.06507	10.08653	22.3920
30.07511	10.07283	22.5738
30.08625	10.05941	22.7555
30.09310	10.04751	22.9251
30.08616	10.03584	23.1009
30.08622	10.01835	23.2737
30.10166	9.99492	23.4372
30.11754	9.97598	23.6098
30.12806	9.96092	23.7795
30.13609	9.94855	23.9493
30.13950	9.93898	24.1189
30.14285	9.93048	24.2916
30.14524	9.92237	24.4582
30.14458	9.91426	24.6310
30.13409	9.90297	24.8006
30.14471	9.87944	24.9824
30.17135	9.84711	25.1521
30.20974	9.81687	25.3308
30.23590	9.79278	25.5216
30.24817	9.77350	25.7336
30.25444	9.75830	25.9154
30.26045	9.74371	26.0791
30.27540	9.72440	26.2548
30.31840	9.69920	26.4244
30.37407	9.67596	26.5849
30.38879	9.66185	26.7577
30.39642	9.65274	26.9213
30.41011	9.64525	27.0849
30.43058	9.63670	27.2514
30.44548	9.62543	27.4303
30.45685	9.61472	27.5999
30.46348	9.60673	27.7848
30.46823	9.60030	27.9514
30.47192	9.59547	28.1361
30.47494	9.59259	28.3059
30.47536	9.59065	28.4905
30.47665	9.58926	28.6723
30.47682	9.58860	28.8481
30.47709	9.58660	29.0268
30.47844	9.58266	29.1933
30.47957	9.57657	29.3631
30.47674	9.56698	29.5387
30.48721	9.54499	29.6963
30.50474	9.51288	29.8630
30.52046	9.47599	30.0326
30.54542	9.43747	30.2052
30.56706	9.40441	30.3659
30.58940	9.37892	30.5294
30.60708	9.35891	30.6961
30.61814	9.34265	30.8779
30.62691	9.32871	31.0414
30.63685	9.31627	31.2020
30.64369	9.30520	31.3596
30.64976	9.29579	31.4989
30.65766	9.28644	31.6231
30.66460	9.27874	31.7564
30.66678	9.27379	31.9139
30.66775	9.26768	32.0927
30.67398	9.25845	32.2715
30.68049	9.24822	32.4531
30.70155	9.23416	32.6289
30.73578	9.21856	32.7955
30.76941	9.20483	32.9469
30.77657	9.19456	33.1046
30.79030	9.18765	33.2621
30.79628	9.18364	33.4226
30.80344	9.18172	33.5772
30.80907	9.18008	33.7468
30.81249	9.17904	33.9135
30.80596	9.17744	34.0650
30.80771	9.17234	34.2165
30.81731	9.16379	34.3467
30.80951	9.15496	34.5102
30.79439	9.14087	34.6588
30.80028	9.12076	34.8193
30.81144	9.10170	34.9738
30.82461	9.08714	35.1313
30.83492	9.07740	35.2979
30.83722	9.07182	35.4434
30.83707	9.06689	35.5979
30.84300	9.06148	35.7373
30.84469	9.05562	35.8948
30.84903	9.04791	36.0463
30.85547	9.03889	36.2100
30.86420	9.02911	36.3917
30.87759	9.01965	36.5704
30.88446	9.01277	36.7581
30.88650	9.00764	36.9399
30.88944	9.00288	37.1157
30.87858	8.99808	37.2882
30.86912	8.98432	37.4549
30.88442	8.96025	37.6186
30.90170	8.93871	37.7882
30.91224	8.92350	37.9700
30.92104	8.91254	38.1609
30.92755	8.90497	38.3516
30.93226	8.89870	38.5546
30.93758	8.89288	38.7455
30.94017	8.88944	38.9211
30.94132	8.88738	39.0848
30.94237	8.88601	39.2454
30.94268	8.88558	39.4149
30.94298	8.88514	39.5998
30.94235	8.88427	39.7875
30.94127	8.88122	39.9815
30.94498	8.87425	40.1754
30.95112	8.86674	40.3693
30.95378	8.86097	40.5570
30.95600	8.85602	40.7417
30.95780	8.85161	40.9326
30.95655	8.84704	41.1206
30.96031	8.84144	41.3203
30.96482	8.83655	41.5143
30.96706	8.83350	41.7203
30.96104	8.83089	41.9051
30.94848	8.82290	42.0960
30.93919	8.80300	42.2776
30.94461	8.76879	42.4535
30.92634	8.72386	42.6260
30.92061	8.65331	42.7958
30.96977	8.56145	42.9806
31.03205	8.47615	43.1683
31.06725	8.41159	43.3561
31.09615	8.36061	43.5470
31.12537	8.31813	43.7347
31.14837	8.28535	43.9197
31.16033	8.26095	44.0984
31.16595	8.24038	44.2771
31.18142	8.22061	44.4436
31.18781	8.20551	44.6133
31.19172	8.19283	44.7860
31.19354	8.18020	44.9646
31.19459	8.16560	45.1435
31.20082	8.14919	45.3282
31.20621	8.13300	45.5102
31.21267	8.11708	45.7071
31.22163	8.10245	45.9038
31.22325	8.09012	46.0978
31.22662	8.07731	46.2887
31.22899	8.06413	46.4733
31.22613	8.05022	46.6642
31.20371	8.03033	46.8520
31.18869	7.99262	47.0307
31.20980	7.93617	47.2308
31.25493	7.87820	47.4094
31.29115	7.83506	47.5912
31.31199	7.80728	47.7699
31.32357	7.78916	47.9456
31.33147	7.77545	48.1364
31.33847	7.76422	48.3304
31.34466	7.75538	48.5302
31.34703	7.74892	48.7484
31.35109	7.74326	48.9635
31.35356	7.73892	49.1755
31.35409	7.73527	49.3693
31.35398	7.73157	49.5875
31.35741	7.72691	49.8024
31.35806	7.72311	50.0267
31.35840	7.71898	50.2389
31.35868	7.71486	50.4539
31.35895	7.70962	50.6719
31.36323	7.70402	50.8929
31.36720	7.69921	51.1112
31.36619	7.69651	51.3263
31.36541	7.69318	51.5413
31.36482	7.68853	51.7623
31.34272	7.68203	51.9805
31.30205	7.66001	52.2016
31.28114	7.60471	52.4257
31.32680	7.52158	52.6622
31.37844	7.44225	52.8983
31.42095	7.37754	53.1467
31.44677	7.32624	53.3770
31.47843	7.28143	53.6252
31.50402	7.24550	53.8555
31.52347	7.21896	54.0795
31.52771	7.19844	54.3068
31.53980	7.17850	54.5431
31.54927	7.16076	54.7854
31.55760	7.14642	55.0309
31.56710	7.13354	55.2881
31.57405	7.12374	55.5427
31.57576	7.11666	55.7971
31.57607	7.10962	56.0305
31.58411	7.10071	56.2697
31.59007	7.09483	56.4907
31.59102	7.09155	56.7117
31.59151	7.08869	56.9361
31.59413	7.08572	57.1359
31.59592	7.08296	57.2631
31.59810	7.08093	57.3178
31.60358	7.08004	57.3269
31.60296	7.08181	57.3362
31.59575	7.08348	57.3332
31.59530	7.08140	57.3272
31.60028	7.07817	57.3395
31.59796	7.07671	57.3424
31.60000	7.07484	57.3606
31.59897	7.07374	57.3668
31.59958	7.07270	57.3759
31.60093	7.07197	57.3760
31.60029	7.07156	57.3883
31.59999	7.07114	57.4064
31.60060	7.07083	57.4308
31.60102	7.07073	57.4582
31.60015	7.07130	57.4764
31.60112	7.07208	57.4825
31.60258	7.07270	57.4824
31.60655	7.07421	57.4798
31.60252	7.07713	57.4798
31.59964	7.07879	57.4828
31.59913	7.07900	57.4466
31.59996	7.07890	57.3225
31.60357	7.07931	57.1742
31.60513	7.08108	57.0259
31.60315	7.08405	56.8837
31.59639	7.08634	56.7293
31.59527	7.08697	56.5871
31.59754	7.08707	56.4448
31.59689	7.08785	56.2965
31.59648	7.08837	56.1483
31.59681	7.08957	56.0029
31.59423	7.09061	55.8485
31.59523	7.09072	55.6881
31.59482	7.09160	55.5337
31.59549	7.09243	55.3794
31.59427	7.09420	55.2312
31.59314	7.09618	55.0737
31.59122	7.09769	54.9132
31.58922	7.09848	54.7559
31.59012	7.09868	54.5954
31.59251	7.09978	54.4351
31.59394	7.10191	54.2687
31.59417	7.10655	54.1083
31.59111	7.11322	53.9507
31.58822	7.11978	53.7843
31.58594	7.12598	53.6180
31.58438	7.13286	53.4545
31.58114	7.14047	53.2820
31.57778	7.14830	53.1214
31.57359	7.15659	52.9459
31.56984	7.16373	52.7614
31.57027	7.17067	52.5797
31.57099	7.17980	52.3981
31.57329	7.19238	52.2135
31.57334	7.21029	52.0471
31.56768	7.23343	51.8743
31.57678	7.26051	51.6927
31.59094	7.30184	51.5020
31.57370	7.36407	51.3234
31.53094	7.43316	51.1480
31.49150	7.49170	50.9814
31.46305	7.53753	50.8181
31.44133	7.57377	50.6455
31.42222	7.60344	50.4730
31.40688	7.62644	50.3065
31.39413	7.64354	50.1581
31.38717	7.65578	50.0037
31.38149	7.66513	49.8525
31.37869	7.67268	49.6981
31.37515	7.67966	49.5498
31.37113	7.68568	49.3954
31.36878	7.69059	49.2411
31.36675	7.69477	49.0988
31.36472	7.69820	48.9686
